Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,DK Metcalf (SEA),12,15,161,13.4,46,5,2,0,0,0,0,1,34.1,34.1,98.6%,2020,8
2,Davante Adams (LV),7,11,53,7.6,15,0,3,0,0,0,0,1,26.8,26.8,100.0%,2020,8
3,Robert Woods (TEN),7,8,85,12.1,26,1,1,2,9,1,0,1,24.9,24.9,41.8%,2020,8
4,Tyreek Hill (MIA),4,6,98,24.5,41,5,2,0,0,0,0,1,23.8,23.8,100.0%,2020,8
5,Corey Davis (NYJ),8,10,128,16,27,3,1,0,0,0,0,1,22.8,22.8,16.1%,2020,8
6,Curtis Samuel (WAS),4,5,31,7.8,29,1,1,3,23,1,0,1,19.4,19.4,58.3%,2020,8
7,Mecole Hardman (KC),7,9,96,13.7,30,2,1,0,0,0,0,1,19.1,19.1,26.3%,2020,8
8,Brandon Aiyuk (SF),8,10,91,11.4,33,2,1,0,0,0,0,1,19.1,19.1,91.8%,2020,8
9,Mike Williams (LAC),5,8,99,19.8,36,3,1,1,1,0,0,1,18.5,18.5,96.0%,2020,8
10,Allen Robinson II (LAR),6,7,87,14.5,28,2,1,0,0,0,0,1,17.7,17.7,33.8%,2020,8
11,Marvin Jones Jr. (JAC),3,7,39,13,25,1,2,0,0,0,0,1,17.4,17.4,12.8%,2020,8
12,Keenan Allen (LAC),9,12,67,7.4,22,1,1,0,0,0,0,1,17.2,17.2,98.9%,2020,8
13,Julio Jones (TB),7,10,137,19.6,28,5,0,0,0,0,0,1,17.2,17.2,17.4%,2020,8
14,Travis Fulgham (GB),6,7,78,13,32,2,1,0,0,0,0,1,16.8,16.8,0.0%,2020,8
15,Tyler Boyd (CIN),6,7,67,11.2,18,0,1,2,9,0,0,1,16.6,16.6,71.8%,2020,8
16,Cooper Kupp (LAR),11,20,110,10,22,1,0,0,0,0,0,1,16.5,16.5,77.5%,2020,8
17,DaeSean Hamilton (FA),4,5,82,20.5,40,3,1,0,0,0,0,1,16.2,16.2,0.0%,2020,8
18,Darnell Mooney (CHI),5,6,69,13.8,50,4,1,0,0,0,0,1,15.4,15.4,35.1%,2020,8
19,Demarcus Robinson (BAL),4,5,63,15.8,26,1,1,0,0,0,0,1,14.3,14.3,12.7%,2020,8
20,Mike Evans (TB),5,7,55,11,20,1,1,0,0,0,0,1,14,14,98.6%,2020,8
21,Marvin Hall (FA),4,7,113,28.3,73,4,0,0,0,0,0,1,13.3,13.3,0.0%,2020,8
22,Willie Snead IV (SF),5,7,106,21.2,34,5,0,0,0,0,0,1,13.1,13.1,0.0%,2020,8
23,Stefon Diggs (BUF),6,9,92,15.3,41,4,0,0,0,0,0,1,12.2,12.2,100.0%,2020,8
24,David Moore (FA),3,3,18,6,7,0,1,2,28,0,0,1,12.1,12.1,0.0%,2020,8
25,Kendrick Bourne (NE),8,10,81,10.1,20,1,0,0,0,0,0,1,12.1,12.1,1.6%,2020,8
26,Jalen Reagor (MIN),3,6,16,5.3,8,0,1,1,6,0,0,1,11.7,11.7,0.1%,2020,8
27,Sterling Shepard (NYG),8,10,74,9.3,20,1,0,0,0,0,0,1,11.4,11.4,1.3%,2020,8
28,Tee Higgins (CIN),6,9,78,13,24,2,0,2,6,0,0,1,11.4,11.4,99.2%,2020,8
29,Anthony Miller (PIT),8,11,73,9.1,16,0,0,0,0,0,0,1,11.3,11.3,0.0%,2020,8
30,Golden Tate (FA),2,3,31,15.5,19,0,1,0,0,0,0,1,10.8,10.8,0.0%,2020,8
31,Jakobi Meyers (NE),6,10,58,9.7,16,0,0,0,0,0,0,1,10.8,10.8,68.9%,2020,8
32,Chase Claypool (CHI),5,9,42,8.4,10,0,1,0,0,0,1,1,10.7,10.7,44.9%,2020,8
33,Hunter Renfrow (LV),4,4,26,6.5,11,0,1,0,0,0,0,1,10.6,10.6,25.7%,2020,8
34,A.J. Brown (PHI),4,7,24,6,9,0,1,0,0,0,0,1,10.4,10.4,99.9%,2020,8
35,JuJu Smith-Schuster (KC),7,8,67,9.6,24,1,0,0,0,0,0,1,10.2,10.2,94.1%,2020,8
36,Auden Tate (ARI),7,7,65,9.3,15,0,0,0,0,0,0,1,10,10,0.0%,2020,8
37,Michael Gallup (DAL),7,12,61,8.7,14,0,0,0,0,0,0,1,9.6,9.6,61.9%,2020,8
38,Jerry Jeudy (DEN),4,10,73,18.3,43,3,0,0,0,0,0,1,9.3,9.3,91.1%,2020,8
39,Miles Boykin (PIT),2,3,20,10,14,0,1,0,0,0,0,1,9,9,0.0%,2020,8
