Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Davante Adams (LV),14,17,156,11.1,40,4,2,0,0,0,0,1,34.6,34.6,100.0%,2020,1
2,Calvin Ridley (JAC),9,12,130,14.4,22,1,2,1,-1,0,0,1,29.4,29.4,2.4%,2020,1
3,Adam Thielen (MIN),6,8,110,18.3,37,3,2,0,0,0,0,1,28,28,89.3%,2020,1
4,Darius Slayton (NYG),6,9,102,17,41,3,2,0,0,0,0,1,25.2,25.2,52.5%,2020,1
5,Robbie Anderson (ARI),6,8,114,19,75,4,1,0,0,0,0,1,22.4,22.4,6.6%,2020,1
6,DeAndre Hopkins (ARI),14,16,151,10.8,33,2,0,0,0,0,0,1,22.1,22.1,93.7%,2020,1
7,JuJu Smith-Schuster (KC),6,6,69,11.5,17,0,2,0,0,0,0,1,21.9,21.9,94.1%,2020,1
8,Jamison Crowder (BUF),7,13,115,16.4,69,5,1,0,0,0,0,1,21,21,1.3%,2020,1
9,Julio Jones (TB),9,12,157,17.4,44,4,0,0,0,0,0,1,20.2,20.2,17.4%,2020,1
10,Sammy Watkins (BAL),7,9,82,11.7,19,0,1,1,3,0,0,1,18,18,2.3%,2020,1
11,Marquez Valdes-Scantling (KC),4,6,96,24,45,5,1,0,0,0,0,1,17.6,17.6,43.5%,2020,1
12,DK Metcalf (SEA),4,8,95,23.8,38,4,1,0,0,0,0,1,17.5,17.5,98.6%,2020,1
13,Allen Lazard (GB),4,4,63,15.8,38,2,1,1,19,0,0,1,16.2,16.2,85.5%,2020,1
14,John Brown (BUF),6,10,70,11.7,20,1,1,0,0,0,0,1,16,16,0.0%,2020,1
15,Russell Gage (TB),9,12,114,12.7,24,1,0,0,0,0,0,1,15.9,15.9,19.1%,2020,1
16,Anthony Miller (PIT),4,6,76,19,27,1,1,0,0,0,0,1,15.6,15.6,0.0%,2020,1
17,William Fuller V (FA),8,10,112,14,31,3,0,0,0,0,0,1,15.2,15.2,0.1%,2020,1
18,Robert Woods (TEN),6,8,105,17.5,31,5,0,1,14,0,0,1,14.9,14.9,41.8%,2020,1
19,Willie Snead IV (SF),4,4,64,16,20,1,1,0,0,0,0,1,14.4,14.4,0.0%,2020,1
20,Corey Davis (NYJ),7,8,101,14.4,23,2,0,0,0,0,0,1,13.6,13.6,16.1%,2020,1
21,Tyler Lockett (SEA),8,8,92,11.5,20,1,0,0,0,0,0,1,13.2,13.2,91.8%,2020,1
22,Keelan Cole Sr. (LV),5,5,47,9.4,22,1,1,0,0,0,0,1,13.2,13.2,0.1%,2020,1
23,Tyreek Hill (MIA),5,6,46,9.2,15,0,1,0,0,0,0,1,13.1,13.1,100.0%,2020,1
