Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Tyreek Hill (MIA),13,15,269,20.7,75,12,3,0,0,0,0,1,51.4,51.4,100.0%,2020,12
2,William Fuller V (FA),6,7,171,28.5,40,9,2,0,0,0,0,1,32.1,32.1,0.1%,2020,12
3,Jarvis Landry (NO),8,11,143,17.9,27,3,1,0,0,0,0,1,24.3,24.3,19.0%,2020,12
4,A.J. Brown (PHI),4,6,98,24.5,69,4,1,0,0,0,0,1,23.8,23.8,99.9%,2020,12
5,Allen Robinson II (LAR),8,13,74,9.3,20,1,2,0,0,0,0,1,23.4,23.4,33.8%,2020,12
6,DK Metcalf (SEA),10,13,177,17.7,52,6,0,0,0,0,0,1,22.7,22.7,98.6%,2020,12
7,Justin Jefferson (MIN),7,13,70,10,18,0,2,0,0,0,0,1,22.5,22.5,100.0%,2020,12
8,Amari Cooper (CLE),6,8,112,18.7,54,5,1,0,0,0,0,1,20.2,20.2,96.3%,2020,12
9,Deebo Samuel (SF),11,13,133,12.1,33,5,0,0,0,0,0,1,18.8,18.8,93.9%,2020,12
10,Mike Evans (TB),3,9,50,16.7,31,2,2,0,0,0,0,1,18.5,18.5,98.6%,2020,12
11,Collin Johnson (NYG),4,8,96,24,46,4,1,0,0,0,0,1,17.6,17.6,0.0%,2020,12
12,Robbie Anderson (ARI),4,7,94,23.5,41,5,1,0,0,0,0,1,17.4,17.4,6.6%,2020,12
13,Marquise Brown (ARI),4,8,85,21.3,70,4,1,0,0,0,0,1,16.5,16.5,85.3%,2020,12
14,T.Y. Hilton (DAL),4,5,81,20.3,50,4,1,0,0,0,0,1,16.1,16.1,2.7%,2020,12
15,DeVante Parker (NE),8,14,119,14.9,25,1,0,0,0,0,0,1,15.9,15.9,12.1%,2020,12
16,Gabe Davis (BUF),3,4,79,26.3,44,4,1,0,0,0,0,1,15.4,15.4,93.5%,2020,12
17,Davante Adams (LV),6,9,61,10.2,15,0,1,0,0,0,0,1,15.1,15.1,100.0%,2020,12
18,Calvin Ridley (JAC),6,9,50,8.3,16,0,1,0,0,0,0,1,14,14,2.4%,2020,12
19,Keenan Allen (LAC),4,10,40,10,15,0,1,0,0,0,0,1,14,14,98.9%,2020,12
20,Chad Beebe (FA),7,7,63,9,16,0,1,0,0,0,1,1,13.8,13.8,0.0%,2020,12
21,JuJu Smith-Schuster (KC),8,9,37,4.6,11,0,1,0,0,0,0,1,13.7,13.7,94.1%,2020,12
22,Chris Godwin (TB),8,9,97,12.1,44,3,0,0,0,0,0,1,13.7,13.7,96.3%,2020,12
23,Mohamed Sanu Sr. (FA),4,4,32,8,14,0,1,0,0,0,0,1,13.2,13.2,0.0%,2020,12
