Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Calvin Ridley (JAC),7,10,109,15.6,25,3,2,0,0,0,0,1,26.4,26.4,2.4%,2020,2
2,Stefon Diggs (BUF),8,13,153,19.1,47,6,1,0,0,0,0,1,25.3,25.3,100.0%,2020,2
3,Terry McLaurin (WAS),7,10,125,17.9,26,3,1,0,0,0,0,1,22,22,97.6%,2020,2
4,Julian Edelman (FA),8,11,179,22.4,49,6,0,0,0,0,0,1,21.9,21.9,12.1%,2020,2
5,Mike Evans (TB),7,10,104,14.9,50,5,1,0,0,0,0,1,19.9,19.9,98.6%,2020,2
6,Tyreek Hill (MIA),5,11,99,19.8,54,4,1,1,9,0,0,1,19.3,19.3,100.0%,2020,2
7,Diontae Johnson (PIT),8,13,92,11.5,28,1,1,0,0,0,0,1,19.2,19.2,86.8%,2020,2
8,DK Metcalf (SEA),4,6,92,23,54,4,1,0,0,0,0,1,17.2,17.2,98.6%,2020,2
9,DeAndre Hopkins (ARI),8,9,68,8.5,25,1,1,0,0,0,0,1,16.8,16.8,93.7%,2020,2
10,Tyler Boyd (CIN),7,8,72,10.3,17,0,1,0,0,0,0,1,16.7,16.7,71.8%,2020,2
11,Chase Claypool (CHI),3,3,88,29.3,84,4,1,0,0,0,0,1,16.3,16.3,44.9%,2020,2
12,Tyler Lockett (SEA),7,8,67,9.6,16,0,1,0,0,0,0,1,16.2,16.2,91.8%,2020,2
13,John Brown (BUF),4,6,82,20.5,46,3,1,0,0,0,0,1,16.2,16.2,0.0%,2020,2
14,DJ Moore (CAR),8,13,120,15,30,2,0,0,0,0,0,1,16,16,94.0%,2020,2
15,Odell Beckham Jr. (FA),4,6,74,18.5,43,3,1,0,0,0,0,1,15.4,15.4,14.7%,2020,2
16,Braxton Berrios (NYJ),6,8,59,9.8,30,2,1,0,0,0,0,1,14.9,14.9,1.0%,2020,2
17,Keelan Cole Sr. (LV),6,7,58,9.7,23,1,1,0,0,0,0,1,14.8,14.8,0.1%,2020,2
18,CeeDee Lamb (DAL),6,9,106,17.7,37,3,0,1,9,0,0,1,14.5,14.5,99.9%,2020,2
19,DeVante Parker (NE),5,8,53,10.6,20,1,1,0,0,0,0,1,13.8,13.8,12.1%,2020,2
20,Russell Gage (TB),6,9,46,7.7,14,0,1,0,0,0,0,1,13.6,13.6,19.1%,2020,2
21,Robbie Anderson (ARI),9,10,109,12.1,39,2,0,0,0,0,1,1,13.4,13.4,6.6%,2020,2
22,Adam Humphries (FA),5,6,48,9.6,18,0,1,0,0,0,0,1,13.3,13.3,1.0%,2020,2
23,Keenan Allen (LAC),7,10,96,13.7,28,2,0,0,0,0,0,1,13.1,13.1,98.9%,2020,2
24,Amari Cooper (CLE),6,9,100,16.7,58,4,0,0,0,0,0,1,13,13,96.3%,2020,2
25,David Moore (FA),3,3,48,16,38,2,1,0,0,0,0,1,12.3,12.3,0.0%,2020,2
26,Brandin Cooks (HOU),5,8,95,19,38,3,0,0,0,0,0,1,12,12,66.0%,2020,2
27,N'Keal Harry (CHI),8,12,72,9,17,0,0,0,0,0,0,1,11.2,11.2,0.1%,2020,2
28,Corey Davis (NYJ),3,5,36,12,17,0,1,0,0,0,0,1,11.1,11.1,16.1%,2020,2
29,Isaiah Ford (FA),7,9,76,10.9,14,0,0,0,0,0,0,1,11.1,11.1,0.0%,2020,2
30,Tre'Quan Smith (NO),5,7,86,17.2,29,2,0,0,0,0,0,1,11.1,11.1,0.5%,2020,2
31,Mike Thomas (BAL),4,4,31,7.8,14,0,1,0,0,0,0,1,11.1,11.1,0.1%,2020,2
32,Darnell Mooney (CHI),3,3,36,12,16,0,1,0,0,0,0,1,11.1,11.1,35.1%,2020,2
33,Chris Hogan (FA),6,8,75,12.5,27,1,0,0,0,0,0,1,10.5,10.5,0.0%,2020,2
34,Cooper Kupp (LAR),5,6,81,16.2,24,2,0,2,19,0,1,1,10.5,10.5,77.5%,2020,2
35,DJ Chark Jr. (DET),4,4,84,21,45,3,0,0,0,0,0,1,10.4,10.4,44.4%,2020,2
36,Robert Woods (TEN),2,5,14,7,13,0,0,3,19,1,0,1,10.3,10.3,41.8%,2020,2
37,Marvin Jones Jr. (JAC),4,6,23,5.8,8,0,1,0,0,0,0,1,10.3,10.3,12.8%,2020,2
38,Damiere Byrd (ATL),6,9,72,12,20,1,0,0,0,0,0,1,10.2,10.2,0.1%,2020,2
39,Cole Beasley (BUF),5,6,70,14,26,2,0,0,0,0,0,1,9.5,9.5,0.9%,2020,2
