Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
25,Calvin Ridley (JAC),4,10,26,6.5,11,0,1,0,0,0,0,1,10.6,10.6,2.4%,2021,7
26,DJ Moore (CAR),6,10,73,12.2,21,1,0,0,0,0,0,1,10.3,10.3,94.0%,2021,7
27,Byron Pringle (CHI),5,6,73,14.6,25,2,0,0,0,0,0,1,9.8,9.8,0.2%,2021,7
28,Tyreek Hill (MIA),6,9,49,8.2,17,0,0,1,18,0,0,1,9.7,9.7,100.0%,2021,7
29,Tee Higgins (CIN),7,15,62,8.9,11,0,0,0,0,0,0,1,9.7,9.7,99.2%,2021,7
30,Elijah Moore (NYJ),1,6,13,13,13,0,0,1,19,1,0,1,9.7,9.7,36.1%,2021,7
31,Jalen Reagor (MIN),2,2,25,12.5,17,0,1,1,0,0,0,1,9.5,9.5,0.1%,2021,7
32,Rashod Bateman (BAL),3,6,80,26.7,35,4,0,0,0,0,0,1,9.5,9.5,23.2%,2021,7
33,Courtland Sutton (DEN),5,5,68,13.6,31,2,0,0,0,0,0,1,9.3,9.3,78.2%,2021,7
34,Hunter Renfrow (LV),7,8,58,8.3,16,0,0,0,0,0,0,1,9.3,9.3,25.7%,2021,7
35,Darius Slayton (NYG),5,9,63,12.6,16,0,0,0,0,0,0,1,8.8,8.8,52.5%,2021,7
36,DeVonta Smith (PHI),5,9,61,12.2,20,2,0,0,0,0,0,1,8.6,8.6,95.1%,2021,7
37,Mack Hollins (LV),2,3,13,6.5,9,0,1,0,0,0,0,1,8.3,8.3,22.5%,2021,7
38,A.J. Green (ARI),3,3,66,22,41,3,0,0,0,0,0,1,8.1,8.1,1.7%,2021,7
39,Isaiah Ford (FA),1,1,10,10,10,0,1,0,0,0,0,1,7.5,7.5,0.0%,2021,7
40,Jakobi Meyers (NE),5,7,44,8.8,19,0,0,0,0,0,0,1,6.9,6.9,68.9%,2021,7
41,Freddie Swain (DEN),4,6,39,9.8,28,1,0,1,8,0,0,1,6.7,6.7,0.0%,2021,7
42,Jarvis Landry (NO),5,8,37,7.4,14,0,0,0,0,0,0,1,6.2,6.2,19.0%,2021,7
43,Tyler Boyd (CIN),4,7,39,9.8,25,1,0,0,0,0,0,1,5.9,5.9,71.8%,2021,7
44,Jamison Crowder (BUF),4,6,34,8.5,21,1,0,0,0,0,0,1,5.4,5.4,1.3%,2021,7
45,Henry Ruggs III (FA),4,4,24,6,10,0,0,1,7,0,0,1,5.1,5.1,10.9%,2021,7
46,Adam Humphries (FA),3,4,36,12,17,0,0,0,0,0,0,1,5.1,5.1,1.0%,2021,7
47,Darnell Mooney (CHI),2,5,39,19.5,22,1,0,0,0,0,0,1,4.9,4.9,35.1%,2021,7
48,Zay Jones (JAC),1,1,43,43,43,3,0,0,0,0,0,1,4.8,4.8,71.5%,2021,7
49,Julio Jones (TB),2,4,38,19,20,1,0,0,0,0,0,1,4.8,4.8,17.4%,2021,7
50,Marquez Callaway (NO),3,7,32,10.7,14,0,0,0,0,0,0,1,4.7,4.7,0.5%,2021,7
51,Quez Watkins (PHI),2,4,37,18.5,27,1,0,0,0,0,0,1,4.7,4.7,1.2%,2021,7
52,Brandin Cooks (HOU),5,7,21,4.2,18,0,0,0,0,0,0,1,4.6,4.6,66.0%,2021,7
53,Nico Collins (HOU),2,5,28,14,22,1,0,0,0,0,0,1,3.8,3.8,16.2%,2021,7
54,Josh Reynolds (DET),3,3,23,7.7,11,0,0,0,0,0,0,1,3.8,3.8,6.1%,2021,7
55,John Ross (FA),2,2,27,13.5,15,0,0,0,0,0,0,1,3.7,3.7,0.0%,2021,7
56,Randall Cobb (GB),3,4,22,7.3,15,0,0,0,0,0,0,1,3.7,3.7,4.9%,2021,7
57,DeAndre Carter (LAC),1,1,4,4,4,0,0,1,27,0,0,1,3.6,3.6,12.3%,2021,7
58,N'Keal Harry (CHI),1,2,28,28,28,1,0,0,0,0,0,1,3.3,3.3,0.1%,2021,7
59,Odell Beckham Jr. (FA),2,6,23,11.5,17,0,0,0,0,0,0,1,3.3,3.3,14.7%,2021,7
60,Keith Kirkwood (NO),3,5,17,5.7,7,0,0,0,0,0,0,1,3.2,3.2,0.0%,2021,7
61,Danny Amendola (FA),3,5,17,5.7,10,0,0,0,0,0,0,1,3.2,3.2,0.0%,2021,7
62,Anthony Schwartz (CLE),2,3,22,11,16,0,0,1,-2,0,0,1,3,3,0.1%,2021,7
63,Robbie Anderson (ARI),3,9,14,4.7,5,0,0,0,0,0,0,1,2.9,2.9,6.6%,2021,7
64,Zach Pascal (PHI),3,6,14,4.7,13,0,0,0,0,0,0,1,2.9,2.9,0.1%,2021,7
65,Mecole Hardman (KC),4,5,28,7,9,0,0,0,0,0,1,1,2.8,2.8,26.3%,2021,7
66,Tajae Sharpe (FA),2,2,18,9,12,0,0,0,0,0,0,1,2.8,2.8,0.0%,2021,7
67,Rondale Moore (ARI),2,3,17,8.5,16,0,0,0,0,0,0,1,2.7,2.7,30.4%,2021,7
68,Gunner Olszewski (PIT),1,1,22,22,22,1,0,0,0,0,0,1,2.7,2.7,0.1%,2021,7
69,Dax Milne (WAS),2,4,16,8,13,0,0,0,0,0,0,1,2.6,2.6,0.0%,2021,7
70,Marquise Goodwin (SEA),2,4,16,8,12,0,0,0,0,0,0,1,2.6,2.6,7.2%,2021,7
71,Tim Patrick (DEN),2,5,16,8,9,0,0,0,0,0,0,1,2.6,2.6,0.7%,2021,7
72,Tyler Johnson (TB),2,2,16,8,12,0,0,0,0,0,0,1,2.6,2.6,0.0%,2021,7
73,Allen Robinson II (LAR),2,4,16,8,12,0,0,0,0,0,0,1,2.6,2.6,33.8%,2021,7
74,Kendall Hinton (DEN),2,2,15,7.5,11,0,0,0,0,0,0,1,2.5,2.5,3.8%,2021,7
75,Tyler Lockett (SEA),2,3,12,6,7,0,0,0,0,0,0,1,2.2,2.2,91.8%,2021,7
76,Mohamed Sanu Sr. (FA),1,1,16,16,16,0,0,0,0,0,0,1,2.1,2.1,0.0%,2021,7
77,Olamide Zaccheaus (ATL),1,1,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.8%,2021,7
78,Tre'Quan Smith (NO),1,3,11,11,11,0,0,0,0,0,0,1,1.6,1.6,0.5%,2021,7
79,Damiere Byrd (ATL),1,1,10,10,10,0,0,0,0,0,0,1,1.5,1.5,0.1%,2021,7
80,Trent Sherfield (MIA),1,2,9,9,9,0,0,0,0,0,0,1,1.4,1.4,1.3%,2021,7
81,Brandon Aiyuk (SF),1,1,6,6,6,0,0,1,3,0,0,1,1.4,1.4,91.8%,2021,7
82,Devin Duvernay (BAL),1,1,11,11,11,0,0,1,-2,0,0,1,1.4,1.4,28.0%,2021,7
83,Equanimeous St. Brown (CHI),0,1,0,0,0,0,0,1,13,0,0,1,1.3,1.3,0.3%,2021,7
84,Marcus Kemp (KC),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,7
85,Collin Johnson (NYG),1,2,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2021,7
86,Demarcus Robinson (BAL),1,4,7,7,7,0,0,0,0,0,0,1,1.2,1.2,12.7%,2021,7
87,Denzel Mims (NYJ),1,2,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.1%,2021,7
88,Jaelon Darden (CLE),0,1,0,0,0,0,0,1,11,0,0,1,1.1,1.1,0.0%,2021,7
89,Keelan Cole Sr. (LV),1,2,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.1%,2021,7
90,Ashton Dulin (IND),2,4,0,0,2,0,0,0,0,0,0,1,1,1,0.1%,2021,7
91,Keke Coutee (IND),1,1,5,5,5,0,0,0,0,0,0,1,1,1,0.0%,2021,7
92,Preston Williams (CAR),1,4,5,5,5,0,0,0,0,0,0,1,1,1,0.0%,2021,7
93,KhaDarel Hodge (ATL),1,1,3,3,3,0,0,0,0,0,0,1,0.8,0.8,0.0%,2021,7
94,Marcus Johnson (NYG),0,1,0,0,0,0,0,1,5,0,0,1,0.5,0.5,0.0%,2021,7
95,Rashard Higgins (CAR),1,2,-2,-2,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2021,7
96,Jauan Jennings (SF),0,2,0,0,0,0,0,0,0,0,0,1,0,0,1.4%,2021,7
97,Tylan Wallace (BAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
98,Mason Kinsey (TEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
99,Tyrie Cleveland (DEN),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
100,Amari Rodgers (HOU),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4%,2021,7
101,Demetric Felton Jr. (CLE),3,3,21,7,9,0,0,2,13,0,0,1,0,0,0.0%,2021,7
102,James Proche II (BAL),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,7
103,Antonio Gandy-Golden (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
104,J.J. Arcega-Whiteside (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
105,Braxton Berrios (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2021,7
106,David Sills V (NYG),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
107,Penny Hart (SEA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
108,Trenton Irwin (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2021,7
109,Lil'Jordan Humphrey (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
110,Jacob Harris (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
111,Ben Skowronek (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2%,2021,7
112,Josh Gordon (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,7
113,John Brown (BUF),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
114,Kenny Stills (FA),0,3,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
115,DeSean Jackson (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.9%,2021,7
116,Alex Erickson (WAS),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
117,Jakeem Grant Sr. (CLE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
118,Geronimo Allison (FA),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
119,Diontae Spencer (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
120,Kevin White (NO),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
121,Ty Montgomery (NE),0,1,0,0,0,0,0,1,4,0,0,1,0,0,0.5%,2021,7
122,Shi Smith (CAR),0,2,0,0,0,0,0,1,-3,0,0,1,-0.3,-0.3,0.1%,2021,7
