Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Cooper Kupp (LAR),9,11,163,18.1,44,6,2,1,-5,0,0,1,32.3,32.3,77.5%,2021,2
2,Tyler Lockett (SEA),8,11,178,22.3,63,9,1,0,0,0,0,1,27.8,27.8,91.8%,2021,2
3,Terry McLaurin (WAS),11,14,107,9.7,18,0,1,0,0,0,0,1,22.2,22.2,97.6%,2021,2
4,Mike Evans (TB),5,9,75,15,26,3,2,0,0,0,0,1,22,22,98.6%,2021,2
5,Rondale Moore (ARI),7,8,114,16.3,77,4,1,0,0,0,0,1,20.9,20.9,30.4%,2021,2
6,Courtland Sutton (DEN),9,12,159,17.7,55,6,0,0,0,0,0,1,20.4,20.4,78.2%,2021,2
7,Marquise Brown (ARI),6,10,113,18.8,42,5,1,0,0,0,0,1,20.3,20.3,85.3%,2021,2
8,Henry Ruggs III (FA),5,7,113,22.6,61,6,1,1,2,0,0,1,20,20,10.9%,2021,2
9,Mike Williams (LAC),7,10,91,13,27,1,1,0,0,0,0,1,18.6,18.6,96.0%,2021,2
10,Freddie Swain (DEN),5,5,95,19,68,4,1,1,5,0,0,1,18.5,18.5,0.0%,2021,2
11,Brandin Cooks (HOU),9,14,78,8.7,22,1,1,0,0,0,0,1,18.3,18.3,66.0%,2021,2
12,DJ Moore (CAR),8,11,79,9.9,20,1,1,0,0,0,0,1,17.9,17.9,94.0%,2021,2
13,K.J. Osborn (MIN),5,6,91,18.2,64,4,1,0,0,0,0,1,17.6,17.6,9.5%,2021,2
14,Michael Pittman Jr. (IND),8,12,123,15.4,42,4,0,0,0,0,0,1,16.3,16.3,96.4%,2021,2
15,Davante Adams (LV),8,9,121,15.1,50,5,0,0,0,0,0,1,16.1,16.1,100.0%,2021,2
16,Calvin Ridley (JAC),7,10,63,9,22,1,1,0,0,0,0,1,15.8,15.8,2.4%,2021,2
17,Julio Jones (TB),6,8,128,21.3,51,4,0,0,0,0,0,1,15.8,15.8,17.4%,2021,2
18,Justin Jefferson (MIN),6,10,65,10.8,14,0,1,0,0,0,0,1,15.5,15.5,100.0%,2021,2
19,Diontae Johnson (PIT),9,12,105,11.7,41,3,0,0,0,0,0,1,15,15,86.8%,2021,2
20,Marvin Jones Jr. (JAC),6,11,55,9.2,25,1,1,0,0,0,0,1,14.5,14.5,12.8%,2021,2
21,Quintez Cephus (DET),4,7,63,15.8,46,3,1,0,0,0,0,1,14.3,14.3,0.1%,2021,2
22,Chris Godwin (TB),4,5,62,15.5,26,1,1,0,0,0,0,1,14.2,14.2,96.3%,2021,2
23,Stefon Diggs (BUF),4,8,60,15,41,3,1,0,0,0,0,1,14,14,100.0%,2021,2
24,CeeDee Lamb (DAL),8,9,81,10.1,34,2,0,1,13,0,0,1,13.4,13.4,99.9%,2021,2
25,DeAndre Hopkins (ARI),4,4,54,13.5,16,0,1,0,0,0,0,1,13.4,13.4,93.7%,2021,2
26,JuJu Smith-Schuster (KC),6,7,41,6.8,17,0,0,1,3,1,0,1,13.4,13.4,94.1%,2021,2
27,Byron Pringle (CHI),2,2,63,31.5,40,4,1,0,0,0,0,1,13.3,13.3,0.2%,2021,2
28,Deebo Samuel (SF),6,8,93,15.5,40,3,0,2,8,0,0,1,13.1,13.1,93.9%,2021,2
29,Tee Higgins (CIN),6,10,60,10,14,0,1,0,0,0,1,1,13,13,99.2%,2021,2
30,Sterling Shepard (NYG),9,10,94,10.4,21,1,0,1,-9,0,0,1,13,13,1.3%,2021,2
31,Darius Slayton (NYG),3,6,54,18,33,2,1,0,0,0,0,1,12.9,12.9,52.5%,2021,2
32,Adam Thielen (MIN),6,7,39,6.5,15,0,1,0,0,0,0,1,12.9,12.9,89.3%,2021,2
33,Keenan Allen (LAC),4,8,108,27,42,6,0,0,0,0,0,1,12.8,12.8,98.9%,2021,2
34,Quez Watkins (PHI),2,2,117,58.5,91,5,0,0,0,0,0,1,12.7,12.7,1.2%,2021,2
35,Ja'Marr Chase (CIN),2,4,54,27,42,3,1,0,0,0,0,1,12.4,12.4,100.0%,2021,2
36,Zach Pascal (PHI),5,6,38,7.6,9,0,1,0,0,0,0,1,12.3,12.3,0.1%,2021,2
37,Demarcus Robinson (BAL),3,4,46,15.3,33,2,1,0,0,0,0,1,12.1,12.1,12.7%,2021,2
38,Brandon Zylstra (DET),3,3,44,14.7,20,1,1,0,0,0,0,1,11.9,11.9,0.0%,2021,2
39,A.J. Green (ARI),3,6,44,14.7,29,1,1,0,0,0,0,1,11.9,11.9,1.7%,2021,2
40,Tim Patrick (DEN),3,4,37,12.3,14,0,1,0,0,0,0,1,11.2,11.2,0.7%,2021,2
41,Tyler Boyd (CIN),7,9,73,10.4,22,1,0,0,0,0,0,1,10.8,10.8,71.8%,2021,2
42,Braxton Berrios (NYJ),7,11,73,10.4,27,1,0,0,0,0,0,1,10.8,10.8,1.0%,2021,2
43,Darnell Mooney (CHI),6,8,66,11,21,1,0,0,0,0,0,1,9.6,9.6,35.1%,2021,2
44,Robert Woods (TEN),5,9,64,12.8,16,0,0,2,6,0,0,1,9.5,9.5,41.8%,2021,2
45,Allen Robinson II (LAR),2,4,24,12,13,0,1,0,0,0,0,1,9.4,9.4,33.8%,2021,2
46,Jauan Jennings (SF),2,2,17,8.5,11,0,1,0,0,0,0,1,8.7,8.7,1.4%,2021,2
47,DK Metcalf (SEA),6,11,53,8.8,16,0,0,0,0,0,0,1,8.3,8.3,98.6%,2021,2
48,Hunter Renfrow (LV),5,7,57,11.4,23,1,0,0,0,0,0,1,8.2,8.2,25.7%,2021,2
49,Chase Claypool (CHI),3,9,70,23.3,52,4,0,1,-3,0,0,1,8.2,8.2,44.9%,2021,2
50,Christian Kirk (JAC),3,4,65,21.7,35,2,0,0,0,0,0,1,8,8,95.2%,2021,2
51,Mecole Hardman (KC),5,8,55,11,19,0,0,0,0,0,0,1,8,8,26.3%,2021,2
52,Adam Humphries (FA),7,8,44,6.3,12,0,0,0,0,0,0,1,7.9,7.9,1.0%,2021,2
53,DeVante Parker (NE),5,9,42,8.4,16,0,0,0,0,0,0,1,6.7,6.7,12.1%,2021,2
54,Elijah Moore (NYJ),4,8,47,11.8,27,1,0,0,0,0,0,1,6.7,6.7,36.1%,2021,2
55,Sammy Watkins (BAL),4,7,44,11,19,0,0,0,0,0,0,1,6.4,6.4,2.3%,2021,2
56,Jamal Agnew (JAC),0,0,0,0,0,0,0,0,0,0,0,1,6,6,0.4%,2021,2
57,Jaylen Waddle (MIA),6,8,48,8,14,0,0,0,0,0,1,1,5.8,5.8,99.4%,2021,2
58,Jakobi Meyers (NE),4,6,38,9.5,24,1,0,0,0,0,0,1,5.8,5.8,68.9%,2021,2
59,A.J. Brown (PHI),3,9,43,14.3,15,0,0,0,0,0,0,1,5.8,5.8,99.9%,2021,2
60,Emmanuel Sanders (FA),2,6,48,24,35,2,0,0,0,0,0,1,5.8,5.8,0.0%,2021,2
61,Cole Beasley (BUF),4,4,36,9,22,1,0,0,0,0,0,1,5.6,5.6,0.9%,2021,2
62,Bryan Edwards (FA),3,3,40,13.3,18,0,0,0,0,0,0,1,5.5,5.5,0.2%,2021,2
63,Russell Gage (TB),5,7,28,5.6,8,0,0,0,0,0,0,1,5.3,5.3,19.1%,2021,2
64,Robbie Anderson (ARI),3,6,38,12.7,18,0,0,0,0,0,0,1,5.3,5.3,6.6%,2021,2
65,Kenny Golladay (NYG),3,8,38,12.7,16,0,0,0,0,0,0,1,5.3,5.3,6.8%,2021,2
66,Dyami Brown (WAS),3,6,34,11.3,22,1,0,0,0,0,0,1,4.9,4.9,0.1%,2021,2
67,Tyreek Hill (MIA),3,4,14,4.7,7,0,0,1,15,0,0,1,4.4,4.4,100.0%,2021,2
68,Randall Cobb (GB),3,3,26,8.7,14,0,0,0,0,0,0,1,4.1,4.1,4.9%,2021,2
69,Jeff Smith (NYJ),1,2,35,35,35,2,0,0,0,0,0,1,4,4,0.0%,2021,2
70,Albert Wilson (LV),4,6,20,5,6,0,0,0,0,0,0,1,4,4,0.0%,2021,2
71,Amari Cooper (CLE),3,5,24,8,12,0,0,0,0,0,0,1,3.9,3.9,96.3%,2021,2
72,Rashard Higgins (CAR),2,2,27,13.5,14,0,0,0,0,0,0,1,3.7,3.7,0.1%,2021,2
73,Nico Collins (HOU),1,1,32,32,32,2,0,0,0,0,0,1,3.7,3.7,16.2%,2021,2
74,Kendrick Bourne (NE),2,3,10,5,7,0,0,1,16,0,0,1,3.6,3.6,1.6%,2021,2
75,Nelson Agholor (NE),3,3,21,7,10,0,0,0,0,0,0,1,3.6,3.6,3.3%,2021,2
76,Cedrick Wilson Jr. (MIA),2,2,20,10,16,0,0,1,5,0,0,1,3.5,3.5,0.9%,2021,2
77,Amon-Ra St. Brown (DET),3,5,18,6,7,0,0,0,0,0,0,1,3.3,3.3,99.3%,2021,2
78,Jalen Guyton (LAC),2,2,13,6.5,9,0,0,1,9,0,0,1,3.2,3.2,0.1%,2021,2
79,Chester Rogers (FA),2,5,22,11,12,0,0,0,0,0,0,1,3.2,3.2,0.0%,2021,2
80,Olamide Zaccheaus (ATL),2,4,22,11,12,0,0,0,0,0,0,1,3.2,3.2,0.8%,2021,2
81,Terrace Marshall Jr. (CAR),3,3,17,5.7,11,0,0,0,0,0,0,1,3.2,3.2,6.7%,2021,2
82,Lil'Jordan Humphrey (FA),1,2,27,27,27,1,0,0,0,0,0,1,3.2,3.2,0.0%,2021,2
83,Joshua Palmer (LAC),2,2,21,10.5,16,0,0,0,0,0,0,1,3.1,3.1,60.8%,2021,2
84,Trinity Benson (DET),1,3,24,24,24,1,0,0,0,0,0,1,2.9,2.9,0.0%,2021,2
85,Kalif Raymond (DET),2,2,18,9,10,0,0,0,0,0,0,1,2.8,2.8,2.2%,2021,2
86,DeVonta Smith (PHI),2,7,16,8,11,0,0,0,0,0,0,1,2.6,2.6,95.1%,2021,2
87,DJ Chark Jr. (DET),1,4,19,19,19,0,0,0,0,0,0,1,2.4,2.4,44.4%,2021,2
88,Antonio Brown (FA),1,3,17,17,17,0,0,0,0,0,0,1,2.2,2.2,0.4%,2021,2
89,Chris Hogan (FA),1,3,16,16,16,0,0,0,0,0,0,1,2.1,2.1,0.0%,2021,2
90,Kendall Hinton (DEN),1,1,15,15,15,0,0,0,0,0,0,1,2,2,3.8%,2021,2
91,Andre Roberts (CAR),1,2,35,35,35,2,0,0,0,0,1,1,2,2,0.0%,2021,2
92,Willie Snead IV (SF),1,1,14,14,14,0,0,0,0,0,0,1,1.9,1.9,0.0%,2021,2
93,Van Jefferson (LAR),1,3,14,14,14,0,0,0,0,0,0,1,1.9,1.9,21.0%,2021,2
94,Corey Davis (NYJ),2,5,8,4,5,0,0,0,0,0,0,1,1.8,1.8,16.1%,2021,2
95,Chris Conley (TEN),1,2,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.1%,2021,2
96,Marquez Callaway (NO),2,4,8,4,4,0,0,0,0,0,0,1,1.8,1.8,0.5%,2021,2
97,Ashton Dulin (IND),1,2,10,10,10,0,0,0,0,0,0,1,1.5,1.5,0.1%,2021,2
98,Marquise Goodwin (SEA),1,3,10,10,10,0,0,0,0,0,0,1,1.5,1.5,7.2%,2021,2
99,Deonte Harty (NO),1,2,9,9,9,0,0,1,1,0,0,1,1.5,1.5,0.0%,2021,2
100,Jalen Reagor (MIN),2,5,5,2.5,4,0,0,0,0,0,0,1,1.5,1.5,0.1%,2021,2
101,Danny Amendola (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2021,2
102,Trent Sherfield (MIA),1,3,9,9,9,0,0,0,0,0,0,1,1.4,1.4,1.3%,2021,2
103,Jarvis Landry (NO),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,19.0%,2021,2
104,Christian Blake (FA),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,2
105,Tajae Sharpe (FA),1,2,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,2
106,Nick Westbrook-Ikhine (TEN),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,2.2%,2021,2
107,Brandon Aiyuk (SF),1,2,6,6,6,0,0,0,0,0,0,1,1.1,1.1,91.8%,2021,2
108,Tyler Johnson (TB),1,2,5,5,5,0,0,0,0,0,0,1,1,1,0.0%,2021,2
109,KJ Hamler (DEN),1,3,5,5,5,0,0,0,0,0,0,1,1,1,0.9%,2021,2
110,Preston Williams (CAR),1,3,2,2,2,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,2
111,Laviska Shenault Jr. (CAR),2,7,-3,-1.5,5,0,0,1,0,0,0,1,0.7,0.7,0.8%,2021,2
112,Isaiah McKenzie (BUF),1,2,1,1,1,0,0,0,0,0,0,1,0.6,0.6,30.3%,2021,2
