Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
72,Noah Brown (DAL),2,3,14,7,9,0,0,0,0,0,0,1,2.4,2.4,2.4%,2021,13
73,Zach Pascal (PHI),1,3,6,6,6,0,0,1,12,0,0,1,2.3,2.3,0.1%,2021,13
74,Darius Slayton (NYG),2,7,13,6.5,9,0,0,0,0,0,0,1,2.3,2.3,52.5%,2021,13
75,Marvin Jones Jr. (JAC),2,3,11,5.5,6,0,0,0,0,0,0,1,2.1,2.1,12.8%,2021,13
76,Jaydon Mickens (NYG),2,2,10,5,12,0,0,0,0,0,0,1,2,2,0.0%,2021,13
77,Byron Pringle (CHI),1,4,14,14,14,0,0,0,0,0,0,1,1.9,1.9,0.2%,2021,13
78,DeSean Jackson (FA),1,1,14,14,14,0,0,0,0,0,0,1,1.9,1.9,0.9%,2021,13
79,A.J. Green (ARI),1,1,14,14,14,0,0,0,0,0,0,1,1.9,1.9,1.7%,2021,13
80,Marquez Callaway (NO),1,4,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.5%,2021,13
81,Mecole Hardman (KC),1,1,12,12,12,0,0,0,0,0,0,1,1.7,1.7,26.3%,2021,13
82,Cole Beasley (BUF),1,3,11,11,11,0,0,0,0,0,0,1,1.6,1.6,0.9%,2021,13
83,Braxton Berrios (NYJ),1,1,11,11,11,0,0,0,0,0,0,1,1.6,1.6,1.0%,2021,13
84,Rondale Moore (ARI),1,2,8,8,8,0,0,3,2,0,0,1,1.5,1.5,30.4%,2021,13
85,Malik Turner (HOU),1,1,10,10,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2021,13
86,Tavon Austin (FA),1,2,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2021,13
87,Tim Patrick (DEN),1,5,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.7%,2021,13
88,KhaDarel Hodge (ATL),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2021,13
89,Jauan Jennings (SF),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,1.4%,2021,13
90,Kendall Hinton (DEN),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,3.8%,2021,13
91,Jalen Reagor (MIN),1,1,7,7,7,0,0,1,0,0,0,1,1.2,1.2,0.1%,2021,13
92,Ray-Ray McCloud III (SF),1,4,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.7%,2021,13
93,DeAndre Carter (LAC),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,12.3%,2021,13
94,Dyami Brown (WAS),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.1%,2021,13
95,Tyler Johnson (TB),1,1,5,5,5,0,0,0,0,0,0,1,1,1,0.0%,2021,13
96,Breshad Perriman (TB),1,3,5,5,5,0,0,0,0,0,0,1,1,1,0.2%,2021,13
97,Christian Kirk (JAC),1,3,4,4,4,0,0,0,0,0,0,1,0.9,0.9,95.2%,2021,13
98,Denzel Mims (NYJ),1,1,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.1%,2021,13
99,Nelson Agholor (NE),0,1,0,0,0,0,0,1,6,0,0,1,0.6,0.6,3.3%,2021,13
100,Adam Thielen (MIN),1,2,0,0,0,0,0,0,0,0,0,1,0.5,0.5,89.3%,2021,13
101,Penny Hart (SEA),1,1,-1,-1,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,13
102,Dede Westbrook (FA),1,2,-2,-2,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2021,13
103,Kendrick Bourne (NE),0,0,0,0,0,0,0,1,3,0,0,1,0.3,0.3,1.6%,2021,13
104,Curtis Samuel (WAS),1,1,-1,-1,0,0,0,2,-1,0,0,1,0.3,0.3,58.3%,2021,13
105,Pooka Williams Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
106,Dan Chisena (MIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
107,Cody White (PIT),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
108,Rashod Bateman (BAL),0,1,0,0,0,0,0,0,0,0,0,1,0,0,23.2%,2021,13
109,Tylan Wallace (BAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
110,Nico Collins (HOU),0,1,0,0,0,0,0,0,0,0,0,1,0,0,16.2%,2021,13
111,Brandon Powell (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021,13
112,Davion Davis (HOU),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
113,Gunner Olszewski (PIT),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,13
114,Jeff Smith (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
115,Trenton Irwin (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2021,13
116,Stanley Morgan Jr. (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
117,Joshua Palmer (LAC),0,1,0,0,0,0,0,0,0,0,0,1,0,0,60.8%,2021,13
118,Kenny Stills (FA),0,5,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
119,Matthew Slater (NE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
120,Andre Roberts (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
121,John Ross (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
122,James Washington (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021,13
123,Rodney Adams (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
124,Marcus Kemp (KC),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
125,Justin Hardee (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
126,Allen Hurns (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,13
127,Ty Montgomery (NE),4,7,9,2.3,13,0,0,4,21,0,0,1,0,0,0.5%,2021,13
128,Chris Conley (TEN),0,4,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,13
129,N'Keal Harry (CHI),0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,0.1%,2021,13
130,Travis Benjamin (FA),0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,0.0%,2021,13
131,Diontae Spencer (NYJ),0,0,0,0,0,0,0,0,0,0,1,1,-2,-2,0.0%,2021,13
