Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Danny Amendola (FA),7,9,113,16.1,37,4,2,0,0,0,0,1,28.8,28.8,0.0%,2021,18
2,Deebo Samuel (SF),4,6,95,23.8,43,5,0,8,45,1,0,1,27,27,93.9%,2021,18
3,Cedrick Wilson Jr. (MIA),5,6,119,23.8,37,4,2,0,0,0,0,1,26.4,26.4,0.9%,2021,18
4,Tyler Lockett (SEA),5,5,98,19.6,43,4,2,1,2,0,0,1,24.5,24.5,91.8%,2021,18
5,Jauan Jennings (SF),6,7,94,15.7,34,3,2,0,0,0,0,1,24.4,24.4,1.4%,2021,18
6,Mike Evans (TB),6,7,89,14.8,37,3,2,0,0,0,0,1,23.9,23.9,98.6%,2021,18
7,Cooper Kupp (LAR),7,7,118,16.9,46,5,1,1,18,0,0,1,23.1,23.1,77.5%,2021,18
8,Russell Gage (TB),9,13,126,14,26,2,1,0,0,0,0,1,23.1,23.1,19.1%,2021,18
9,Mike Williams (LAC),9,17,119,13.2,47,3,1,0,0,0,0,1,22.4,22.4,96.0%,2021,18
10,Amon-Ra St. Brown (DET),8,10,109,13.6,28,2,1,1,12,0,0,1,22.1,22.1,99.3%,2021,18
11,Allen Lazard (GB),5,6,75,15,29,2,2,0,0,0,0,1,22,22,85.5%,2021,18
12,Justin Jefferson (MIN),5,7,107,21.4,45,5,1,1,4,0,0,1,19.6,19.6,100.0%,2021,18
13,Kalif Raymond (DET),4,5,101,25.3,75,4,1,1,13,0,0,1,19.4,19.4,2.2%,2021,18
14,Darnell Mooney (CHI),12,16,126,10.5,19,0,0,0,0,0,0,1,18.6,18.6,35.1%,2021,18
15,Stefon Diggs (BUF),9,14,81,9,17,0,1,0,0,0,0,1,18.6,18.6,100.0%,2021,18
16,Marvin Jones Jr. (JAC),7,8,88,12.6,29,1,1,0,0,0,0,1,18.3,18.3,12.8%,2021,18
17,Ihmir Smith-Marsette (KC),3,3,103,34.3,44,6,1,0,0,0,0,1,17.8,17.8,0.0%,2021,18
18,Michael Pittman Jr. (IND),6,7,64,10.7,21,1,1,0,0,0,0,1,17.4,17.4,96.4%,2021,18
19,Quez Watkins (PHI),5,7,84,16.8,36,3,1,0,0,0,0,1,16.9,16.9,1.2%,2021,18
20,Jarvis Landry (NO),6,8,75,12.5,26,2,1,0,0,0,0,1,16.5,16.5,19.0%,2021,18
21,Tre'Quan Smith (NO),5,7,76,15.2,34,2,1,0,0,0,0,1,16.1,16.1,0.5%,2021,18
22,Nick Westbrook-Ikhine (TEN),4,5,78,19.5,36,3,1,0,0,0,0,1,15.8,15.8,2.2%,2021,18
23,Chase Claypool (CHI),5,7,37,7.4,10,0,1,3,33,0,0,1,15.5,15.5,44.9%,2021,18
24,Mecole Hardman (KC),8,11,103,12.9,44,4,0,1,10,0,0,1,15.3,15.3,26.3%,2021,18
25,Hunter Renfrow (LV),4,5,13,3.3,12,0,2,1,-4,0,0,1,14.9,14.9,25.7%,2021,18
26,A.J. Brown (PHI),4,6,68,17,24,1,1,0,0,0,0,1,14.8,14.8,99.9%,2021,18
27,Robbie Anderson (ARI),7,9,50,7.1,19,0,1,0,0,0,0,1,14.5,14.5,6.6%,2021,18
28,Julio Jones (TB),5,9,58,11.6,19,0,1,0,0,0,0,1,14.3,14.3,17.4%,2021,18
29,Brandon Aiyuk (SF),6,7,107,17.8,31,4,0,0,0,0,0,1,13.7,13.7,91.8%,2021,18
30,DJ Moore (CAR),7,10,87,12.4,20,1,0,1,13,0,0,1,13.5,13.5,94.0%,2021,18
31,Keelan Cole Sr. (LV),3,3,54,18,40,3,1,0,0,0,0,1,12.9,12.9,0.1%,2021,18
32,Tim Patrick (DEN),6,10,95,15.8,31,3,0,0,0,0,0,1,12.5,12.5,0.7%,2021,18
33,Joshua Palmer (LAC),4,9,45,11.3,23,1,1,0,0,0,0,1,12.5,12.5,60.8%,2021,18
34,Scotty Miller (TB),1,1,9,9,9,0,0,2,43,1,0,1,11.7,11.7,0.1%,2021,18
35,Chris Moore (HOU),3,3,38,12.7,28,1,1,0,0,0,0,1,11.3,11.3,12.4%,2021,18
36,Terry McLaurin (WAS),4,6,93,23.3,40,5,0,0,0,0,0,1,11.3,11.3,97.6%,2021,18
37,Jaylen Waddle (MIA),5,7,27,5.4,9,0,1,0,0,0,0,1,11.2,11.2,99.4%,2021,18
38,Amari Cooper (CLE),5,7,79,15.8,27,2,0,0,0,0,0,1,10.4,10.4,96.3%,2021,18
39,Laquon Treadwell (SEA),3,5,24,8,14,0,1,0,0,0,0,1,9.9,9.9,0.0%,2021,18
40,Darius Slayton (NYG),2,3,29,14.5,22,1,1,0,0,0,0,1,9.9,9.9,52.5%,2021,18
41,Tom Kennedy (DET),2,2,16,8,11,0,0,0,0,0,0,1,9.6,9.6,0.1%,2021,18
42,Freddie Swain (DEN),1,1,25,25,25,1,1,0,0,0,0,1,9,9,0.0%,2021,18
43,Laviska Shenault Jr. (CAR),5,7,62,12.4,18,0,0,0,0,0,0,1,8.7,8.7,0.8%,2021,18
44,Diontae Johnson (PIT),7,10,51,7.3,16,0,0,0,0,0,0,1,8.6,8.6,86.8%,2021,18
45,K.J. Osborn (MIN),1,4,21,21,21,1,1,0,0,0,0,1,8.6,8.6,9.5%,2021,18
46,Davante Adams (LV),6,7,55,9.2,16,0,0,0,0,0,0,1,8.5,8.5,100.0%,2021,18
47,DK Metcalf (SEA),5,11,58,11.6,31,2,0,0,0,0,0,1,8.3,8.3,98.6%,2021,18
48,Bryan Edwards (FA),4,5,63,15.8,30,2,0,0,0,0,0,1,8.3,8.3,0.2%,2021,18
49,Keenan Allen (LAC),6,8,52,8.7,14,0,0,0,0,0,0,1,8.2,8.2,98.9%,2021,18
50,Jalen Guyton (LAC),6,9,52,8.7,17,0,0,0,0,0,0,1,8.2,8.2,0.1%,2021,18
