Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Amari Cooper (CLE),13,17,139,10.7,28,2,2,0,0,0,0,1,32.4,32.4,96.3%,2021,1
2,Tyreek Hill (MIA),11,15,197,17.9,75,7,1,1,4,0,0,1,31.6,31.6,100.0%,2021,1
3,Deebo Samuel (SF),9,12,189,21,79,6,1,0,0,0,1,1,27.4,27.4,93.9%,2021,1
4,Adam Thielen (MIN),9,10,92,10.2,24,2,2,0,0,0,0,1,25.7,25.7,89.3%,2021,1
5,Corey Davis (NYJ),5,7,97,19.4,35,4,2,0,0,0,0,1,24.2,24.2,16.1%,2021,1
6,Tyler Lockett (SEA),4,5,100,25,69,5,2,0,0,0,0,1,24,24,91.8%,2021,1
7,DeAndre Hopkins (ARI),6,8,83,13.8,38,2,2,0,0,0,0,1,23.3,23.3,93.7%,2021,1
8,Christian Kirk (JAC),5,5,70,14,26,2,2,0,0,0,0,1,21.5,21.5,95.2%,2021,1
9,Antonio Brown (FA),5,7,121,24.2,47,5,1,1,6,0,0,1,21.2,21.2,0.4%,2021,1
10,Sterling Shepard (NYG),7,9,113,16.1,37,3,1,0,0,0,0,1,20.8,20.8,1.3%,2021,1
11,Cooper Kupp (LAR),7,10,108,15.4,56,4,1,0,0,0,0,1,20.3,20.3,77.5%,2021,1
12,CeeDee Lamb (DAL),7,15,104,14.9,31,4,1,0,0,0,0,1,19.9,19.9,99.9%,2021,1
13,Chris Godwin (TB),9,13,105,11.7,24,1,1,0,0,0,1,1,19,19,96.3%,2021,1
14,Ja'Marr Chase (CIN),5,7,101,20.2,50,4,1,1,-2,0,0,1,18.4,18.4,100.0%,2021,1
15,Zach Pascal (PHI),4,5,43,10.8,16,0,2,0,0,0,0,1,18.3,18.3,0.1%,2021,1
16,Mike Williams (LAC),8,12,82,10.3,20,1,1,0,0,0,0,1,18.2,18.2,96.0%,2021,1
17,Jarvis Landry (NO),5,5,71,14.2,32,2,0,2,13,1,0,1,16.9,16.9,19.0%,2021,1
18,Marquise Brown (ARI),6,6,69,11.5,29,1,1,1,5,0,0,1,16.4,16.4,85.3%,2021,1
19,Marvin Jones Jr. (JAC),5,9,77,15.4,33,2,1,0,0,0,0,1,16.2,16.2,12.8%,2021,1
20,DeVonta Smith (PHI),6,8,71,11.8,19,0,1,0,0,0,0,1,16.1,16.1,95.1%,2021,1
21,DJ Chark Jr. (DET),3,12,86,28.7,41,4,1,0,0,0,0,1,16.1,16.1,44.4%,2021,1
22,Nelson Agholor (NE),5,7,72,14.4,25,2,1,0,0,0,0,1,15.7,15.7,3.3%,2021,1
23,Brandin Cooks (HOU),5,7,132,26.4,52,8,0,0,0,0,0,1,15.7,15.7,66.0%,2021,1
24,Van Jefferson (LAR),2,3,80,40,67,4,1,0,0,0,0,1,15,15,21.0%,2021,1
25,Keenan Allen (LAC),9,13,100,11.1,17,0,0,0,0,0,0,1,14.5,14.5,98.9%,2021,1
