Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,A.J. Brown (PHI),10,11,155,15.5,57,4,1,0,0,0,0,1,26.5,26.5,99.9%,2021,8
2,Michael Pittman Jr. (IND),10,15,86,8.6,38,2,2,0,0,0,0,1,25.6,25.6,96.4%,2021,8
3,Chris Godwin (TB),8,12,140,17.5,44,5,1,0,0,0,0,1,24,24,96.3%,2021,8
4,Amari Cooper (CLE),8,13,122,15.3,33,3,1,0,0,0,0,1,22.2,22.2,96.3%,2021,8
5,Tyreek Hill (MIA),12,18,94,7.8,15,0,1,0,0,0,0,1,21.4,21.4,100.0%,2021,8
6,Cooper Kupp (LAR),7,9,115,16.4,52,4,1,0,0,0,0,1,21,21,77.5%,2021,8
7,Tyler Lockett (SEA),12,13,142,11.8,28,3,0,0,0,0,0,1,20.2,20.2,91.8%,2021,8
8,Deebo Samuel (SF),6,9,171,28.5,83,12,0,0,0,0,0,1,20.1,20.1,93.9%,2021,8
9,DK Metcalf (SEA),6,6,43,7.2,16,0,2,0,0,0,0,1,19.3,19.3,98.6%,2021,8
10,Robert Woods (TEN),3,9,35,11.7,28,1,1,3,22,1,0,1,19.2,19.2,41.8%,2021,8
11,Brandin Cooks (HOU),6,6,83,13.8,45,3,1,0,0,0,0,1,17.3,17.3,66.0%,2021,8
12,Cedrick Wilson Jr. (MIA),3,3,84,28,73,4,1,0,0,0,0,1,17.3,17.3,0.9%,2021,8
13,Tyler Boyd (CIN),5,8,69,13.8,21,1,1,0,0,0,0,1,17.2,17.2,71.8%,2021,8
14,Adam Thielen (MIN),6,9,78,13,32,3,1,0,0,0,0,1,16.8,16.8,89.3%,2021,8
15,Keenan Allen (LAC),6,11,77,12.8,41,3,1,0,0,0,0,1,16.7,16.7,98.9%,2021,8
16,Cole Beasley (BUF),10,13,110,11,20,2,0,0,0,0,0,1,16,16,0.9%,2021,8
17,Randall Cobb (GB),3,5,15,5,7,0,2,0,0,0,0,1,15,15,4.9%,2021,8
18,CeeDee Lamb (DAL),6,8,112,18.7,35,3,0,0,0,0,0,1,14.2,14.2,99.9%,2021,8
19,Diontae Johnson (PIT),6,13,98,16.3,50,4,0,0,0,0,0,1,12.8,12.8,86.8%,2021,8
20,Jamal Agnew (JAC),6,12,38,6.3,9,0,1,0,0,0,0,1,12.8,12.8,0.4%,2021,8
21,DeAndre Carter (LAC),3,6,51,17,20,1,1,0,0,0,0,1,12.6,12.6,12.3%,2021,8
22,DeVante Parker (NE),8,11,85,10.6,23,1,0,0,0,0,0,1,12.5,12.5,12.1%,2021,8
23,Stefon Diggs (BUF),5,7,40,8,19,0,1,0,0,0,0,1,12.5,12.5,100.0%,2021,8
24,Jamison Crowder (BUF),8,9,84,10.5,26,1,0,0,0,0,1,1,12.4,12.4,1.3%,2021,8
25,Mike Evans (TB),2,4,48,24,41,3,1,0,0,0,0,1,11.8,11.8,98.6%,2021,8
26,Tee Higgins (CIN),4,6,97,24.3,54,5,0,0,0,0,0,1,11.7,11.7,99.2%,2021,8
27,Ja'Marr Chase (CIN),3,9,32,10.7,21,1,1,1,9,0,0,1,11.6,11.6,100.0%,2021,8
28,Cyril Grayson Jr. (FA),1,1,50,50,50,4,1,0,0,0,0,1,11.5,11.5,0.0%,2021,8
29,Gabe Davis (BUF),4,5,29,7.3,11,0,1,0,0,0,0,1,10.9,10.9,93.5%,2021,8
30,Tre'Quan Smith (NO),3,3,33,11,16,0,1,0,0,0,0,1,10.8,10.8,0.5%,2021,8
31,Van Jefferson (LAR),3,6,88,29.3,68,4,0,0,0,0,0,1,10.3,10.3,21.0%,2021,8
32,Elijah Moore (NYJ),6,6,67,11.2,24,1,0,1,4,0,0,1,10.1,10.1,36.1%,2021,8
33,Darnell Mooney (CHI),6,9,64,10.7,20,1,0,0,0,0,0,1,9.4,9.4,35.1%,2021,8
34,Tyler Johnson (TB),5,6,65,13,31,2,0,0,0,0,0,1,9,9,0.0%,2021,8
35,Joshua Palmer (LAC),1,1,24,24,24,1,1,0,0,0,0,1,8.9,8.9,60.8%,2021,8
36,Mecole Hardman (KC),5,7,63,12.6,24,1,0,0,0,0,0,1,8.8,8.8,26.3%,2021,8
37,Nick Westbrook-Ikhine (TEN),2,3,16,8,11,0,1,0,0,0,0,1,8.6,8.6,2.2%,2021,8
38,Brandon Aiyuk (SF),4,7,45,11.3,23,1,0,0,0,0,0,1,8.5,8.5,91.8%,2021,8
39,Tajae Sharpe (FA),5,6,58,11.6,17,0,0,0,0,0,0,1,8.3,8.3,0.0%,2021,8
40,Braxton Berrios (NYJ),2,2,13,6.5,8,0,1,0,0,0,0,1,8.3,8.3,1.0%,2021,8
41,John Ross (FA),2,3,72,36,50,5,0,0,0,0,0,1,8.2,8.2,0.0%,2021,8
42,Chase Claypool (CHI),4,5,45,11.3,16,0,0,2,16,0,0,1,8.1,8.1,44.9%,2021,8
43,DJ Moore (CAR),4,8,59,14.8,23,2,0,0,0,0,0,1,7.9,7.9,94.0%,2021,8
44,Tim Patrick (DEN),3,3,64,21.3,31,2,0,0,0,0,0,1,7.9,7.9,0.7%,2021,8
45,DeAndre Hopkins (ARI),2,2,66,33,55,4,0,0,0,0,0,1,7.6,7.6,93.7%,2021,8
46,Jakobi Meyers (NE),4,9,36,9,16,0,0,0,0,0,0,1,7.6,7.6,68.9%,2021,8
