Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mike Williams (LAC),7,9,122,17.4,43,5,2,0,0,0,0,1,29.7,29.7,96.0%,2021,3
2,Cooper Kupp (LAR),9,12,96,10.7,22,2,2,0,0,0,0,1,26.1,26.1,77.5%,2021,3
3,Davante Adams (LV),12,18,132,11,25,1,1,0,0,0,0,1,25.2,25.2,100.0%,2021,3
4,Emmanuel Sanders (FA),5,6,94,18.8,41,4,2,0,0,0,0,1,23.9,23.9,0.0%,2021,3
5,Justin Jefferson (MIN),9,11,118,13.1,28,2,1,0,0,0,0,1,22.3,22.3,100.0%,2021,3
6,Ja'Marr Chase (CIN),4,5,65,16.3,34,2,2,0,0,0,0,1,20.5,20.5,100.0%,2021,3
7,DK Metcalf (SEA),6,9,107,17.8,28,2,1,0,0,0,0,1,19.7,19.7,98.6%,2021,3
8,DeSean Jackson (FA),3,5,120,40,75,7,1,0,0,0,0,1,19.5,19.5,0.9%,2021,3
9,Kendrick Bourne (NE),6,8,96,16,31,3,1,0,0,0,0,1,18.6,18.6,1.6%,2021,3
10,Chris Godwin (TB),6,7,74,12.3,21,1,0,1,2,1,0,1,16.6,16.6,96.3%,2021,3
11,DJ Moore (CAR),8,12,126,15.8,29,3,0,1,-1,0,0,1,16.5,16.5,94.0%,2021,3
12,Brandin Cooks (HOU),9,11,112,12.4,30,2,0,1,5,0,0,1,16.2,16.2,66.0%,2021,3
13,Hunter Renfrow (LV),5,6,77,15.4,25,2,1,0,0,0,0,1,16.2,16.2,25.7%,2021,3
14,Cole Beasley (BUF),11,13,98,8.9,22,1,0,0,0,0,0,1,15.3,15.3,0.9%,2021,3
15,Keenan Allen (LAC),8,12,50,6.3,15,0,1,0,0,0,0,1,15,15,98.9%,2021,3
16,Mike Evans (TB),8,10,106,13.3,20,1,0,0,0,0,0,1,14.6,14.6,98.6%,2021,3
17,Chase Claypool (CHI),9,15,96,10.7,29,1,0,0,0,0,0,1,14.1,14.1,44.9%,2021,3
18,Adam Thielen (MIN),6,9,50,8.3,21,1,1,0,0,0,0,1,14,14,89.3%,2021,3
19,Jakobi Meyers (NE),9,14,94,10.4,27,1,0,0,0,0,0,1,13.9,13.9,68.9%,2021,3
20,Christian Kirk (JAC),7,8,104,14.9,33,3,0,0,0,0,0,1,13.9,13.9,95.2%,2021,3
21,A.J. Green (ARI),5,6,112,22.4,36,4,0,0,0,0,0,1,13.7,13.7,1.7%,2021,3
22,Marquez Valdes-Scantling (KC),3,4,59,19.7,47,3,1,0,0,0,0,1,13.4,13.4,43.5%,2021,3
23,Brandon Aiyuk (SF),4,6,37,9.3,16,0,1,1,8,0,0,1,12.5,12.5,91.8%,2021,3
24,DJ Chark Jr. (DET),3,6,49,16.3,25,1,1,0,0,0,0,1,12.4,12.4,44.4%,2021,3
25,Tim Patrick (DEN),5,5,98,19.6,31,4,0,0,0,0,0,1,12.3,12.3,0.7%,2021,3
26,Marquez Callaway (NO),4,5,41,10.3,13,0,1,0,0,0,0,1,12.1,12.1,0.5%,2021,3
27,Jaylen Waddle (MIA),12,13,58,4.8,9,0,0,0,0,0,0,1,11.8,11.8,99.4%,2021,3
28,Tyler Boyd (CIN),4,6,36,9,17,0,1,0,0,0,0,1,11.6,11.6,71.8%,2021,3
29,Nick Westbrook-Ikhine (TEN),4,4,53,13.3,18,0,1,0,0,0,1,1,11.3,11.3,2.2%,2021,3
30,Odell Beckham Jr. (FA),5,9,77,15.4,26,1,0,1,10,0,0,1,11.2,11.2,14.7%,2021,3
31,Mecole Hardman (KC),3,4,33,11,15,0,1,1,2,0,0,1,11,11,26.3%,2021,3
32,Olamide Zaccheaus (ATL),3,6,32,10.7,14,0,1,0,0,0,0,1,10.7,10.7,0.8%,2021,3
33,Henry Ruggs III (FA),4,7,78,19.5,23,2,0,1,7,0,0,1,10.5,10.5,10.9%,2021,3
34,Bryan Edwards (FA),3,5,89,29.7,34,5,0,0,0,0,0,1,10.4,10.4,0.2%,2021,3
35,Michael Pittman Jr. (IND),6,12,68,11.3,18,0,0,1,5,0,0,1,10.3,10.3,96.4%,2021,3
36,Calvin Ridley (JAC),8,11,61,7.6,20,1,0,0,0,0,0,1,10.1,10.1,2.4%,2021,3
37,Anthony Miller (PIT),4,6,20,5,10,0,1,0,0,0,0,1,10,10,0.0%,2021,3
38,Kalif Raymond (DET),6,10,68,11.3,22,1,0,0,0,0,0,1,9.8,9.8,2.2%,2021,3
39,Devin Duvernay (BAL),2,3,22,11,19,0,1,0,0,0,0,1,9.2,9.2,28.0%,2021,3
40,Stefon Diggs (BUF),6,10,62,10.3,13,0,0,0,0,0,0,1,9.2,9.2,100.0%,2021,3
41,Marvin Jones Jr. (JAC),6,8,62,10.3,14,0,0,0,0,0,0,1,9.2,9.2,12.8%,2021,3
42,Sammy Watkins (BAL),4,7,68,17,36,2,0,0,0,0,0,1,8.8,8.8,2.3%,2021,3
43,Cedrick Wilson Jr. (MIA),2,4,17,8.5,15,0,1,0,0,0,0,1,8.7,8.7,0.9%,2021,3
44,Kenny Golladay (NYG),4,5,64,16,19,0,0,0,0,0,0,1,8.4,8.4,6.8%,2021,3
45,Terry McLaurin (WAS),4,7,62,15.5,37,2,0,0,0,0,0,1,8.2,8.2,97.6%,2021,3
46,Greg Ward (PHI),1,1,15,15,15,0,1,0,0,0,0,1,8,8,0.0%,2021,3
47,CeeDee Lamb (DAL),3,3,66,22,44,3,0,1,-1,0,0,1,8,8,99.9%,2021,3
48,Jalen Reagor (MIN),5,8,53,10.6,24,1,0,0,0,0,0,1,7.8,7.8,0.1%,2021,3
49,Tyler Johnson (TB),3,6,63,21,31,3,0,0,0,0,0,1,7.8,7.8,0.0%,2021,3
50,Deebo Samuel (SF),5,10,52,10.4,19,0,0,2,0,0,0,1,7.7,7.7,93.9%,2021,3
51,Collin Johnson (NYG),5,7,51,10.2,16,0,0,0,0,0,0,1,7.6,7.6,0.0%,2021,3
