Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Justin Jefferson (MIN),8,10,169,21.1,56,9,2,1,3,0,0,1,33.2,33.2,100.0%,2021,11
2,Davante Adams (LV),7,8,115,16.4,37,2,2,0,0,0,0,1,27,27,100.0%,2021,11
3,Elijah Moore (NYJ),8,11,141,17.6,62,6,1,1,15,0,0,1,25.6,25.6,36.1%,2021,11
4,Darnell Mooney (CHI),5,16,121,24.2,60,6,1,0,0,0,0,1,20.6,20.6,35.1%,2021,11
5,Marquez Valdes-Scantling (KC),4,10,123,30.8,75,6,1,0,0,0,0,1,20.3,20.3,43.5%,2021,11
6,Diontae Johnson (PIT),7,13,101,14.4,32,3,1,0,0,0,0,1,19.6,19.6,86.8%,2021,11
7,Terry McLaurin (WAS),5,7,103,20.6,39,4,1,0,0,0,0,1,18.8,18.8,97.6%,2021,11
8,Marquise Goodwin (SEA),4,8,104,26,49,5,1,0,0,0,0,1,18.4,18.4,7.2%,2021,11
9,Adam Thielen (MIN),8,10,82,10.3,26,1,1,0,0,0,0,1,18.2,18.2,89.3%,2021,11
10,Mike Williams (LAC),5,6,97,19.4,53,5,1,0,0,0,0,1,18.2,18.2,96.0%,2021,11
11,Brandon Aiyuk (SF),7,7,85,12.1,34,2,1,0,0,0,0,1,18,18,91.8%,2021,11
12,Mike Evans (TB),6,11,73,12.2,21,1,1,1,10,0,0,1,17.3,17.3,98.6%,2021,11
13,Jaylen Waddle (MIA),8,9,65,8.1,15,0,0,1,1,1,0,1,16.6,16.6,99.4%,2021,11
14,Stefon Diggs (BUF),4,6,23,5.8,9,0,2,0,0,0,0,1,16.3,16.3,100.0%,2021,11
15,Chris Godwin (TB),6,6,65,10.8,18,0,1,1,7,0,0,1,16.2,16.2,96.3%,2021,11
16,Deebo Samuel (SF),1,2,15,15,15,0,0,8,79,1,0,1,15.9,15.9,93.9%,2021,11
17,Keenan Allen (LAC),9,13,112,12.4,30,2,0,0,0,0,0,1,15.7,15.7,98.9%,2021,11
18,Tyreek Hill (MIA),9,11,77,8.6,23,1,0,1,33,0,0,1,15.5,15.5,100.0%,2021,11
19,Nick Westbrook-Ikhine (TEN),7,8,107,15.3,46,3,0,0,0,0,0,1,14.2,14.2,2.2%,2021,11
20,Mack Hollins (LV),2,3,72,36,65,4,1,0,0,0,0,1,14.2,14.2,22.5%,2021,11
21,Tyler Lockett (SEA),4,5,115,28.8,48,6,0,0,0,0,0,1,13.5,13.5,91.8%,2021,11
22,DJ Moore (CAR),5,7,50,10,13,0,1,0,0,0,0,1,13.5,13.5,94.0%,2021,11
23,Jamison Crowder (BUF),6,7,44,7.3,15,0,1,0,0,0,0,1,13.4,13.4,1.3%,2021,11
24,Nelson Agholor (NE),5,5,40,8,19,0,1,0,0,0,0,1,12.5,12.5,3.3%,2021,11
25,Jarvis Landry (NO),4,8,26,6.5,13,0,0,1,16,1,0,1,12.2,12.2,19.0%,2021,11
26,Chase Claypool (CHI),5,9,93,18.6,37,3,0,2,1,0,0,1,11.9,11.9,44.9%,2021,11
27,Ja'Marr Chase (CIN),3,6,32,10.7,17,0,1,2,8,0,0,1,11.5,11.5,100.0%,2021,11
28,Dez Fitzpatrick (TEN),3,6,35,11.7,18,0,1,0,0,0,0,1,11,11,0.0%,2021,11
29,Rondale Moore (ARI),11,11,51,4.6,11,0,0,0,0,0,0,1,10.6,10.6,30.4%,2021,11
30,A.J. Green (ARI),4,7,78,19.5,31,3,0,0,0,0,0,1,9.8,9.8,1.7%,2021,11
31,Tyler Boyd (CIN),6,8,49,8.2,14,0,0,1,14,0,0,1,9.3,9.3,71.8%,2021,11
32,Marquez Callaway (NO),1,4,26,26,26,1,1,0,0,0,0,1,9.1,9.1,0.5%,2021,11
33,DeAndre Carter (LAC),2,3,22,11,18,0,1,1,-3,0,0,1,8.9,8.9,12.3%,2021,11
34,Tre'Quan Smith (NO),5,8,64,12.8,22,2,0,0,0,0,0,1,8.9,8.9,0.5%,2021,11
35,Cam Sims (WAS),2,2,19,9.5,13,0,1,0,0,0,0,1,8.9,8.9,0.0%,2021,11
36,DeVonta Smith (PHI),4,6,61,15.3,33,2,0,0,0,0,0,1,8.1,8.1,95.1%,2021,11
37,Kadarius Toney (KC),7,12,40,5.7,8,0,0,0,0,0,0,1,7.5,7.5,33.5%,2021,11
