Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Elijah Moore (NYJ),7,8,84,12,26,1,2,0,0,0,0,1,23.9,23.9,36.1%,2021,9
2,DeVonta Smith (PHI),5,6,116,23.2,28,3,1,0,0,0,0,1,20.1,20.1,95.1%,2021,9
3,Olamide Zaccheaus (ATL),3,3,58,19.3,49,3,2,0,0,0,0,1,19.3,19.3,0.8%,2021,9
4,Darnell Mooney (CHI),3,6,41,13.7,20,1,1,1,15,1,0,1,19.1,19.1,35.1%,2021,9
5,Malik Turner (HOU),5,7,33,6.6,11,0,2,0,0,0,0,1,17.8,17.8,0.0%,2021,9
6,Tim Patrick (DEN),4,5,85,21.3,44,3,1,0,0,0,0,1,16.5,16.5,0.7%,2021,9
7,Keenan Allen (LAC),12,13,104,8.7,18,0,0,0,0,0,0,1,16.4,16.4,98.9%,2021,9
8,Marquise Brown (ARI),9,12,116,12.9,22,3,0,0,0,0,0,1,16.1,16.1,85.3%,2021,9
9,Brandon Aiyuk (SF),6,8,89,14.8,22,1,1,1,-2,0,1,1,15.7,15.7,91.8%,2021,9
10,Donovan Peoples-Jones (CLE),2,3,86,43,60,5,1,0,0,0,0,1,15.6,15.6,53.1%,2021,9
11,Justin Jefferson (MIN),3,5,69,23,50,4,1,1,11,0,0,1,15.5,15.5,100.0%,2021,9
12,Cooper Kupp (LAR),11,13,95,8.6,17,0,0,0,0,0,0,1,15,15,77.5%,2021,9
13,Michael Pittman Jr. (IND),5,6,64,12.8,19,0,1,0,0,0,0,1,14.9,14.9,96.4%,2021,9
14,Hunter Renfrow (LV),7,9,49,7,20,1,1,0,0,0,0,1,14.4,14.4,25.7%,2021,9
15,Robert Woods (TEN),7,10,98,14,22,1,0,1,6,0,0,1,13.9,13.9,41.8%,2021,9
16,Christian Kirk (JAC),6,6,91,15.2,50,4,0,0,0,0,0,1,13.4,13.4,95.2%,2021,9
17,Jaylen Waddle (MIA),8,10,83,10.4,17,0,0,0,0,0,0,1,12.3,12.3,99.4%,2021,9
18,Stefon Diggs (BUF),6,8,85,14.2,28,1,0,0,0,0,0,1,11.5,11.5,100.0%,2021,9
19,Tee Higgins (CIN),6,8,78,13,20,1,0,0,0,0,0,1,10.8,10.8,99.2%,2021,9
20,Kenny Stills (FA),2,5,30,15,22,1,1,0,0,0,0,1,10,10,0.0%,2021,9
21,Marquez Callaway (NO),3,6,25,8.3,15,0,1,0,0,0,0,1,10,10,0.5%,2021,9
22,Jerry Jeudy (DEN),6,8,69,11.5,25,2,0,0,0,0,0,1,9.9,9.9,91.1%,2021,9
23,Russell Gage (TB),7,8,64,9.1,20,1,0,0,0,0,0,1,9.9,9.9,19.1%,2021,9
24,Mack Hollins (LV),3,6,22,7.3,10,0,1,0,0,0,0,1,9.7,9.7,22.5%,2021,9
25,Diontae Johnson (PIT),5,6,56,11.2,22,1,0,2,11,0,0,1,9.2,9.2,86.8%,2021,9
26,Keelan Cole Sr. (LV),5,8,66,13.2,18,0,0,0,0,0,0,1,9.1,9.1,0.1%,2021,9
27,Allen Robinson II (LAR),4,6,68,17,39,2,0,0,0,0,0,1,8.8,8.8,33.8%,2021,9
28,Deebo Samuel (SF),5,9,63,12.6,32,2,0,0,0,0,0,1,8.8,8.8,93.9%,2021,9
29,Brandin Cooks (HOU),6,14,56,9.3,10,0,0,0,0,0,0,1,8.6,8.6,66.0%,2021,9
30,Emmanuel Sanders (FA),4,8,65,16.3,22,1,0,0,0,0,0,1,8.5,8.5,0.0%,2021,9
31,Allen Lazard (GB),1,1,20,20,20,1,1,0,0,0,0,1,8.5,8.5,85.5%,2021,9
32,Deonte Harty (NO),6,8,52,8.7,19,0,0,0,0,0,0,1,8.2,8.2,0.0%,2021,9
33,Devin Duvernay (BAL),2,2,8,4,5,0,1,0,0,0,0,1,7.8,7.8,28.0%,2021,9
34,Zach Pascal (PHI),4,7,58,14.5,31,2,0,0,0,0,0,1,7.8,7.8,0.1%,2021,9
35,Rashod Bateman (BAL),5,8,52,10.4,15,0,0,0,0,0,0,1,7.7,7.7,23.2%,2021,9
36,Antoine Wesley (ARI),3,3,62,20.7,33,3,0,0,0,0,0,1,7.7,7.7,0.0%,2021,9
37,Adam Thielen (MIN),2,7,6,3,5,0,1,0,0,0,0,1,7.6,7.6,89.3%,2021,9
38,Cole Beasley (BUF),8,11,33,4.1,9,0,0,0,0,0,0,1,7.3,7.3,0.9%,2021,9
39,Davante Adams (LV),6,14,42,7,14,0,0,0,0,0,0,1,7.2,7.2,100.0%,2021,9
40,Mike Williams (LAC),2,5,58,29,49,3,0,0,0,0,0,1,6.8,6.8,96.0%,2021,9
41,Tre'Quan Smith (NO),3,4,53,17.7,20,1,0,0,0,0,0,1,6.8,6.8,0.5%,2021,9
42,A.J. Brown (PHI),5,11,42,8.4,16,0,0,0,0,0,0,1,6.7,6.7,99.9%,2021,9
43,Randall Cobb (GB),3,5,50,16.7,35,2,0,0,0,0,0,1,6.5,6.5,4.9%,2021,9
44,Danny Amendola (FA),3,7,49,16.3,39,2,0,0,0,0,0,1,6.4,6.4,0.0%,2021,9
45,Jamison Crowder (BUF),5,7,38,7.6,12,0,0,0,0,0,0,1,6.3,6.3,1.3%,2021,9
46,DJ Moore (CAR),3,7,32,10.7,13,0,0,2,14,0,0,1,6.1,6.1,94.0%,2021,9
47,James Washington (FA),1,3,42,42,42,3,0,2,13,0,0,1,6,6,0.3%,2021,9
48,Ja'Marr Chase (CIN),6,13,49,8.2,15,0,0,2,0,0,1,1,5.9,5.9,100.0%,2021,9
49,Chase Claypool (CHI),3,5,30,10,26,1,0,2,13,0,0,1,5.8,5.8,44.9%,2021,9
50,Van Jefferson (LAR),3,7,41,13.7,20,1,0,0,0,0,0,1,5.6,5.6,21.0%,2021,9
51,Julio Jones (TB),4,4,35,8.8,13,0,0,0,0,0,0,1,5.5,5.5,17.4%,2021,9
52,Marquise Goodwin (SEA),1,4,50,50,50,4,0,0,0,0,0,1,5.5,5.5,7.2%,2021,9
53,Jeff Smith (NYJ),3,4,40,13.3,14,0,0,0,0,0,0,1,5.5,5.5,0.0%,2021,9
54,Tyreek Hill (MIA),4,11,37,9.3,13,0,0,1,-4,0,0,1,5.3,5.3,100.0%,2021,9
55,Jamal Agnew (JAC),3,5,27,9,23,1,0,1,11,0,0,1,5.3,5.3,0.4%,2021,9
56,Rondale Moore (ARI),5,5,25,5,9,0,0,0,0,0,0,1,5,5,30.4%,2021,9
57,Kendrick Bourne (NE),3,4,34,11.3,18,0,0,0,0,0,0,1,4.9,4.9,1.6%,2021,9
58,Chris Conley (TEN),2,3,38,19,23,1,0,0,0,0,0,1,4.8,4.8,0.1%,2021,9
59,Amari Cooper (CLE),2,5,37,18.5,32,2,0,0,0,0,0,1,4.7,4.7,96.3%,2021,9
60,Kendall Hinton (DEN),1,1,40,40,40,3,0,0,0,0,0,1,4.5,4.5,3.8%,2021,9
61,Nico Collins (HOU),3,3,25,8.3,11,0,0,0,0,0,0,1,4,4,16.2%,2021,9
62,Laviska Shenault Jr. (CAR),4,4,24,6,9,0,0,1,-4,0,0,1,4,4,0.8%,2021,9
63,Cedrick Wilson Jr. (MIA),2,5,28,14,24,1,0,0,0,0,0,1,3.8,3.8,0.9%,2021,9
64,Kenny Golladay (NYG),2,3,28,14,14,0,0,0,0,0,0,1,3.8,3.8,6.8%,2021,9
65,Marvin Jones Jr. (JAC),3,5,21,7,12,0,0,0,0,0,0,1,3.6,3.6,12.8%,2021,9
66,Mecole Hardman (KC),3,6,20,6.7,9,0,0,0,0,0,0,1,3.5,3.5,26.3%,2021,9
67,Courtland Sutton (DEN),1,2,9,9,9,0,0,0,0,0,0,1,3.4,3.4,78.2%,2021,9
68,CeeDee Lamb (DAL),2,9,23,11.5,18,0,0,0,0,0,0,1,3.3,3.3,99.9%,2021,9
69,Ashton Dulin (IND),2,2,23,11.5,17,0,0,0,0,0,0,1,3.3,3.3,0.1%,2021,9
70,Joshua Palmer (LAC),2,2,22,11,15,0,0,0,0,0,0,1,3.2,3.2,60.8%,2021,9
71,Marquez Valdes-Scantling (KC),2,2,19,9.5,16,0,0,0,0,0,0,1,2.9,2.9,43.5%,2021,9
72,Jarvis Landry (NO),3,5,11,3.7,7,0,0,1,0,0,0,1,2.6,2.6,19.0%,2021,9
73,Zay Jones (JAC),1,4,20,20,20,1,0,0,0,0,0,1,2.5,2.5,71.5%,2021,9
74,K.J. Osborn (MIN),1,2,20,20,20,1,0,0,0,0,0,1,2.5,2.5,9.5%,2021,9
75,Denzel Mims (NYJ),1,5,20,20,20,1,0,0,0,0,0,1,2.5,2.5,0.1%,2021,9
76,Jalen Guyton (LAC),1,2,19,19,19,0,0,0,0,0,0,1,2.4,2.4,0.1%,2021,9
77,Mike Thomas (BAL),1,1,16,16,16,0,0,0,0,0,0,1,2.1,2.1,0.1%,2021,9
78,Isaiah McKenzie (BUF),2,2,10,5,9,0,0,0,0,0,0,1,2,2,30.3%,2021,9
79,Anthony Schwartz (CLE),1,1,15,15,15,0,0,0,0,0,0,1,2,2,0.1%,2021,9
80,Nick Westbrook-Ikhine (TEN),1,1,14,14,14,0,0,0,0,0,0,1,1.9,1.9,2.2%,2021,9
81,Quez Watkins (PHI),2,3,9,4.5,7,0,0,0,0,0,0,1,1.9,1.9,1.2%,2021,9
82,Kirk Merritt (NO),1,3,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.0%,2021,9
83,Tajae Sharpe (FA),1,1,12,12,12,0,0,0,0,0,0,1,1.7,1.7,0.0%,2021,9
84,Tyler Boyd (CIN),1,2,11,11,11,0,0,0,0,0,0,1,1.6,1.6,71.8%,2021,9
85,Albert Wilson (LV),1,2,11,11,11,0,0,0,0,0,0,1,1.6,1.6,0.0%,2021,9
86,Braxton Berrios (NYJ),2,3,5,2.5,5,0,0,0,0,0,0,1,1.5,1.5,1.0%,2021,9
87,Jakobi Meyers (NE),1,4,8,8,8,0,0,0,0,0,0,1,1.3,1.3,68.9%,2021,9
88,Dezmon Patmon (IND),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2021,9
89,Kadarius Toney (KC),1,1,9,9,9,0,0,1,-2,0,0,1,1.2,1.2,33.5%,2021,9
90,Willie Snead IV (SF),1,2,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.0%,2021,9
91,Mohamed Sanu Sr. (FA),1,3,5,5,5,0,0,0,0,0,0,1,1,1,0.0%,2021,9
