Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
56,Gabe Nabers (LAC),0,0,0,0,0,0,1,1,6,6,0,0,1,1.6,1.6,0.1%,2021,6
57,Johnny Stanton (CLE),0,0,0,0,0,0,1,1,6,6,0,0,1,1.6,1.6,0.1%,2021,6
58,Kalen Ballage (PIT),2,15,7.5,11,0,0,0,0,0,0,0,0,1,1.5,1.5,0.0%,2021,6
59,Jonathan Ward (ARI),4,14,3.5,7,0,0,0,0,0,0,0,0,1,1.4,1.4,0.3%,2021,6
60,Jaret Patterson (WAS),1,5,5,5,0,0,1,1,-2,-2,0,0,1,1.3,1.3,0.8%,2021,6
61,Jalen Richard (FA),1,0,0,0,0,0,1,1,3,3,0,0,1,1.3,1.3,1.0%,2021,6
62,Trayveon Williams (CIN),6,13,2.2,6,0,0,0,0,0,0,0,0,1,1.3,1.3,0.1%,2021,6
63,Mike Boone (DEN),0,0,0,0,0,0,1,1,3,3,0,0,1,1.3,1.3,1.2%,2021,6
64,Marlon Mack (HOU),5,12,2.4,8,0,0,0,0,0,0,0,0,1,1.2,1.2,29.5%,2021,6
65,Brandon Bolden (LV),1,-1,-1,0,0,0,1,1,3,3,0,0,1,1.2,1.2,0.8%,2021,6
66,Kenneth Gainwell (PHI),0,0,0,0,0,0,1,2,1,1,0,0,1,1.1,1.1,32.7%,2021,6
67,David Johnson (FA),2,7,3.5,6,0,0,1,2,14,14,0,1,1,1.1,1.1,0.8%,2021,6
68,Alexander Mattison (MIN),3,10,3.3,5,0,0,0,0,0,0,0,0,1,1,1,72.5%,2021,6
69,Joshua Kelley (LAC),4,7,1.8,4,0,0,0,0,0,0,0,0,1,0.7,0.7,0.9%,2021,6
70,Royce Freeman (HOU),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.7%,2021,6
83,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,6
97,Kylin Hill (GB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021,6
100,Artavis Pierce (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,6
130,Godwin Igwebuike (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,6
140,Khari Blasingame (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,6
143,Cullen Gillaspia (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,6
154,Benny Snell Jr. (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9%,2021,6
158,Alec Ingold (MIA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2021,6
190,Gary Brightwell (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4%,2021,6
197,Jake Funk (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,6
221,Rex Burkhead (HOU),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.8%,2021,6
223,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021,6
229,Dare Ogunbowale (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2021,6
232,Saquon Barkley (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,98.7%,2021,6
250,Carlos Hyde (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2%,2021,6
255,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2021,6
257,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,6
