Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
58,Derek Watt (PIT),0,0,0,0,0,0,1,1,9,9,0,0,1,1.9,1.9,0.3%,2021,10
59,Derrick Gore (KC),6,19,3.2,5,0,0,0,0,0,0,0,0,1,1.9,1.9,0.9%,2021,10
60,Mike Davis (BAL),4,18,4.5,7,0,0,0,1,0,0,0,0,1,1.8,1.8,1.9%,2021,10
61,Giovani Bernard (TB),1,4,4,4,0,0,1,3,4,4,0,0,1,1.8,1.8,0.9%,2021,10
62,Jeremy McNichols (FA),4,7,1.8,4,0,0,1,3,1,1,0,0,1,1.8,1.8,3.6%,2021,10
63,Kyle Juszczyk (SF),0,0,0,0,0,0,1,1,6,6,0,0,1,1.6,1.6,0.9%,2021,10
64,Alec Ingold (MIA),0,0,0,0,0,0,1,1,5,5,0,0,1,1.5,1.5,0.1%,2021,10
65,Carlos Hyde (FA),2,4,2,5,0,0,1,2,0,0,0,0,1,1.4,1.4,0.2%,2021,10
66,Jalen Richard (FA),0,0,0,0,0,0,1,1,3,3,0,0,1,1.3,1.3,1.0%,2021,10
67,Patrick Laird (MIA),0,0,0,0,0,0,1,1,2,2,0,0,1,1.2,1.2,0.0%,2021,10
68,J.J. Taylor (NE),6,11,1.8,3,0,0,0,0,0,0,0,0,1,1.1,1.1,0.4%,2021,10
69,Dwayne Washington (NO),2,8,4,4,0,0,0,0,0,0,0,0,1,0.8,0.8,0.1%,2021,10
70,Jaret Patterson (WAS),4,7,1.8,5,0,0,0,0,0,0,0,0,1,0.7,0.7,0.8%,2021,10
71,Patrick Taylor Jr. (GB),2,7,3.5,5,0,0,0,0,0,0,0,0,1,0.7,0.7,0.1%,2021,10
72,Joshua Kelley (LAC),1,6,6,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.9%,2021,10
73,Keith Smith (ATL),1,5,5,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.1%,2021,10
74,Benny Snell Jr. (PIT),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.9%,2021,10
75,Ty Montgomery (NE),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2021,10
76,Le'Veon Bell (FA),3,1,0.3,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.3%,2021,10
80,Deon Jackson (IND),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4%,2021,10
85,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,10
87,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,10
98,Johnny Stanton (CLE),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,10
110,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2021,10
114,Jason Cabinda (DET),1,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,10
121,Trey Sermon (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.3%,2021,10
133,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,10
143,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,10
157,Tory Carter (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,10
161,Kene Nwangwu (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2021,10
210,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,10
224,Peyton Barber (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,10
236,Kalen Ballage (PIT),0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0.0%,2021,10
