Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Dalvin Cook (MIN),27,115,4.3,16,0,1,5,5,45,9,0,1,1,25,25,99.9%,2020,11
2,Clyde Edwards-Helaire (KC),14,69,4.9,14,0,2,1,2,8,8,0,0,1,20.7,20.7,92.3%,2020,11
3,Derrick Henry (TEN),28,133,4.8,29,0,1,1,2,-1,-1,0,0,1,20.2,20.2,99.8%,2020,11
4,Ezekiel Elliott (DAL),21,103,4.9,18,0,0,2,2,11,5.5,1,0,1,19.4,19.4,96.8%,2020,11
5,J.K. Dobbins (BAL),15,70,4.7,11,0,1,2,2,15,7.5,0,0,1,18.5,18.5,95.5%,2020,11
6,Melvin Gordon III (DEN),15,84,5.6,25,0,2,0,0,0,0,0,1,1,18.4,18.4,85.3%,2020,11
7,Carlos Hyde (FA),14,79,5.6,17,0,1,2,3,16,8,0,0,1,17.5,17.5,0.2%,2020,11
8,Antonio Gibson (WAS),16,94,5.9,19,0,1,1,2,10,10,0,0,1,17.4,17.4,98.3%,2020,11
9,Aaron Jones (GB),10,41,4.1,15,0,1,4,4,30,7.5,0,0,1,17.1,17.1,99.5%,2020,11
10,Kenyan Drake (LV),11,29,2.6,12,0,1,4,5,31,7.8,0,0,1,16,16,24.7%,2020,11
11,Mike Davis (BAL),19,64,3.4,9,0,1,2,2,15,7.5,0,0,1,15.9,15.9,1.9%,2020,11
12,Jonathan Taylor (IND),22,90,4.1,18,0,0,4,4,24,6,0,0,1,15.4,15.4,99.9%,2020,11
13,Frank Gore (FA),15,61,4.1,14,0,1,2,2,10,5,0,0,1,15.1,15.1,12.2%,2020,11
14,Chase Edmonds (MIA),2,13,6.5,11,0,0,4,4,36,9,1,0,1,14.9,14.9,90.2%,2020,11
15,James White (NE),5,19,3.8,8,0,0,6,9,64,10.7,0,0,1,14.3,14.3,5.2%,2020,11
16,Kalen Ballage (PIT),16,44,2.8,17,0,0,7,9,27,3.9,0,0,1,14.1,14.1,0.0%,2020,11
17,Josh Jacobs (LV),17,55,3.2,13,0,1,1,1,9,9,0,0,1,13.4,13.4,98.3%,2020,11
18,James Conner (ARI),13,89,6.8,25,0,0,3,3,10,3.3,0,0,1,12.9,12.9,98.7%,2020,11
19,Salvon Ahmed (MIA),12,43,3.6,14,0,0,5,6,31,6.2,0,0,1,12.4,12.4,0.3%,2020,11
20,Damien Harris (NE),11,43,3.9,9,0,1,1,2,11,11,0,0,1,12.4,12.4,91.9%,2020,11
21,Tony Pollard (DAL),5,60,12,42,0,1,0,0,0,0,0,0,1,12,12,90.4%,2020,11
22,Nick Chubb (CLE),20,114,5.7,54,0,0,0,0,0,0,0,0,1,11.4,11.4,99.4%,2020,11
23,James Robinson (JAC),17,73,4.3,18,0,0,2,2,21,10.5,0,0,1,11.4,11.4,81.2%,2020,11
24,Le'Veon Bell (FA),7,25,3.6,11,0,1,1,1,11,11,0,0,1,10.6,10.6,0.3%,2020,11
25,Alvin Kamara (NO),13,45,3.5,12,0,1,0,1,0,0,0,0,1,10.5,10.5,99.8%,2020,11
26,Latavius Murray (FA),12,49,4.1,11,0,0,2,2,36,18,0,0,1,10.5,10.5,0.8%,2020,11
27,J.D. McKissic (WAS),6,43,7.2,14,0,0,3,4,26,8.7,0,0,1,9.9,9.9,65.5%,2020,11
28,Leonard Fournette (TB),7,17,2.4,6,0,1,1,4,9,9,0,0,1,9.6,9.6,99.7%,2020,11
29,Giovani Bernard (TB),9,18,2,7,0,0,4,5,37,9.3,0,0,1,9.5,9.5,0.9%,2020,11
30,La'Mical Perine (NYJ),8,33,4.1,11,0,1,0,1,0,0,0,0,1,9.3,9.3,0.1%,2020,11
31,Kareem Hunt (CLE),13,11,0.8,6,0,1,1,1,10,10,0,0,1,9.1,9.1,91.2%,2020,11
32,Miles Sanders (PHI),16,66,4.1,11,0,0,3,5,15,5,0,1,1,9.1,9.1,91.9%,2020,11
