Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
25,Darrynton Evans (CHI),8,30,3.8,9,0,0,2,2,27,13.5,1,0,1,13.7,13.7,8.7%,2020,15
26,Frank Gore (FA),23,59,2.6,8,0,1,1,1,6,6,0,0,1,13.5,13.5,12.2%,2020,15
27,Jeff Wilson Jr. (SF),16,60,3.8,12,0,1,0,4,0,0,0,0,1,12,12,1.7%,2020,15
28,Austin Ekeler (LAC),13,60,4.6,27,0,0,4,4,19,4.8,0,0,1,11.9,11.9,99.9%,2020,15
29,Latavius Murray (FA),4,3,0.8,3,0,0,2,3,26,13,1,0,1,10.9,10.9,0.8%,2020,15
30,Miles Sanders (PHI),17,64,3.8,10,0,0,1,2,26,26,0,0,1,10,10,91.9%,2020,15
31,Gus Edwards (BAL),9,42,4.7,7,0,0,2,2,36,18,0,0,1,9.8,9.8,38.9%,2020,15
32,James White (NE),2,3,1.5,4,0,0,4,4,52,13,0,0,1,9.5,9.5,5.2%,2020,15
33,Clyde Edwards-Helaire (KC),14,79,5.6,16,0,0,1,2,4,4,0,0,1,9.3,9.3,92.3%,2020,15
34,Sony Michel (MIA),10,74,7.4,17,0,0,1,1,8,8,0,0,1,9.2,9.2,31.3%,2020,15
35,Chris Carson (SEA),15,63,4.2,13,0,0,2,3,6,3,0,0,1,8.9,8.9,71.3%,2020,15
36,Matt Breida (NYG),12,86,7.2,24,0,0,0,0,0,0,0,0,1,8.6,8.6,1.2%,2020,15
37,Mike Davis (BAL),14,59,4.2,12,0,0,2,2,2,1,0,0,1,8.1,8.1,1.9%,2020,15
38,Zack Moss (BUF),13,81,6.2,26,0,0,0,0,0,0,0,0,1,8.1,8.1,4.8%,2020,15
39,Rodney Smith (FA),4,23,5.8,12,0,0,3,4,24,8,0,0,1,7.7,7.7,0.0%,2020,15
40,Phillip Lindsay (MIA),11,38,3.5,10,0,0,3,3,7,2.3,0,0,1,7.5,7.5,0.7%,2020,15
41,Nyheim Hines (IND),5,43,8.6,23,0,0,2,3,11,5.5,0,0,1,7.4,7.4,51.7%,2020,15
42,Cam Akers (LAR),15,63,4.2,11,0,0,1,3,-1,-1,0,0,1,7.2,7.2,98.0%,2020,15
43,Kalen Ballage (PIT),8,11,1.4,9,0,1,0,0,0,0,0,0,1,7.1,7.1,0.0%,2020,15
44,Raheem Mostert (MIA),14,68,4.9,17,0,0,0,0,0,0,0,0,1,6.8,6.8,83.4%,2020,15
45,Peyton Barber (FA),4,5,1.3,4,0,1,0,1,0,0,0,0,1,6.5,6.5,0.6%,2020,15
46,LeSean McCoy (FA),0,0,0,0,0,0,3,3,32,10.7,0,0,1,6.2,6.2,2.0%,2020,15
47,Keith Smith (ATL),0,0,0,0,0,0,3,3,32,10.7,0,0,1,6.2,6.2,0.1%,2020,15
48,Kenyan Drake (LV),10,26,2.6,8,0,0,2,2,14,7,0,0,1,6,6,24.7%,2020,15
49,Kareem Hunt (CLE),7,21,3,14,0,0,3,3,7,2.3,0,0,1,5.8,5.8,91.2%,2020,15
50,Ito Smith (FA),6,24,4,7,0,0,2,3,9,4.5,0,0,1,5.3,5.3,0.0%,2020,15
51,Patrick Laird (MIA),2,20,10,12,0,0,2,2,12,6,0,0,1,5.2,5.2,0.0%,2020,15
52,Jerick McKinnon (FA),0,0,0,0,0,0,2,2,22,11,0,0,1,4.2,4.2,28.6%,2020,15
53,Jamaal Williams (DET),1,6,6,6,0,0,2,2,14,7,0,0,1,4,4,47.8%,2020,15
54,Kyle Juszczyk (SF),2,4,2,3,0,0,1,2,25,25,0,0,1,3.9,3.9,0.9%,2020,15
55,Alfred Morris (FA),7,39,5.6,14,0,0,0,0,0,0,0,0,1,3.9,3.9,0.1%,2020,15
56,Dion Lewis (FA),1,4,4,4,0,0,2,2,14,7,0,0,1,3.8,3.8,2.0%,2020,15
57,Dare Ogunbowale (HOU),2,17,8.5,17,0,0,1,1,8,8,0,0,1,3.5,3.5,0.8%,2020,15
58,Todd Gurley II (FA),1,-1,-1,0,0,0,2,2,15,7.5,0,0,1,3.4,3.4,0.2%,2020,15
59,Patrick Ricard (BAL),0,0,0,0,0,0,2,3,10,5,0,0,1,3,3,0.1%,2020,15
60,Wayne Gallman Jr. (FA),9,29,3.2,9,0,0,0,0,0,0,0,0,1,2.9,2.9,0.1%,2020,15
61,Brian Hill (SF),5,-2,-0.4,3,0,0,2,2,9,4.5,0,0,1,2.7,2.7,0.0%,2020,15
62,Jaylen Samuels (ARI),1,4,4,4,0,0,1,1,12,12,0,0,1,2.6,2.6,0.1%,2020,15
63,Scottie Phillips (FA),2,9,4.5,5,0,0,1,1,7,7,0,0,1,2.6,2.6,0.0%,2020,15
64,Alexander Mattison (MIN),1,1,1,1,0,0,1,1,14,14,0,0,1,2.5,2.5,72.5%,2020,15
65,Anthony McFarland Jr. (PIT),1,5,5,5,0,0,1,1,9,9,0,0,1,2.4,2.4,8.7%,2020,15
66,D'Ernest Johnson (CLE),4,24,6,21,0,0,0,0,0,0,0,0,1,2.4,2.4,16.7%,2020,15
67,Adrian Peterson (FA),6,23,3.8,8,0,0,0,0,0,0,0,0,1,2.3,2.3,2.1%,2020,15
68,Buddy Howell (LAR),5,22,4.4,7,0,0,0,0,0,0,0,0,1,2.2,2.2,0.0%,2020,15
69,Elijhaa Penny (NYG),1,2,2,2,0,0,1,1,9,9,0,0,1,2.1,2.1,0.0%,2020,15
70,Malcolm Brown (MIA),1,4,4,4,0,0,1,1,6,6,0,0,1,2,2,0.1%,2020,15
71,Michael Burton (KC),0,0,0,0,0,0,1,1,9,9,0,0,1,1.9,1.9,0.1%,2020,15
72,Alex Armah Jr. (WAS),0,0,0,0,0,0,1,1,9,9,0,0,1,1.9,1.9,0.1%,2020,15
73,Justice Hill (BAL),0,0,0,0,0,0,1,1,8,8,0,0,1,1.8,1.8,0.2%,2020,15
74,AJ Dillon (GB),1,18,18,18,0,0,0,0,0,0,0,0,1,1.8,1.8,89.0%,2020,15
75,Boston Scott (PHI),0,0,0,0,0,0,1,1,7,7,0,0,1,1.7,1.7,2.9%,2020,15
76,Jalen Richard (FA),0,0,0,0,0,0,1,1,7,7,0,0,1,1.7,1.7,1.0%,2020,15
77,Jeremy McNichols (FA),0,0,0,0,0,0,1,1,5,5,0,0,1,1.5,1.5,3.6%,2020,15
78,Samaje Perine (CIN),4,14,3.5,8,0,0,0,0,0,0,0,0,1,1.4,1.4,5.4%,2020,15
79,Devine Ozigbo (FA),0,0,0,0,0,0,1,1,4,4,0,0,1,1.4,1.4,0.1%,2020,15
80,Darrell Henderson Jr. (LAR),1,-2,-2,0,0,0,1,1,5,5,0,0,1,1.3,1.3,59.8%,2020,15
81,Devontae Booker (FA),3,12,4,7,0,0,0,0,0,0,0,0,1,1.2,1.2,0.5%,2020,15
82,Rico Dowdle (DAL),4,11,2.8,5,0,0,0,0,0,0,0,0,1,1.1,1.1,0.2%,2020,15
83,Tevin Coleman (NYJ),3,11,3.7,6,0,0,0,0,0,0,0,0,1,1.1,1.1,1.0%,2020,15
84,Trayveon Williams (CIN),2,8,4,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.1%,2020,15
85,Joshua Kelley (LAC),2,8,4,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.9%,2020,15
86,Rashaad Penny (SEA),2,6,3,6,0,0,0,0,0,0,0,0,1,0.6,0.6,88.3%,2020,15
87,Darrel Williams (KC),3,5,1.7,3,0,0,0,0,0,0,0,0,1,0.5,0.5,1.7%,2020,15
88,Ke'Shawn Vaughn (TB),2,4,2,3,0,0,0,1,0,0,0,0,1,0.4,0.4,7.8%,2020,15
89,Royce Freeman (HOU),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.7%,2020,15
90,J.J. Taylor (NE),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.4%,2020,15
91,Alec Ingold (MIA),1,2,2,2,0,0,0,1,0,0,0,0,1,0.2,0.2,0.1%,2020,15
97,Nathan Cottrell (JAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,15
98,Jonathan Ward (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2020,15
99,Ryan Nall (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,15
100,Gabe Nabers (LAC),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2020,15
108,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,15
110,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,15
113,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,15
116,Jakob Johnson (LV),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2020,15
118,Khari Blasingame (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,15
129,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,15
136,DeeJay Dallas (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,15
139,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2020,15
142,Sewo Olonilua (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,15
157,Michael Warren II (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,15
220,Jordan Wilkins (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,15
223,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,15
224,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,15
225,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,15
230,Cordarrelle Patterson (ATL),1,3,3,3,0,0,1,1,4,4,0,0,1,0,0,93.2%,2020,15
241,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,15
242,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2020,15
243,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,15
244,J.P. Holtz (NO),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,15
245,Andy Janovich (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,15
246,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,15
251,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,15
256,Josh Adams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,15
257,Kerryon Johnson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,15
260,Corey Clement (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2020,15
269,Kenjon Barner (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,15
272,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2020,15
274,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,15
277,Theo Riddick (FA),1,-5,-5,0,0,0,0,0,0,0,0,0,1,-0.5,-0.5,0.0%,2020,15
