Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
71,Devine Ozigbo (FA),1,1,1,1,0,0,1,1,3,3,0,0,1,1.4,1.4,0.1%,2020,16
72,Tevin Coleman (NYJ),2,3,1.5,3,0,0,1,1,0,0,0,0,1,1.3,1.3,1.0%,2020,16
73,Ameer Abdullah (LV),1,13,13,13,0,0,0,1,0,0,0,0,1,1.3,1.3,0.8%,2020,16
74,Salvon Ahmed (MIA),6,2,0.3,5,0,0,1,1,1,1,0,0,1,1.3,1.3,0.3%,2020,16
75,Ty Johnson (NYJ),2,13,6.5,7,0,0,0,0,0,0,0,0,1,1.3,1.3,1.1%,2020,16
76,Peyton Barber (FA),1,10,10,10,0,0,0,0,0,0,0,0,1,1,1,0.6%,2020,16
77,Adrian Peterson (FA),4,10,2.5,9,0,0,0,0,0,0,0,0,1,1,1,2.1%,2020,16
78,Rashaad Penny (SEA),3,9,3,6,0,0,0,0,0,0,0,0,1,0.9,0.9,88.3%,2020,16
79,Jordan Howard (FA),3,8,2.7,5,0,0,0,0,0,0,0,0,1,0.8,0.8,8.7%,2020,16
80,Trayveon Williams (CIN),2,6,3,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.1%,2020,16
81,Justin Jackson (FA),2,4,2,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.8%,2020,16
82,Alex Armah Jr. (WAS),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2020,16
83,Darrynton Evans (CHI),1,3,3,3,0,0,0,2,0,0,0,0,1,0.3,0.3,8.7%,2020,16
97,Sewo Olonilua (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,16
99,Jake Bargas (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,16
100,Gabe Nabers (LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
101,Nathan Cottrell (JAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,16
102,Jonathan Ward (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2020,16
106,Rico Dowdle (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,16
107,Justice Hill (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,16
111,Alec Ingold (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
112,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
116,Dexter Williams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,16
117,Patrick Laird (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,16
118,Benny Snell Jr. (PIT),6,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0.9%,2020,16
119,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,16
121,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2020,16
123,Ryan Nall (DAL),2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
124,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6%,2020,16
139,Xavier Jones (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
145,Scottie Phillips (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,16
153,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
155,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
157,Darwin Thompson (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
161,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.7%,2020,16
162,Khari Blasingame (CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
225,Jordan Wilkins (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
226,Bruce Miller (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,16
229,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,16
230,Taiwan Jones (BUF),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,16
231,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,16
236,Cordarrelle Patterson (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93.2%,2020,16
247,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
249,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,16
250,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2020,16
253,Andy Janovich (HOU),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2020,16
255,D.J. Foster (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2020,16
257,Matt Breida (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2020,16
258,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
259,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
263,Jaylen Samuels (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
264,Josh Adams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2020,16
267,Corey Clement (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2020,16
277,Kenjon Barner (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2020,16
279,Ty Montgomery (NE),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2020,16
