Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Eric Ebron (FA),9,15,105,11.7,28,1,2,0,0,0,0,1,31.5,31.5,0.1%,2018,5
2,Zach Ertz (ARI),10,11,110,11,23,2,1,0,0,0,0,1,27,27,92.4%,2018,5
3,Austin Hooper (TEN),9,12,77,8.6,23,1,0,0,0,0,0,1,16.7,16.7,12.8%,2018,5
4,Travis Kelce (KC),5,8,100,20,40,2,0,0,0,0,0,1,15,15,99.9%,2018,5
5,Jimmy Graham (FA),6,10,76,12.7,24,1,0,0,0,0,0,1,13.6,13.6,0.1%,2018,5
6,Niles Paul (FA),7,9,65,9.3,19,0,0,0,0,0,0,1,13.5,13.5,0.0%,2018,5
7,Rob Gronkowski (FA),6,7,75,12.5,19,0,0,0,0,0,0,1,13.5,13.5,30.5%,2018,5
8,Erik Swoope (FA),3,3,44,14.7,26,1,1,0,0,0,0,1,13.4,13.4,0.0%,2018,5
9,George Kittle (SF),5,7,83,16.6,45,1,0,0,0,0,0,1,13.3,13.3,98.5%,2018,5
10,David Njoku (CLE),6,10,69,11.5,24,1,0,0,0,0,0,1,12.9,12.9,46.7%,2018,5
11,Ryan Griffin (CHI),6,9,65,10.8,13,0,0,0,0,0,0,1,12.5,12.5,0.1%,2018,5
12,Josh Hill (FA),2,2,24,12,23,1,1,0,0,0,0,1,10.4,10.4,0.0%,2018,5
13,Kyle Rudolph (TB),5,5,41,8.2,17,0,0,0,0,0,0,1,9.1,9.1,3.1%,2018,5
14,Lance Kendricks (FA),2,2,8,4,7,0,1,0,0,0,0,1,8.8,8.8,0.0%,2018,5
15,Geoff Swaim (TEN),3,3,55,18.3,43,1,0,0,0,0,0,1,8.5,8.5,0.1%,2018,5
16,Virgil Green (FA),1,1,13,13,13,0,1,0,0,0,0,1,8.3,8.3,0.0%,2018,5
17,Nick Vannett (NO),3,4,43,14.3,32,1,0,0,0,0,0,1,7.3,7.3,0.0%,2018,5
18,Benjamin Watson (FA),4,4,30,7.5,9,0,0,0,0,0,0,1,7,7,2.8%,2018,5
19,Ian Thomas (CAR),3,6,38,12.7,27,1,0,0,0,0,0,1,6.8,6.8,0.1%,2018,5
20,C.J. Uzomah (NYJ),2,2,43,21.5,25,1,0,0,0,0,0,1,6.3,6.3,3.3%,2018,5
21,Jared Cook (FA),4,6,20,5,9,0,0,0,0,0,0,1,6,6,1.2%,2018,5
22,Rhett Ellison (FA),2,3,17,8.5,12,0,0,0,0,0,0,1,5.7,5.7,0.0%,2018,5
23,James O'Shaughnessy (CHI),3,6,27,9,11,0,0,0,0,0,0,1,5.7,5.7,0.2%,2018,5
24,Mike Gesicki (MIA),3,5,26,8.7,16,0,0,0,0,0,0,1,5.6,5.6,88.5%,2018,5
25,Gerald Everett (LAC),3,3,24,8,10,0,0,0,0,0,0,1,5.4,5.4,19.5%,2018,5
26,Tyler Higbee (LAR),2,4,26,13,17,0,0,0,0,0,0,1,4.6,4.6,40.0%,2018,5
27,Rico Gathers (FA),1,1,32,32,32,1,0,0,0,0,0,1,4.2,4.2,0.0%,2018,5
28,Jesse James (FA),2,2,20,10,14,0,0,0,0,0,0,1,4,4,0.0%,2018,5
29,Antonio Gates (FA),2,2,19,9.5,16,0,0,0,0,0,0,1,3.9,3.9,0.2%,2018,5
30,Matt LaCosse (FA),2,2,19,9.5,11,0,0,0,0,0,0,1,3.9,3.9,0.0%,2018,5
31,Jeff Heuerman (FA),2,4,18,9,14,0,0,0,0,0,0,1,3.8,3.8,0.0%,2018,5
32,Seth DeValve (FA),1,1,26,26,26,1,0,0,0,0,0,1,3.6,3.6,0.0%,2018,5
33,Dallas Goedert (PHI),2,2,16,8,11,0,0,0,0,0,0,1,3.6,3.6,94.2%,2018,5
34,Vernon Davis (FA),2,3,15,7.5,9,0,0,0,0,0,0,1,3.5,3.5,1.6%,2018,5
35,Eric Tomlinson (DEN),2,3,15,7.5,12,0,0,0,0,0,0,1,3.5,3.5,0.0%,2018,5
36,Jordan Reed (FA),1,2,21,21,21,1,0,0,0,0,0,1,3.1,3.1,19.0%,2018,5
37,Jason Croom (FA),2,2,9,4.5,7,0,0,0,0,0,0,1,2.9,2.9,0.0%,2018,5
38,Maxx Williams (ARI),2,2,8,4,7,0,0,0,0,0,0,1,2.8,2.8,0.1%,2018,5
39,Mark Andrews (BAL),1,3,16,16,16,0,0,0,0,0,0,1,2.6,2.6,99.9%,2018,5
40,Charles Clay (FA),1,1,12,12,12,0,0,0,0,0,0,1,2.2,2.2,0.0%,2018,5
41,Jordan Thomas (FA),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2018,5
42,Jermaine Gresham (FA),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2018,5
43,Blake Jarwin (FA),1,2,11,11,11,0,0,0,0,0,0,1,2.1,2.1,2.1%,2018,5
44,Jordan Leggett (FA),1,1,10,10,10,0,0,0,0,0,0,1,2,2,0.0%,2018,5
45,Nick Boyle (BAL),1,2,10,10,10,0,0,0,0,0,0,1,2,2,0.1%,2018,5
46,Xavier Grimble (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,2018,5
47,Jordan Akins (NYG),1,2,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.2%,2018,5
48,Darren Fells (FA),1,1,8,8,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,2018,5
49,Eric Saubert (DEN),1,2,8,8,8,0,0,0,0,0,0,1,1.8,1.8,0.0%,2018,5
50,Hayden Hurst (CIN),1,2,7,7,7,0,0,0,0,0,0,1,1.7,1.7,11.3%,2018,5
