Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mike Williams (LAC),7,9,122,17.4,43,0,2,0,0,0,0,1,33.2,33.2,94.9%,2021,3
2,Davante Adams (LV),12,18,132,11,25,0,1,0,0,0,0,1,31.2,31.2,99.9%,2021,3
3,Cooper Kupp (LAR),9,12,96,10.7,22,0,2,0,0,0,0,1,30.6,30.6,99.9%,2021,3
4,Justin Jefferson (MIN),9,11,118,13.1,28,0,1,0,0,0,0,1,26.8,26.8,99.9%,2021,3
5,Emmanuel Sanders (BUF),5,6,94,18.8,41,0,2,0,0,0,0,1,26.4,26.4,1.9%,2021,3
6,DK Metcalf (SEA),6,9,107,17.8,28,0,1,0,0,0,0,1,22.7,22.7,98.3%,2021,3
7,Ja'Marr Chase (CIN),4,5,65,16.3,34,0,2,0,0,0,0,1,22.5,22.5,99.9%,2021,3
8,Kendrick Bourne (NE),6,8,96,16,31,0,1,0,0,0,0,1,21.6,21.6,21.5%,2021,3
9,DeSean Jackson (FA),3,5,120,40,75,0,1,0,0,0,0,1,21,21,2.8%,2021,3
10,Cole Beasley (FA),11,13,98,8.9,22,0,0,0,0,0,0,1,20.8,20.8,1.5%,2021,3
11,Brandin Cooks (HOU),9,11,112,12.4,30,0,0,1,5,0,0,1,20.7,20.7,94.7%,2021,3
12,DJ Moore (CAR),8,12,126,15.8,29,0,0,1,-1,0,0,1,20.5,20.5,97.6%,2021,3
13,Chris Godwin (TB),6,7,74,12.3,21,0,0,1,2,1,0,1,19.6,19.6,94.4%,2021,3
14,Keenan Allen (LAC),8,12,50,6.3,15,0,1,0,0,0,0,1,19,19,99.4%,2021,3
15,Hunter Renfrow (LV),5,6,77,15.4,25,0,1,0,0,0,0,1,18.7,18.7,91.5%,2021,3
16,Chase Claypool (PIT),9,15,96,10.7,29,0,0,0,0,0,0,1,18.6,18.6,89.1%,2021,3
17,Mike Evans (TB),8,10,106,13.3,20,0,0,0,0,0,0,1,18.6,18.6,99.1%,2021,3
18,Jakobi Meyers (NE),9,14,94,10.4,27,0,0,0,0,0,0,1,18.4,18.4,80.6%,2021,3
19,Jaylen Waddle (MIA),12,13,58,4.8,9,0,0,0,0,0,0,1,17.8,17.8,98.6%,2021,3
20,Christian Kirk (JAC),7,8,104,14.9,33,0,0,0,0,0,0,1,17.4,17.4,87.4%,2021,3
21,Adam Thielen (MIN),6,9,50,8.3,21,0,1,0,0,0,0,1,17,17,90.9%,2021,3
22,A.J. Green (ARI),5,6,112,22.4,36,0,0,0,0,0,0,1,16.2,16.2,5.5%,2021,3
23,Marquez Valdes-Scantling (KC),3,4,59,19.7,47,0,1,0,0,0,0,1,14.9,14.9,75.6%,2021,3
24,Tim Patrick (DEN),5,5,98,19.6,31,0,0,0,0,0,0,1,14.8,14.8,39.3%,2021,3
25,Brandon Aiyuk (SF),4,6,37,9.3,16,0,1,1,8,0,0,1,14.5,14.5,86.5%,2021,3
26,Marquez Callaway (NO),4,5,41,10.3,13,0,1,0,0,0,0,1,14.1,14.1,2.5%,2021,3
27,Calvin Ridley (ATL),8,11,61,7.6,20,0,0,0,0,0,0,1,14.1,14.1,2.0%,2021,3
28,D.J. Chark Jr. (DET),3,6,49,16.3,25,0,1,0,0,0,0,1,13.9,13.9,64.9%,2021,3
29,Odell Beckham Jr. (FA),5,9,77,15.4,26,0,0,1,10,0,0,1,13.7,13.7,45.0%,2021,3
30,Tyler Boyd (CIN),4,6,36,9,17,0,1,0,0,0,0,1,13.6,13.6,66.3%,2021,3
31,Nick Westbrook-Ikhine (TEN),4,4,53,13.3,18,0,1,0,0,0,1,1,13.3,13.3,9.1%,2021,3
32,Michael Pittman Jr. (IND),6,12,68,11.3,18,0,0,1,5,0,0,1,13.3,13.3,97.9%,2021,3
33,Kalif Raymond (DET),6,10,68,11.3,22,0,0,0,0,0,0,1,12.8,12.8,0.7%,2021,3
34,Mecole Hardman (KC),3,4,33,11,15,0,1,1,2,0,0,1,12.5,12.5,70.0%,2021,3
35,Henry Ruggs III (FA),4,7,78,19.5,23,0,0,1,7,0,0,1,12.5,12.5,10.9%,2021,3
36,Olamide Zaccheaus (ATL),3,6,32,10.7,14,0,1,0,0,0,0,1,12.2,12.2,1.0%,2021,3
37,Stefon Diggs (BUF),6,10,62,10.3,13,0,0,0,0,0,0,1,12.2,12.2,99.9%,2021,3
38,Marvin Jones Jr. (JAC),6,8,62,10.3,14,0,0,0,0,0,0,1,12.2,12.2,30.1%,2021,3
39,Anthony Miller (PIT),4,6,20,5,10,0,1,0,0,0,0,1,12,12,0.6%,2021,3
40,Bryan Edwards (LV),3,5,89,29.7,34,0,0,0,0,0,0,1,11.9,11.9,1.1%,2021,3
41,Sammy Watkins (GB),4,7,68,17,36,0,0,0,0,0,0,1,10.8,10.8,6.1%,2021,3
42,Kenny Golladay (NYG),4,5,64,16,19,0,0,0,0,0,0,1,10.4,10.4,58.2%,2021,3
43,Jalen Reagor (PHI),5,8,53,10.6,24,0,0,0,0,0,0,1,10.3,10.3,1.0%,2021,3
44,Devin Duvernay (BAL),2,3,22,11,19,0,1,0,0,0,0,1,10.2,10.2,1.2%,2021,3
45,Deebo Samuel (SF),5,10,52,10.4,19,0,0,2,0,0,0,1,10.2,10.2,99.8%,2021,3
46,Terry McLaurin (WAS),4,7,62,15.5,37,0,0,0,0,0,0,1,10.2,10.2,97.4%,2021,3
47,Collin Johnson (NYG),5,7,51,10.2,16,0,0,0,0,0,0,1,10.1,10.1,0.1%,2021,3
48,Tyreek Hill (MIA),5,7,56,11.2,18,0,0,1,11,0,1,1,9.7,9.7,99.9%,2021,3
