Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Justin Jefferson (MIN),8,10,169,21.1,56,0,2,1,3,0,0,1,37.2,37.2,99.9%,2021,11
2,Davante Adams (LV),7,8,115,16.4,37,0,2,0,0,0,0,1,30.5,30.5,99.9%,2021,11
3,Elijah Moore (NYJ),8,11,141,17.6,62,0,1,1,15,0,0,1,29.6,29.6,92.1%,2021,11
4,Darnell Mooney (CHI),5,16,121,24.2,60,0,1,0,0,0,0,1,23.1,23.1,93.0%,2021,11
5,Diontae Johnson (PIT),7,13,101,14.4,32,0,1,0,0,0,0,1,23.1,23.1,98.1%,2021,11
6,Marquez Valdes-Scantling (KC),4,10,123,30.8,75,0,1,0,0,0,0,1,22.3,22.3,75.6%,2021,11
7,Adam Thielen (MIN),8,10,82,10.3,26,0,1,0,0,0,0,1,22.2,22.2,90.9%,2021,11
8,Brandon Aiyuk (SF),7,7,85,12.1,34,0,1,0,0,0,0,1,21.5,21.5,86.5%,2021,11
9,Terry McLaurin (WAS),5,7,103,20.6,39,0,1,0,0,0,0,1,21.3,21.3,97.4%,2021,11
10,Mike Williams (LAC),5,6,97,19.4,53,0,1,0,0,0,0,1,20.7,20.7,94.9%,2021,11
11,Jaylen Waddle (MIA),8,9,65,8.1,15,0,0,1,1,1,0,1,20.6,20.6,98.6%,2021,11
12,Marquise Goodwin (FA),4,8,104,26,49,0,1,0,0,0,0,1,20.4,20.4,0.1%,2021,11
13,Mike Evans (TB),6,11,73,12.2,21,0,1,1,10,0,0,1,20.3,20.3,99.1%,2021,11
14,Keenan Allen (LAC),9,13,112,12.4,30,0,0,0,0,0,0,1,20.2,20.2,99.4%,2021,11
15,Tyreek Hill (MIA),9,11,77,8.6,23,0,0,1,33,0,0,1,20,20,99.9%,2021,11
16,Chris Godwin (TB),6,6,65,10.8,18,0,1,1,7,0,0,1,19.2,19.2,94.4%,2021,11
17,Stefon Diggs (BUF),4,6,23,5.8,9,0,2,0,0,0,0,1,18.3,18.3,99.9%,2021,11
18,Nick Westbrook-Ikhine (TEN),7,8,107,15.3,46,0,0,0,0,0,0,1,17.7,17.7,9.1%,2021,11
19,Jamison Crowder (BUF),6,7,44,7.3,15,0,1,0,0,0,0,1,16.4,16.4,12.8%,2021,11
20,Deebo Samuel (SF),1,2,15,15,15,0,0,8,79,1,0,1,16.4,16.4,99.8%,2021,11
21,Rondale Moore (ARI),11,11,51,4.6,11,0,0,0,0,0,0,1,16.1,16.1,63.7%,2021,11
22,DJ Moore (CAR),5,7,50,10,13,0,1,0,0,0,0,1,16,16,97.6%,2021,11
23,Tyler Lockett (SEA),4,5,115,28.8,48,0,0,0,0,0,0,1,15.5,15.5,92.2%,2021,11
24,Mack Hollins (LV),2,3,72,36,65,0,1,0,0,0,0,1,15.2,15.2,0.1%,2021,11
25,Nelson Agholor (NE),5,5,40,8,19,0,1,0,0,0,0,1,15,15,1.4%,2021,11
