Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Tyreek Hill (MIA),11,12,186,16.9,44,0,3,0,0,0,0,1,47.6,47.6,99.9%,2021,4
2,Deebo Samuel (SF),8,13,156,19.5,76,0,2,1,1,0,0,1,35.7,35.7,99.8%,2021,4
3,DJ Moore (CAR),8,12,113,14.1,39,0,2,1,6,0,0,1,31.9,31.9,97.6%,2021,4
4,Terry McLaurin (WAS),6,13,123,20.5,33,0,2,0,0,0,0,1,30.3,30.3,97.4%,2021,4
5,Diontae Johnson (PIT),9,13,92,10.2,45,0,1,0,0,0,0,1,24.2,24.2,98.1%,2021,4
6,Randall Cobb (GB),5,6,69,13.8,25,0,2,0,0,0,0,1,23.9,23.9,5.8%,2021,4
7,Corey Davis (NYJ),4,7,111,27.8,53,0,1,0,0,0,0,1,21.1,21.1,55.8%,2021,4
8,Van Jefferson (LAR),6,6,90,15,22,0,1,0,0,0,0,1,21,21,32.8%,2021,4
9,Tyler Boyd (CIN),9,11,118,13.1,33,0,0,0,0,0,0,1,20.8,20.8,66.3%,2021,4
10,Justin Jefferson (MIN),6,7,84,14,31,0,1,0,0,0,0,1,20.4,20.4,99.9%,2021,4
11,Kalif Raymond (DET),3,6,46,15.3,25,0,2,0,0,0,0,1,19.6,19.6,0.7%,2021,4
12,DeVonta Smith (PHI),7,10,122,17.4,37,0,0,0,0,0,0,1,19.2,19.2,91.2%,2021,4
13,Jamison Crowder (BUF),7,9,61,8.7,29,0,1,0,0,0,0,1,19.1,19.1,12.8%,2021,4
14,Marquise Brown (ARI),4,5,91,22.8,49,0,1,0,0,0,0,1,19.1,19.1,95.4%,2021,4
15,Darnell Mooney (CHI),5,7,125,25,64,0,0,1,10,0,0,1,18.5,18.5,93.0%,2021,4
16,Stefon Diggs (BUF),7,11,114,16.3,37,0,0,0,0,0,0,1,18.4,18.4,99.9%,2021,4
17,A.J. Green (ARI),5,6,67,13.4,41,0,1,0,0,0,0,1,17.7,17.7,5.5%,2021,4
18,DeVante Parker (NE),4,9,77,19.3,42,0,1,0,0,0,0,1,17.7,17.7,55.0%,2021,4
19,Kenny Golladay (NYG),6,7,116,19.3,28,0,0,0,0,0,0,1,17.6,17.6,58.2%,2021,4
20,Laviska Shenault Jr. (JAC),6,7,99,16.5,52,0,0,1,11,0,0,1,17,17,1.8%,2021,4
21,Jakobi Meyers (NE),8,12,70,8.8,21,0,0,0,0,0,0,1,16.8,16.8,80.6%,2021,4
22,John Ross (NYG),3,4,77,25.7,51,0,1,0,0,0,0,1,16.7,16.7,0.1%,2021,4
23,DK Metcalf (SEA),4,8,65,16.3,28,0,1,0,0,0,0,1,16.5,16.5,98.3%,2021,4
24,Hunter Renfrow (LV),6,8,45,7.5,12,0,1,0,0,0,0,1,16.5,16.5,91.5%,2021,4
25,Amari Cooper (CLE),3,3,69,23,35,0,1,0,0,0,0,1,15.9,15.9,95.6%,2021,4
26,Calvin Ridley (ATL),7,13,80,11.4,21,0,0,0,0,0,0,1,15,15,2.0%,2021,4
27,Robert Woods (TEN),4,6,48,12,18,0,1,0,0,0,0,1,14.8,14.8,86.5%,2021,4
28,Mike Evans (TB),7,12,75,10.7,28,0,0,0,0,0,0,1,14.5,14.5,99.1%,2021,4
29,Kadarius Toney (NYG),6,9,78,13,21,0,0,1,1,0,0,1,13.9,13.9,84.2%,2021,4
30,Ja'Marr Chase (CIN),6,9,77,12.8,44,0,0,0,0,0,0,1,13.7,13.7,99.9%,2021,4
31,Antonio Brown (FA),7,11,63,9,27,0,0,0,0,0,0,1,13.3,13.3,4.8%,2021,4
32,Emmanuel Sanders (BUF),5,6,74,14.8,21,0,0,1,7,0,0,1,13.1,13.1,1.9%,2021,4
33,Amon-Ra St. Brown (DET),6,8,70,11.7,24,0,0,0,0,0,0,1,13,13,95.9%,2021,4
34,Davante Adams (LV),6,11,64,10.7,21,0,0,0,0,0,0,1,12.4,12.4,99.9%,2021,4
35,James Proche II (BAL),5,6,74,14.8,32,0,0,0,0,0,0,1,12.4,12.4,0.2%,2021,4
36,Quintez Cephus (DET),4,5,83,20.8,33,0,0,0,0,0,0,1,12.3,12.3,0.7%,2021,4
37,Keelan Cole Sr. (NYJ),3,4,92,30.7,54,0,0,0,0,0,0,1,12.2,12.2,0.6%,2021,4
38,Josh Reynolds (DET),6,9,59,9.8,12,0,0,0,0,0,0,1,11.9,11.9,0.9%,2021,4
39,Michael Pittman Jr. (IND),6,8,59,9.8,20,0,0,0,0,0,0,1,11.9,11.9,97.9%,2021,4
40,Cooper Kupp (LAR),5,13,64,12.8,35,0,0,0,0,0,0,1,11.4,11.4,99.9%,2021,4
41,Chester Rogers (FA),5,6,63,12.6,20,0,0,0,0,0,0,1,11.3,11.3,1.0%,2021,4
42,Cedrick Wilson Jr. (MIA),2,2,30,15,23,0,1,0,0,0,0,1,11,11,1.4%,2021,4
43,Freddie Swain (SEA),3,4,20,6.7,13,0,1,0,0,0,0,1,11,11,0.2%,2021,4
44,James Washington (DAL),4,5,69,17.3,30,0,0,0,0,0,0,1,10.9,10.9,13.9%,2021,4
45,Kendrick Bourne (NE),5,5,58,11.6,17,0,0,0,0,0,0,1,10.8,10.8,21.5%,2021,4
46,DeAndre Hopkins (ARI),4,7,67,16.8,25,0,0,0,0,0,0,1,10.7,10.7,96.4%,2021,4
47,Keenan Allen (LAC),7,11,36,5.1,9,0,0,0,0,0,0,1,10.6,10.6,99.4%,2021,4
48,Rashard Higgins (CAR),4,7,63,15.8,21,0,0,0,0,0,0,1,10.3,10.3,0.7%,2021,4
49,Deonte Harty (NO),5,8,52,10.4,18,0,0,0,0,0,0,1,10.2,10.2,0.7%,2021,4
50,Robby Anderson (CAR),5,11,46,9.2,13,0,0,1,3,0,0,1,9.9,9.9,23.2%,2021,4
51,Brandin Cooks (HOU),5,7,47,9.4,16,0,0,0,0,0,0,1,9.7,9.7,94.7%,2021,4
52,DeAndre Carter (LAC),1,1,24,24,24,0,0,0,0,0,0,1,9.4,9.4,0.6%,2021,4
53,Marquez Callaway (NO),2,2,74,37,58,0,0,0,0,0,0,1,9.4,9.4,2.5%,2021,4
54,Allen Robinson II (LAR),3,3,63,21,28,0,0,0,0,0,0,1,9.3,9.3,90.6%,2021,4
55,Henry Ruggs III (FA),3,6,60,20,51,0,0,0,0,0,0,1,9,9,10.9%,2021,4
56,Sammy Watkins (GB),4,7,49,12.3,20,0,0,0,0,0,0,1,8.9,8.9,6.1%,2021,4
57,Nelson Agholor (NE),3,5,55,18.3,30,0,0,1,4,0,0,1,8.9,8.9,1.4%,2021,4
58,Greg Ward (PHI),1,2,15,15,15,0,1,0,0,0,0,1,8.5,8.5,0.1%,2021,4
59,Chris Godwin (TB),3,5,55,18.3,28,0,0,0,0,0,0,1,8.5,8.5,94.4%,2021,4
60,Zach Pascal (PHI),4,5,44,11,41,0,0,0,0,0,0,1,8.4,8.4,0.8%,2021,4
61,Brandon Zylstra (CAR),2,2,63,31.5,55,0,0,0,0,0,0,1,8.3,8.3,0.1%,2021,4
62,Courtland Sutton (DEN),3,8,47,15.7,32,0,0,0,0,0,0,1,7.7,7.7,92.4%,2021,4
63,Adam Thielen (MIN),3,8,46,15.3,22,0,0,0,0,0,0,1,7.6,7.6,90.9%,2021,4
64,Mohamed Sanu Sr. (SF),4,5,35,8.8,12,0,0,0,0,0,0,1,7.5,7.5,0.0%,2021,4
65,Cameron Batson (FA),1,4,2,2,2,0,1,0,0,0,0,1,7.2,7.2,0.0%,2021,4
66,Jody Fortson (KC),1,1,2,2,2,0,1,0,0,0,0,1,7.2,7.2,0.1%,2021,4
67,Tim Patrick (DEN),3,6,39,13,19,0,0,0,0,0,0,1,6.9,6.9,39.3%,2021,4
68,Rondale Moore (ARI),3,3,28,9.3,16,0,0,2,9,0,0,1,6.7,6.7,63.7%,2021,4
69,K.J. Osborn (MIN),3,7,26,8.7,20,0,0,1,10,0,0,1,6.6,6.6,13.4%,2021,4
70,Tyler Lockett (SEA),4,5,24,6,19,0,0,0,0,0,0,1,6.4,6.4,92.2%,2021,4
71,Quez Watkins (PHI),3,7,33,11,18,0,0,0,0,0,0,1,6.3,6.3,0.6%,2021,4
72,Jaylen Waddle (MIA),3,4,33,11,18,0,0,0,0,0,0,1,6.3,6.3,98.6%,2021,4
73,Mecole Hardman (KC),2,3,16,8,9,0,0,2,25,0,0,1,6.1,6.1,70.0%,2021,4
74,Devin Duvernay (BAL),3,6,31,10.3,17,0,0,0,0,0,0,1,6.1,6.1,1.2%,2021,4
