Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Justin Jefferson (MIN),11,14,182,16.5,48,0,1,1,4,0,0,1,35.6,35.6,99.9%,2021,13
2,Diontae Johnson (PIT),8,11,105,13.1,29,0,2,0,0,0,0,1,30.5,30.5,98.1%,2021,13
3,Chris Godwin (TB),15,17,143,9.5,36,0,0,1,9,0,0,1,30.2,30.2,94.4%,2021,13
4,Tee Higgins (CIN),9,14,138,15.3,29,0,1,0,0,0,0,1,28.8,28.8,98.4%,2021,13
5,Cooper Kupp (LAR),8,10,129,16.1,43,0,1,0,0,0,0,1,26.9,26.9,99.9%,2021,13
6,Amon-Ra St. Brown (DET),10,12,86,8.6,14,0,1,1,2,0,0,1,24.8,24.8,95.9%,2021,13
7,Keenan Allen (LAC),5,8,34,6.8,10,0,2,0,0,0,0,1,22.4,22.4,99.4%,2021,13
8,Russell Gage (TB),11,12,130,11.8,19,0,0,0,0,0,1,1,22,22,85.4%,2021,13
9,Elijah Moore (NYJ),6,12,77,12.8,29,0,1,1,9,0,0,1,20.6,20.6,92.1%,2021,13
10,Deonte Harty (NO),4,8,96,24,70,0,1,1,3,0,0,1,19.9,19.9,0.7%,2021,13
11,Tyler Lockett (SEA),7,8,68,9.7,16,0,1,0,0,0,0,1,19.8,19.8,92.2%,2021,13
12,CeeDee Lamb (DAL),7,13,89,12.7,25,0,0,1,33,0,0,1,19.2,19.2,99.7%,2021,13
13,Hunter Renfrow (LV),9,10,102,11.3,28,0,0,0,0,0,0,1,19.2,19.2,91.5%,2021,13
14,Jalen Guyton (LAC),4,4,90,22.5,44,0,1,1,-1,0,0,1,18.9,18.9,0.8%,2021,13
15,Jaylen Waddle (MIA),9,11,90,10,25,0,0,0,0,0,0,1,18,18,98.6%,2021,13
16,Jakeem Grant Sr. (CLE),5,7,62,12.4,34,0,1,0,0,0,0,1,17.2,17.2,0.2%,2021,13
17,Michael Pittman Jr. (IND),6,8,77,12.8,17,0,0,2,33,0,0,1,17,17,97.9%,2021,13
18,Mike Evans (TB),7,10,99,14.1,36,0,0,0,0,0,0,1,16.9,16.9,99.1%,2021,13
19,Van Jefferson (LAR),6,8,41,6.8,19,0,1,0,0,0,0,1,16.1,16.1,32.8%,2021,13
20,Mike Williams (LAC),5,7,110,22,47,0,0,0,0,0,0,1,16,16,94.9%,2021,13
21,K.J. Osborn (MIN),4,7,47,11.8,21,0,1,0,0,0,0,1,14.7,14.7,13.4%,2021,13
22,Michael Gallup (DAL),5,9,36,7.2,17,0,1,0,0,0,0,1,14.6,14.6,85.0%,2021,13
23,Sammy Watkins (GB),4,6,39,9.8,15,0,1,0,0,0,0,1,13.9,13.9,6.1%,2021,13
24,Tyler Boyd (CIN),5,7,85,17,32,0,0,0,0,0,0,1,13.5,13.5,66.3%,2021,13
25,Lil'Jordan Humphrey (FA),2,2,49,24.5,25,0,1,0,0,0,0,1,12.9,12.9,0.1%,2021,13
26,Dee Eskridge (SEA),3,3,35,11.7,17,0,1,0,0,0,0,1,12.5,12.5,1.1%,2021,13
27,Jerry Jeudy (DEN),4,6,77,19.3,36,0,0,0,0,0,0,1,11.7,11.7,93.6%,2021,13
28,DeVante Parker (NE),5,5,62,12.4,17,0,0,0,0,0,0,1,11.2,11.2,55.0%,2021,13
29,DeAndre Hopkins (ARI),2,2,32,16,20,0,1,0,0,0,0,1,11.2,11.2,96.4%,2021,13
30,Gabriel Davis (BUF),2,4,30,15,16,0,1,0,0,0,0,1,11,11,90.5%,2021,13
31,DK Metcalf (SEA),5,8,60,12,33,0,0,0,0,0,0,1,11,11,98.3%,2021,13
32,Josh Reynolds (DET),4,7,69,17.3,28,0,0,0,0,0,0,1,10.9,10.9,0.9%,2021,13
33,Odell Beckham Jr. (FA),2,5,28,14,27,0,1,0,0,0,0,1,10.8,10.8,45.0%,2021,13
34,Marquise Brown (ARI),5,7,55,11,22,0,0,0,0,0,0,1,10.5,10.5,95.4%,2021,13
35,Jamison Crowder (BUF),4,6,62,15.5,19,0,0,0,0,0,0,1,10.2,10.2,12.8%,2021,13
36,Ja'Marr Chase (CIN),5,8,52,10.4,14,0,0,0,0,0,0,1,10.2,10.2,99.9%,2021,13
37,Laquon Treadwell (JAC),4,5,62,15.5,28,0,0,0,0,0,0,1,10.2,10.2,0.3%,2021,13
38,Stefon Diggs (BUF),4,7,51,12.8,26,0,0,0,0,0,0,1,9.1,9.1,99.9%,2021,13
39,Quez Watkins (PHI),3,3,60,20,28,0,0,0,0,0,0,1,9,9,0.6%,2021,13
40,Brandon Aiyuk (SF),3,6,55,18.3,21,0,0,0,0,0,0,1,8.5,8.5,86.5%,2021,13
41,Brandin Cooks (HOU),3,6,38,12.7,14,0,0,1,16,0,0,1,8.4,8.4,94.7%,2021,13
42,Adam Humphries (FA),4,5,38,9.5,12,0,0,0,0,0,0,1,7.8,7.8,0.6%,2021,13
43,Darnell Mooney (CHI),5,7,27,5.4,12,0,0,0,0,0,0,1,7.7,7.7,93.0%,2021,13
44,Olamide Zaccheaus (ATL),3,5,44,14.7,30,0,0,1,2,0,0,1,7.6,7.6,1.0%,2021,13
45,Mack Hollins (LV),1,1,5,5,5,0,1,0,0,0,0,1,7.5,7.5,0.1%,2021,13
46,Chase Claypool (PIT),2,3,52,26,40,0,0,1,2,0,0,1,7.4,7.4,89.1%,2021,13
