Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Amari Cooper (CLE),8,9,180,22.5,90,2,2,0,0,0,0,1,38,38,94.5%,2018,12
2,JuJu Smith-Schuster (KC),13,17,189,14.5,97,1,1,0,0,0,0,1,37.9,37.9,92.8%,2018,12
3,Adam Thielen (MIN),8,9,125,15.6,33,3,1,0,0,0,0,1,26.5,26.5,91.2%,2018,12
4,Julio Jones (TB),11,14,147,13.4,21,2,0,1,1,0,1,1,23.8,23.8,34.7%,2018,12
5,Corey Davis (NYJ),4,4,96,24,48,2,1,1,39,0,0,1,23.5,23.5,17.7%,2018,12
6,Stefon Diggs (BUF),8,11,77,9.6,30,2,1,1,12,0,0,1,22.9,22.9,99.9%,2018,12
7,Emmanuel Sanders (BUF),7,12,86,12.3,38,1,1,0,0,0,0,1,21.6,21.6,0.7%,2018,12
8,Tyler Boyd (CIN),7,8,85,12.1,28,2,1,0,0,0,0,1,21.5,21.5,58.1%,2018,12
9,Tyler Lockett (SEA),5,5,107,21.4,43,2,1,1,-2,0,0,1,21.5,21.5,90.8%,2018,12
10,Calvin Ridley (ATL),8,13,93,11.6,50,2,1,0,0,0,1,1,21.3,21.3,2.8%,2018,12
11,David Moore (CHI),4,5,103,25.8,54,2,1,0,0,0,0,1,20.3,20.3,0.0%,2018,12
12,Keenan Allen (LAC),7,7,72,10.3,20,1,1,0,0,0,0,1,20.2,20.2,99.8%,2018,12
13,Demaryius Thomas (FA),4,5,38,9.5,12,0,2,0,0,0,0,1,19.8,19.8,0.1%,2018,12
14,T.Y. Hilton (FA),7,10,125,17.9,36,4,0,0,0,0,0,1,19.5,19.5,0.7%,2018,12
15,Jermaine Kearse (FA),6,12,66,11,17,0,1,0,0,0,0,1,18.6,18.6,0.0%,2018,12
16,Mike Williams (LAC),4,4,25,6.3,10,0,2,0,0,0,0,1,18.5,18.5,96.1%,2018,12
17,Julian Edelman (FA),4,5,84,21,36,2,1,0,0,0,0,1,18.4,18.4,12.1%,2018,12
18,Davante Adams (LV),5,8,69,13.8,36,1,1,0,0,0,0,1,17.9,17.9,99.9%,2018,12
19,DJ Moore (CAR),8,9,91,11.4,28,1,0,1,7,0,0,1,17.8,17.8,98.3%,2018,12
20,Dante Pettis (CHI),4,7,77,19.3,25,2,1,0,0,0,0,1,17.7,17.7,0.1%,2018,12
21,Dede Westbrook (FA),3,4,44,14.7,25,1,1,1,43,0,0,1,17.7,17.7,0.0%,2018,12
22,Mike Evans (TB),6,8,116,19.3,42,2,0,0,0,0,0,1,17.6,17.6,99.8%,2018,12
23,Robert Foster (NYG),2,3,94,47,75,1,1,0,0,0,0,1,17.4,17.4,0.0%,2018,12
24,Adam Humphries (FA),6,6,54,9,28,1,1,0,0,0,0,1,17.4,17.4,0.6%,2018,12
25,Antonio Callaway (FA),4,5,62,15.5,21,1,1,0,0,0,0,1,16.2,16.2,0.0%,2018,12
26,Antonio Brown (FA),9,13,67,7.4,14,0,0,0,0,0,0,1,15.7,15.7,1.4%,2018,12
27,Leonte Carroo (FA),1,2,74,74,74,1,1,0,0,0,0,1,14.4,14.4,0.0%,2018,12
28,Kenny Golladay (NYG),5,8,90,18,43,2,0,0,0,0,0,1,14,14,55.0%,2018,12
29,Trey Quinn (DEN),5,6,26,5.2,10,0,1,0,0,0,0,1,13.6,13.6,0.0%,2018,12
30,Odell Beckham Jr. (FA),5,9,85,17,39,1,0,0,0,0,0,1,13.5,13.5,23.0%,2018,12
31,Ryan Switzer (FA),6,8,67,11.2,24,1,0,1,4,0,0,1,13.1,13.1,0.0%,2018,12
32,Josh Doctson (FA),6,10,66,11,17,0,0,0,0,0,0,1,12.6,12.6,0.0%,2018,12
33,DeAndre Hopkins (ARI),5,6,74,14.8,28,2,0,0,0,0,0,1,12.4,12.4,88.9%,2018,12
34,Curtis Samuel (WAS),2,2,17,8.5,10,0,1,1,25,0,0,1,12.2,12.2,6.2%,2018,12
35,John Ross (FA),3,7,31,10.3,17,0,1,0,0,0,0,1,12.1,12.1,0.0%,2018,12
36,Josh Gordon (KC),5,5,70,14,23,1,0,0,0,0,0,1,12,12,0.7%,2018,12
37,Taylor Gabriel (FA),7,8,49,7,11,0,0,0,0,0,0,1,11.9,11.9,0.1%,2018,12
38,Mohamed Sanu Sr. (MIA),4,4,74,18.5,37,1,0,1,3,0,0,1,11.7,11.7,0.0%,2018,12
39,Quincy Enunwa (FA),4,4,73,18.3,41,1,0,0,0,0,0,1,11.3,11.3,0.0%,2018,12
40,Michael Crabtree (FA),3,6,21,7,10,0,1,0,0,0,0,1,11.1,11.1,0.0%,2018,12
41,Larry Fitzgerald (FA),2,2,30,15,25,1,1,0,0,0,0,1,11,11,0.1%,2018,12
42,Isaiah McKenzie (BUF),2,3,11,5.5,6,0,0,2,8,1,0,1,9.9,9.9,3.1%,2018,12
