Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
37,Zay Jones (JAC),6,8,55,9.2,14,0,0,0,0,0,0,1,11.5,11.5,1.4%,2018,8
38,Brandin Cooks (HOU),3,8,74,24.7,32,2,0,2,9,0,0,1,11.3,11.3,94.1%,2018,8
39,Dontrelle Inman (FA),6,7,52,8.7,16,0,0,0,0,0,0,1,11.2,11.2,0.0%,2018,8
40,Courtland Sutton (DEN),3,4,78,26,42,2,0,0,0,0,0,1,10.8,10.8,93.9%,2018,8
41,Tim Patrick (DEN),1,1,24,24,24,1,1,1,13,0,0,1,10.7,10.7,25.5%,2018,8
42,Willie Snead IV (FA),5,11,54,10.8,19,0,0,0,0,0,0,1,10.4,10.4,0.0%,2018,8
43,Deontay Burnett (FA),4,4,61,15.3,29,1,0,0,0,0,0,1,10.1,10.1,0.0%,2018,8
44,Tyreek Hill (MIA),3,4,70,23.3,40,2,0,0,0,0,0,1,10,10,99.9%,2018,8
45,Josh Doctson (FA),5,5,49,9.8,15,0,0,0,0,0,0,1,9.9,9.9,0.0%,2018,8
46,Donte Moncrief (FA),4,7,54,13.5,24,1,0,0,0,0,0,1,9.4,9.4,0.0%,2018,8
47,Nelson Agholor (NE),3,6,49,16.3,39,1,0,1,14,0,0,1,9.3,9.3,1.4%,2018,8
48,Taylor Gabriel (FA),4,6,52,13,18,0,0,0,0,0,0,1,9.2,9.2,0.1%,2018,8
49,Emmanuel Sanders (BUF),4,4,57,14.3,49,1,0,1,-6,0,0,1,9.1,9.1,0.7%,2018,8
50,Bennie Fowler III (FA),4,7,48,12,21,1,0,0,0,0,0,1,8.8,8.8,0.0%,2018,8
51,Josh Gordon (KC),4,6,42,10.5,18,0,0,0,0,0,0,1,8.2,8.2,0.7%,2018,8
52,DJ Chark Jr. (DET),4,5,41,10.3,19,0,0,0,0,0,0,1,8.1,8.1,22.9%,2018,8
53,Randall Cobb (GB),4,5,40,10,18,0,0,0,0,0,0,1,8,8,4.2%,2018,8
54,Josh Bellamy (FA),4,5,37,9.3,13,0,0,0,0,0,0,1,7.7,7.7,0.0%,2018,8
55,Jakeem Grant Sr. (CLE),4,8,36,9,16,0,0,0,0,0,0,1,7.6,7.6,0.6%,2018,8
56,Alshon Jeffery (FA),4,5,35,8.8,13,0,0,0,0,0,0,1,7.5,7.5,0.0%,2018,8
57,Sterling Shepard (NYG),4,8,34,8.5,14,0,0,0,0,0,0,1,7.4,7.4,3.8%,2018,8
58,JuJu Smith-Schuster (KC),4,6,33,8.3,19,0,0,0,0,0,0,1,7.3,7.3,92.8%,2018,8
59,Chris Godwin (TB),2,7,32,16,20,1,0,0,0,0,0,1,7.2,7.2,91.9%,2018,8
60,Chris Hogan (FA),2,2,49,24.5,29,2,0,0,0,0,0,1,6.9,6.9,0.0%,2018,8
61,Kelvin Benjamin (FA),2,7,45,22.5,40,1,0,0,0,0,0,1,6.5,6.5,0.1%,2018,8
62,Andre Holmes (FA),2,3,45,22.5,24,2,0,0,0,0,0,1,6.5,6.5,0.0%,2018,8
63,Paul Richardson Jr. (FA),2,5,34,17,25,1,0,1,7,0,0,1,6.1,6.1,0.0%,2018,8
64,Michael Crabtree (FA),3,5,31,10.3,13,0,0,0,0,0,0,1,6.1,6.1,0.0%,2018,8
65,Jermaine Kearse (FA),3,10,30,10,19,0,0,0,0,0,0,1,6,6,0.0%,2018,8
66,Demaryius Thomas (FA),3,7,30,10,11,0,0,0,0,0,0,1,6,6,0.1%,2018,8
67,John Brown (FA),3,7,28,9.3,14,0,0,0,0,0,0,1,5.8,5.8,1.1%,2018,8
68,Curtis Samuel (WAS),3,3,28,9.3,11,0,0,0,0,0,0,1,5.8,5.8,6.2%,2018,8
69,Devin Funchess (DET),3,3,27,9,18,0,0,0,0,0,0,1,5.7,5.7,0.0%,2018,8
70,Laquon Treadwell (JAC),3,5,25,8.3,12,0,0,0,0,0,0,1,5.5,5.5,0.2%,2018,8
71,Equanimeous St. Brown (CHI),2,2,31,15.5,23,1,0,0,0,0,0,1,5.1,5.1,0.1%,2018,8
72,Tre'Quan Smith (NO),3,4,18,6,7,0,0,0,0,0,0,1,4.8,4.8,0.7%,2018,8
73,Doug Baldwin (FA),2,3,26,13,20,1,0,0,0,0,0,1,4.6,4.6,0.0%,2018,8
74,T.Y. Hilton (FA),1,5,34,34,34,1,0,0,0,0,0,1,4.4,4.4,0.7%,2018,8
75,Chad Williams (FA),2,2,21,10.5,14,0,0,0,0,0,0,1,4.1,4.1,0.0%,2018,8
76,Maurice Harris (FA),2,2,20,10,16,0,0,0,0,0,0,1,4,4,0.0%,2018,8
77,Chris Moore (HOU),2,2,19,9.5,12,0,0,0,0,0,0,1,3.9,3.9,0.0%,2018,8
78,Justin Hunter (FA),2,4,15,7.5,12,0,0,0,0,0,0,1,3.5,3.5,0.0%,2018,8
79,Damion Ratley (FA),1,4,21,21,21,1,0,0,0,0,0,1,3.1,3.1,0.0%,2018,8
80,Aldrick Robinson (FA),1,2,19,19,19,0,0,0,0,0,0,1,2.9,2.9,0.0%,2018,8
81,Ray-Ray McCloud (SF),1,1,16,16,16,0,0,0,0,0,0,1,2.6,2.6,0.6%,2018,8
82,Jarius Wright (FA),2,3,5,2.5,7,0,0,0,0,0,0,1,2.5,2.5,0.0%,2018,8
83,Charone Peake (FA),1,1,14,14,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,2018,8
84,Jordy Nelson (FA),1,4,14,14,14,0,0,0,0,0,0,1,2.4,2.4,0.1%,2018,8
85,Geronimo Allison (ATL),1,1,14,14,14,0,0,0,0,0,0,1,2.4,2.4,0.0%,2018,8
86,Kenny Golladay (NYG),1,1,12,12,12,0,0,0,0,0,0,1,2.2,2.2,55.0%,2018,8
87,Chester Rogers (FA),0,1,0,0,0,0,0,0,0,0,0,1,2,2,1.0%,2018,8
88,Cam Phillips (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,2018,8
89,Rashad Greene (FA),1,2,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.0%,2018,8
90,Keelan Cole Sr. (LV),2,3,18,9,13,0,0,0,0,0,1,1,1.8,1.8,0.6%,2018,8
91,Trent Taylor (CIN),1,2,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,2018,8
92,Kevin White (NO),1,3,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.0%,2018,8
93,Justin Watson (KC),1,1,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.1%,2018,8
94,Alex Erickson (WAS),1,4,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,2018,8
95,Dwayne Harris (FA),0,0,0,0,0,0,0,1,13,0,0,1,1.3,1.3,0.0%,2018,8
96,Demarcus Robinson (LV),1,1,1,1,1,0,0,0,0,0,0,1,1.1,1.1,0.8%,2018,8
97,J.J. Nelson (FA),0,1,0,0,0,0,0,1,8,0,0,1,0.8,0.8,0.0%,2018,8
98,Zach Pascal (PHI),1,1,-4,-4,0,0,0,0,0,0,0,1,0.6,0.6,0.8%,2018,8
99,KhaDarel Hodge (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,8
100,Vyncint Smith (TB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
101,Brandon Powell (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,8
102,Quadree Henderson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
103,Rishard Matthews (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
104,Russell Shepard (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
105,Michael Floyd (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
106,Jaron Brown (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
107,Martavis Bryant (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
108,Nick Williams (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
109,Matthew Slater (NE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
110,Brandon Marshall (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.6%,2018,8
111,Darrius Heyward-Bey (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
112,Andre Roberts (CAR),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
113,Javon Wims (CLE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
114,Jehu Chesson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
115,Shelton Gibson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
116,Victor Bolden Jr. (ARI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
117,Dante Pettis (CHI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,8
118,Richie James Jr. (NYG),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,8
119,Brandon Zylstra (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,8
120,Ryan Switzer (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
121,Isaiah McKenzie (BUF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.1%,2018,8
122,Josh Malone (TEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
123,Austin Carr (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
124,JoJo Natson (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
125,Marcus Kemp (NYG),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
126,Justin Hardee (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
127,Phillip Dorsett II (HOU),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,8
128,Ty Montgomery (NE),1,2,2,2,2,0,0,2,6,0,1,1,0,0,0.1%,2018,8
129,Breshad Perriman (TB),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2018,8
130,Sammie Coates (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
131,Cody Core (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
132,Leonte Carroo (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
133,Damiere Byrd (ATL),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2018,8
134,Chris Conley (HOU),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2018,8
135,DeAndre Carter (LAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2018,8
136,Duron Carter (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
137,Cameron Meredith (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2018,8
