Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Michael Thomas (NO),12,15,211,17.6,72,1,1,0,0,0,0,1,39.1,39.1,92.1%,2018,9
2,Adam Humphries (FA),8,8,82,10.3,30,1,2,1,7,0,0,1,28.9,28.9,0.6%,2018,9
3,DeAndre Hopkins (ARI),10,12,105,10.5,16,0,1,0,0,0,0,1,26.5,26.5,88.9%,2018,9
4,Julio Jones (TB),7,10,121,17.3,35,3,1,0,0,0,0,1,25.1,25.1,34.7%,2018,9
5,Josh Gordon (KC),5,9,130,26,55,2,1,0,0,0,0,1,24,24,0.7%,2018,9
6,Brandin Cooks (HOU),6,8,114,19,48,2,1,0,0,0,0,1,23.4,23.4,94.1%,2018,9
7,Maurice Harris (FA),10,12,124,12.4,33,1,0,0,0,0,0,1,22.4,22.4,0.0%,2018,9
8,Keenan Allen (LAC),6,10,124,20.7,54,2,0,2,28,0,0,1,21.2,21.2,99.8%,2018,9
9,Cooper Kupp (LAR),5,6,89,17.8,41,2,1,0,0,0,0,1,19.9,19.9,100.0%,2018,9
10,Curtis Samuel (WAS),2,4,25,12.5,19,0,1,1,33,1,0,1,19.8,19.8,6.2%,2018,9
11,Calvin Ridley (ATL),6,9,71,11.8,40,1,1,1,6,0,0,1,19.7,19.7,2.8%,2018,9
12,Julian Edelman (FA),6,10,71,11.8,33,1,0,2,28,0,0,1,17.4,17.4,12.1%,2018,9
13,Amari Cooper (CLE),5,8,58,11.6,19,0,1,0,0,0,0,1,16.8,16.8,94.5%,2018,9
14,Davante Adams (LV),6,9,40,6.7,10,0,1,0,0,0,0,1,16,16,99.9%,2018,9
15,Antonio Brown (FA),5,10,42,8.4,11,0,1,0,0,0,0,1,15.2,15.2,1.4%,2018,9
16,JuJu Smith-Schuster (KC),7,9,78,11.1,22,1,0,0,0,0,0,1,14.8,14.8,92.8%,2018,9
17,Pierre Garcon (FA),3,5,56,18.7,25,2,1,0,0,0,0,1,14.6,14.6,0.0%,2018,9
18,Marquez Valdes-Scantling (KC),3,6,101,33.7,51,3,0,0,0,0,0,1,13.1,13.1,54.0%,2018,9
19,Willie Snead IV (FA),7,8,58,8.3,26,1,0,0,0,0,0,1,12.8,12.8,0.0%,2018,9
20,Adam Thielen (MIN),4,7,22,5.5,11,0,1,1,5,0,0,1,12.7,12.7,91.2%,2018,9
21,Marvin Jones Jr. (JAC),6,8,66,11,18,0,0,0,0,0,0,1,12.6,12.6,19.5%,2018,9
22,Robert Woods (TEN),5,9,71,14.2,19,0,0,2,4,0,0,1,12.5,12.5,77.1%,2018,9
23,Tyreek Hill (MIA),4,5,69,17.3,40,1,0,2,16,0,0,1,12.5,12.5,99.9%,2018,9
24,Josh Doctson (FA),3,6,31,10.3,24,1,1,0,0,0,0,1,12.1,12.1,0.0%,2018,9
25,Corey Davis (NYJ),6,10,56,9.3,17,0,0,1,4,0,0,1,12,12,17.7%,2018,9
26,Doug Baldwin (FA),4,4,77,19.3,42,1,0,0,0,0,0,1,11.7,11.7,0.0%,2018,9
27,Sammy Watkins (GB),5,5,62,12.4,23,1,0,1,2,0,0,1,11.4,11.4,6.4%,2018,9
28,Jarvis Landry (NO),6,7,50,8.3,17,0,0,0,0,0,0,1,11,11,52.8%,2018,9
29,Anthony Miller (PIT),5,6,49,9.8,19,0,0,1,9,0,0,1,10.8,10.8,0.1%,2018,9
30,Emmanuel Sanders (BUF),6,9,47,7.8,18,0,0,0,0,0,0,1,10.7,10.7,0.7%,2018,9
31,Tyrell Williams (FA),2,3,23,11.5,12,0,1,0,0,0,0,1,10.3,10.3,0.1%,2018,9
32,Tre'Quan Smith (NO),2,3,23,11.5,19,0,1,0,0,0,0,1,10.3,10.3,0.7%,2018,9
33,Mike Williams (LAC),1,3,30,30,30,1,1,0,0,0,0,1,10,10,96.1%,2018,9
34,Danny Amendola (FA),5,7,47,9.4,26,1,0,0,0,0,0,1,9.7,9.7,0.0%,2018,9
35,Allen Hurns (FA),1,1,23,23,23,1,1,0,0,0,0,1,9.3,9.3,0.0%,2018,9
