Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Jack Doyle (FA),6,7,81,13.5,22,0,1,0,0,0,0,1,20.1,20.1,2.2%,2021,12
2,Rob Gronkowski (FA),7,9,123,17.6,32,0,0,0,0,0,0,1,19.3,19.3,88.1%,2021,12
3,Dawson Knox (BUF),3,3,32,10.7,24,0,2,0,0,0,0,1,18.2,18.2,88.8%,2021,12
4,Mark Andrews (BAL),4,10,65,16.3,39,0,1,0,0,0,0,1,16.5,16.5,99.8%,2021,12
5,Dalton Schultz (DAL),3,7,46,15.3,32,0,1,0,0,0,0,1,15.6,15.6,96.2%,2021,12
6,Gerald Everett (LAC),5,9,37,7.4,12,0,1,0,0,0,0,1,14.7,14.7,21.9%,2021,12
7,Cole Kmet (CHI),8,11,65,8.1,16,0,0,0,0,0,0,1,14.5,14.5,53.8%,2021,12
8,Pat Freiermuth (PIT),4,4,40,10,15,0,1,0,0,0,0,1,14,14,89.0%,2021,12
9,David Njoku (CLE),3,5,35,11.7,20,0,1,0,0,0,0,1,12.5,12.5,52.7%,2021,12
10,T.J. Hockenson (DET),3,3,35,11.7,17,0,1,0,0,0,0,1,12.5,12.5,94.4%,2021,12
11,Jimmy Graham (FA),2,3,34,17,17,0,1,0,0,0,0,1,11.4,11.4,0.6%,2021,12
12,Brevin Jordan (HOU),3,3,23,7.7,13,0,1,0,0,0,0,1,11.3,11.3,1.8%,2021,12
13,Jared Cook (FA),2,5,25,12.5,16,0,1,0,0,0,0,1,10.5,10.5,0.9%,2021,12
14,Chris Myarick (NYG),2,2,11,5.5,10,0,1,0,0,0,0,1,9.1,9.1,0.1%,2021,12
15,Jonnu Smith (NE),3,4,49,16.3,20,0,0,1,9,0,0,1,8.8,8.8,1.7%,2021,12
16,Durham Smythe (MIA),5,5,32,6.4,11,0,0,2,3,0,0,1,8.5,8.5,0.1%,2021,12
17,Nick Vannett (NO),1,1,11,11,11,0,1,0,0,0,0,1,8.1,8.1,0.1%,2021,12
18,Harrison Bryant (CLE),3,3,50,16.7,41,0,0,0,0,0,0,1,8,8,0.9%,2021,12
19,Sean McKeon (DAL),1,1,10,10,10,0,1,0,0,0,0,1,8,8,0.1%,2021,12
20,James O'Shaughnessy (CHI),3,5,29,9.7,21,0,0,0,0,0,0,1,7.9,7.9,0.2%,2021,12
21,Eric Saubert (DEN),1,1,1,1,1,0,1,0,0,0,0,1,7.1,7.1,0.0%,2021,12
22,Evan Engram (JAC),3,6,37,12.3,20,0,0,0,0,0,0,1,6.7,6.7,27.1%,2021,12
23,Logan Thomas (WAS),3,6,31,10.3,14,0,0,0,0,0,0,1,6.1,6.1,63.2%,2021,12
24,Cameron Brate (TB),3,4,23,7.7,10,0,0,0,0,0,0,1,5.3,5.3,1.9%,2021,12
25,Darren Waller (LV),2,5,33,16.5,21,0,0,0,0,0,0,1,5.3,5.3,98.4%,2021,12
26,Ryan Griffin (CHI),3,4,20,6.7,10,0,0,0,0,0,0,1,5,5,0.1%,2021,12
27,Mike Gesicki (MIA),3,3,17,5.7,7,0,0,0,0,0,0,1,4.7,4.7,89.3%,2021,12
28,Kyle Pitts (ATL),2,6,26,13,19,0,0,0,0,0,0,1,4.6,4.6,99.7%,2021,12
29,Tyler Conklin (NYJ),2,3,25,12.5,17,0,0,0,0,0,0,1,4.5,4.5,2.1%,2021,12
30,Kylen Granson (IND),2,2,22,11,15,0,0,0,0,0,0,1,4.2,4.2,0.4%,2021,12
31,Noah Fant (SEA),3,4,12,4,7,0,0,0,0,0,0,1,4.2,4.2,86.3%,2021,12
32,C.J. Uzomah (NYJ),3,3,9,3,7,0,0,0,0,0,0,1,3.9,3.9,5.1%,2021,12
33,Will Dissly (SEA),2,2,19,9.5,13,0,0,0,0,0,0,1,3.9,3.9,0.3%,2021,12
34,Stephen Anderson (ARI),2,2,18,9,13,0,0,0,0,0,0,1,3.8,3.8,0.0%,2021,12
35,Hunter Henry (NE),2,5,16,8,9,0,0,0,0,0,0,1,3.6,3.6,88.6%,2021,12
36,Josiah Deguara (GB),2,4,13,6.5,12,0,0,0,0,0,0,1,3.3,3.3,0.3%,2021,12
37,John Bates (WAS),1,1,15,15,15,0,0,0,0,0,0,1,2.5,2.5,0.6%,2021,12
38,Marcedes Lewis (GB),2,3,4,2,2,0,0,0,0,0,0,1,2.4,2.4,0.6%,2021,12
39,George Kittle (SF),1,2,13,13,13,0,0,0,0,0,0,1,2.3,2.3,99.3%,2021,12
40,Albert Okwuegbunam (DEN),1,2,12,12,12,0,0,0,0,0,0,1,2.2,2.2,54.7%,2021,12
41,Charlie Woerner (SF),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.0%,2021,12
42,Chris Manhertz (JAC),1,2,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.1%,2021,12
43,MyCole Pruitt (FA),1,2,10,10,10,0,0,0,0,0,0,1,2,2,0.0%,2021,12
44,Zach Gentry (PIT),1,2,10,10,10,0,0,0,0,0,0,1,2,2,0.1%,2021,12
45,Dan Arnold (JAC),1,1,9,9,9,0,0,0,0,0,0,1,1.9,1.9,3.4%,2021,12
46,Geoff Swaim (TEN),1,1,8,8,8,0,0,0,0,0,0,1,1.8,1.8,0.2%,2021,12
47,Mo Alie-Cox (IND),1,2,8,8,8,0,0,0,0,0,0,1,1.8,1.8,1.8%,2021,12
48,Parker Hesse (ATL),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,2021,12
49,Anthony Firkser (ATL),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.7%,2021,12
50,Donald Parham Jr. (LAC),1,1,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.8%,2021,12
51,Tommy Tremble (CAR),1,3,4,4,4,0,0,0,0,0,0,1,1.4,1.4,1.0%,2021,12
52,Foster Moreau (LV),1,5,3,3,3,0,0,0,0,0,0,1,1.3,1.3,0.9%,2021,12
53,Tyler Higbee (LAR),1,5,3,3,3,0,0,0,0,0,0,1,1.3,1.3,61.6%,2021,12
