Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,C.J. Uzomah (NYJ),3,3,91,30.3,55,0,2,0,0,0,0,1,24.1,24.1,5.1%,2021,7
2,Kyle Pitts (ATL),7,8,163,23.3,39,0,0,0,0,0,0,1,23.3,23.3,99.7%,2021,7
3,Mike Gesicki (MIA),7,8,85,12.1,27,0,1,0,0,0,0,1,21.5,21.5,89.3%,2021,7
4,Foster Moreau (LV),6,6,60,10,21,0,1,0,0,0,0,1,18,18,0.9%,2021,7
5,Robert Tonyan (GB),4,5,63,15.8,25,0,1,0,0,0,0,1,16.3,16.3,46.6%,2021,7
6,Zach Ertz (ARI),3,5,66,22,47,0,1,1,4,0,0,1,16,16,92.6%,2021,7
7,Travis Kelce (KC),7,12,65,9.3,24,0,0,0,0,0,0,1,13.5,13.5,99.9%,2021,7
8,Dallas Goedert (PHI),3,5,70,23.3,25,0,0,0,0,0,0,1,12,12,92.9%,2021,7
9,Mo Alie-Cox (IND),3,3,25,8.3,11,0,1,0,0,0,0,1,11.5,11.5,1.8%,2021,7
10,Ricky Seals-Jones (NYG),6,7,51,8.5,14,0,0,0,0,0,0,1,11.1,11.1,8.9%,2021,7
11,T.J. Hockenson (DET),6,9,48,8,21,0,0,0,0,0,0,1,10.8,10.8,94.4%,2021,7
12,MyCole Pruitt (FA),2,3,27,13.5,22,0,1,0,0,0,0,1,10.7,10.7,0.0%,2021,7
13,Evan Engram (JAC),6,8,44,7.3,18,0,0,0,0,0,0,1,10.4,10.4,27.1%,2021,7
14,Hunter Henry (NE),2,4,23,11.5,22,0,1,0,0,0,0,1,10.3,10.3,88.6%,2021,7
15,Tyler Higbee (LAR),5,8,46,9.2,16,0,0,0,0,0,0,1,9.6,9.6,61.6%,2021,7
16,Cole Kmet (CHI),5,6,43,8.6,22,0,0,0,0,0,0,1,9.3,9.3,53.8%,2021,7
17,Noah Fant (SEA),5,7,39,7.8,9,0,0,0,0,0,0,1,8.9,8.9,86.3%,2021,7
18,Mark Andrews (BAL),3,7,48,16,24,0,0,0,0,0,0,1,7.8,7.8,99.8%,2021,7
