Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mark Andrews (BAL),8,10,125,15.6,28,0,1,0,0,0,0,1,26.5,26.5,99.8%,2021,16
2,Dalton Schultz (DAL),8,9,82,10.3,16,0,1,0,0,0,0,1,22.2,22.2,96.2%,2021,16
3,Gerald Everett (LAC),4,5,68,17,26,0,1,0,0,0,0,1,16.8,16.8,21.9%,2021,16
4,Kyle Pitts (ATL),6,6,102,17,35,0,0,0,0,0,0,1,16.2,16.2,99.7%,2021,16
5,Zach Ertz (ARI),8,13,54,6.8,11,0,0,0,0,0,0,1,13.4,13.4,92.6%,2021,16
6,John Bates (WAS),2,3,45,22.5,32,0,1,0,0,0,0,1,12.5,12.5,0.6%,2021,16
7,Evan Engram (JAC),4,5,17,4.3,9,0,1,0,0,0,0,1,11.7,11.7,27.1%,2021,16
8,Jimmy Graham (FA),2,2,30,15,15,0,1,0,0,0,0,1,11,11,0.6%,2021,16
9,Foster Moreau (LV),4,4,67,16.8,28,0,0,0,0,0,0,1,10.7,10.7,0.9%,2021,16
10,Hayden Hurst (CIN),2,2,21,10.5,12,0,1,0,0,0,0,1,10.1,10.1,6.9%,2021,16
11,Brevin Jordan (HOU),4,4,56,14,27,0,0,0,0,0,0,1,9.6,9.6,1.8%,2021,16
12,Jared Cook (FA),3,5,44,14.7,18,0,0,0,0,0,0,1,9.4,9.4,0.9%,2021,16
13,Tyler Higbee (LAR),5,6,41,8.2,12,0,0,0,0,0,0,1,9.1,9.1,61.6%,2021,16
14,Dawson Knox (BUF),2,3,11,5.5,9,0,1,0,0,0,0,1,9.1,9.1,88.8%,2021,16
15,Cameron Brate (TB),2,4,11,5.5,7,0,1,0,0,0,0,1,9.1,9.1,1.9%,2021,16
16,Cole Kmet (CHI),4,5,49,12.3,16,0,0,0,0,0,0,1,8.9,8.9,53.8%,2021,16
17,James O'Shaughnessy (CHI),4,4,49,12.3,22,0,0,0,0,0,0,1,8.9,8.9,0.2%,2021,16
18,C.J. Uzomah (NYJ),5,7,36,7.2,16,0,0,0,0,0,0,1,8.6,8.6,5.1%,2021,16
19,Tyler Conklin (NYJ),4,5,44,11,19,0,0,0,0,0,0,1,8.4,8.4,2.1%,2021,16
20,Harrison Bryant (CLE),1,1,1,1,1,0,1,0,0,0,0,1,7.1,7.1,0.9%,2021,16
21,Zach Gentry (PIT),4,4,31,7.8,12,0,0,0,0,0,0,1,7.1,7.1,0.1%,2021,16
22,Mo Alie-Cox (IND),2,4,42,21,37,0,0,0,0,0,0,1,6.2,6.2,1.8%,2021,16
23,Durham Smythe (MIA),3,3,31,10.3,13,0,0,0,0,0,0,1,6.1,6.1,0.1%,2021,16
24,Noah Fant (SEA),3,4,30,10,20,0,0,0,0,0,0,1,6,6,86.3%,2021,16
25,Tyler Kroft (NYJ),3,5,29,9.7,22,0,0,0,0,0,0,1,5.9,5.9,0.0%,2021,16
26,Austin Hooper (TEN),3,5,26,8.7,11,0,0,0,0,0,0,1,5.6,5.6,11.1%,2021,16
27,Stephen Anderson (ARI),2,2,34,17,27,0,0,0,0,0,0,1,5.4,5.4,0.0%,2021,16
28,Mike Gesicki (MIA),3,4,22,7.3,12,0,0,0,0,0,0,1,5.2,5.2,89.3%,2021,16
29,Dallas Goedert (PHI),2,4,28,14,16,0,0,0,0,0,0,1,4.8,4.8,92.9%,2021,16
30,Tommy Tremble (CAR),2,2,22,11,14,0,0,0,0,0,0,1,4.2,4.2,1.0%,2021,16
31,George Kittle (SF),2,3,21,10.5,16,0,0,0,0,0,0,1,4.1,4.1,99.3%,2021,16
32,Geoff Swaim (TEN),3,3,10,3.3,6,0,0,0,0,0,0,1,4,4,0.2%,2021,16
33,Jacob Hollister (LV),2,2,20,10,11,0,0,0,0,0,0,1,4,4,0.0%,2021,16
34,Brock Wright (DET),3,3,4,1.3,5,0,0,0,0,0,0,1,3.4,3.4,0.1%,2021,16
35,Rob Gronkowski (FA),1,2,23,23,23,0,0,0,0,0,0,1,3.3,3.3,88.1%,2021,16
36,Noah Gray (KC),2,2,12,6,7,0,0,0,0,0,0,1,3.2,3.2,0.4%,2021,16
37,Pharaoh Brown (HOU),2,3,10,5,6,0,0,0,0,0,0,1,3,3,0.2%,2021,16
38,Drew Sample (CIN),2,2,9,4.5,5,0,0,0,0,0,0,1,2.9,2.9,0.2%,2021,16
39,Ethan Wolf (NO),2,2,8,4,4,0,0,0,0,0,0,1,2.8,2.8,0.0%,2021,16
40,Josiah Deguara (GB),2,3,5,2.5,4,0,0,0,0,0,0,1,2.5,2.5,0.3%,2021,16
41,Anthony Firkser (ATL),1,1,13,13,13,0,0,0,0,0,0,1,2.3,2.3,0.7%,2021,16
42,Marcedes Lewis (GB),2,3,2,1,1,0,0,0,0,0,0,1,2.2,2.2,0.6%,2021,16
43,Tre' McKitty (LAC),1,1,12,12,12,0,0,0,0,0,0,1,2.2,2.2,0.3%,2021,16
44,Blake Bell (KC),1,1,11,11,11,0,0,0,0,0,0,1,2.1,2.1,0.3%,2021,16
45,Hunter Henry (NE),1,6,9,9,9,0,0,0,0,0,0,1,1.9,1.9,88.6%,2021,16
46,Kevin Rader (PIT),1,2,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,2021,16
47,Kylen Granson (IND),1,1,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.4%,2021,16
48,Chris Myarick (NYG),1,2,6,6,6,0,0,0,0,0,0,1,1.6,1.6,0.1%,2021,16
49,Ian Thomas (CAR),1,1,4,4,4,0,0,0,0,0,0,1,1.4,1.4,0.2%,2021,16
50,Demetrius Harris (FA),1,1,3,3,3,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,16
51,Ricky Seals-Jones (NYG),1,1,-4,-4,0,0,0,0,0,0,0,1,0.6,0.6,8.9%,2021,16
59,Sean McKeon (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
60,Giovanni Ricci (CAR),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
62,Reggie Gilliam (BUF),1,1,8,8,8,0,0,0,0,0,0,1,0,0,0.0%,2021,16
63,Stephen Sullivan (CAR),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
69,Mitchell Wilcox (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
71,Colby Parkinson (SEA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
74,Rashod Berry (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,16
76,Farrod Green (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
96,Jordan Akins (NYG),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021,16
104,J.J. Arcega-Whiteside (PHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
105,Albert Okwuegbunam (DEN),0,2,0,0,0,0,0,0,0,0,0,1,0,0,54.7%,2021,16
113,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
114,Tyree Jackson (PHI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
120,Briley Moore (TEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,16
129,Shane Zylstra (DET),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
133,Sammis Reyes (WAS),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,16
138,Jack Stoll (PHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,16
186,Kyle Rudolph (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
202,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,16
203,Nick Vannett (NO),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
204,Eric Tomlinson (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
208,James Winchester (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,16
210,Patrick Scales (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,16
220,O.J. Howard (BUF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.6%,2021,16
221,David Njoku (CLE),0,2,0,0,0,0,0,0,0,0,0,1,0,0,52.7%,2021,16
223,Jonnu Smith (NE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.7%,2021,16
224,Jeremy Sprinkle (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,16
228,MyCole Pruitt (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,16
