Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Rob Gronkowski (FA),8,8,90,11.3,20,0,2,0,0,0,0,1,29,29,88.1%,2021,1
2,Darren Waller (LV),10,19,105,10.5,24,0,1,0,0,0,0,1,26.5,26.5,98.4%,2021,1
3,T.J. Hockenson (DET),8,11,97,12.1,23,0,1,0,0,0,0,1,25.7,25.7,94.4%,2021,1
4,Travis Kelce (KC),6,7,76,12.7,19,0,2,0,0,0,0,1,25.6,25.6,99.9%,2021,1
5,Juwan Johnson (NO),3,3,21,7,12,0,2,0,0,0,0,1,17.1,17.1,0.1%,2021,1
6,Dallas Goedert (PHI),4,5,42,10.5,13,0,1,0,0,0,0,1,14.2,14.2,92.9%,2021,1
7,Noah Fant (SEA),6,8,62,10.3,25,0,0,0,0,0,0,1,12.2,12.2,86.3%,2021,1
8,Logan Thomas (WAS),3,3,30,10,12,0,1,0,0,0,0,1,12,12,63.2%,2021,1
9,George Kittle (SF),4,5,78,19.5,35,0,0,0,0,0,0,1,11.8,11.8,99.3%,2021,1
10,Tyler Higbee (LAR),5,6,68,13.6,37,0,0,0,0,0,0,1,11.8,11.8,61.6%,2021,1
11,James O'Shaughnessy (CHI),6,8,48,8,22,0,0,0,0,0,0,1,10.8,10.8,0.2%,2021,1
12,Pharaoh Brown (HOU),4,5,67,16.8,29,0,0,0,0,0,0,1,10.7,10.7,0.2%,2021,1
13,David Njoku (CLE),3,5,76,25.3,43,0,0,0,0,0,0,1,10.6,10.6,52.7%,2021,1
14,Jared Cook (FA),5,8,56,11.2,23,0,0,0,0,0,0,1,10.6,10.6,0.9%,2021,1
15,Dalton Schultz (DAL),6,6,45,7.5,16,0,0,0,0,0,0,1,10.5,10.5,96.2%,2021,1
16,Gerald Everett (LAC),2,2,20,10,11,0,1,0,0,0,0,1,10,10,21.9%,2021,1
17,Jonnu Smith (NE),5,5,42,8.4,11,0,0,1,6,0,0,1,9.8,9.8,1.7%,2021,1
18,Chris Manhertz (JAC),1,1,22,22,22,0,1,0,0,0,0,1,9.2,9.2,0.1%,2021,1
19,Cole Kmet (CHI),5,7,42,8.4,10,0,0,0,0,0,0,1,9.2,9.2,53.8%,2021,1
20,Albert Okwuegbunam (DEN),3,3,16,5.3,6,0,1,0,0,0,1,1,8.6,8.6,54.7%,2021,1
