Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Tyler Higbee (LAR),6,8,55,9.2,15,0,2,0,0,0,0,1,23.5,23.5,61.6%,2021,18
2,Rob Gronkowski (FA),7,10,137,19.6,42,0,0,0,0,0,0,1,20.7,20.7,88.1%,2021,18
3,Dalton Schultz (DAL),3,3,21,7,10,0,2,0,0,0,0,1,17.1,17.1,96.2%,2021,18
4,Mark Andrews (BAL),8,15,85,10.6,28,0,0,1,0,0,0,1,16.5,16.5,99.8%,2021,18
5,Josiah Deguara (GB),3,4,66,22,62,0,1,0,0,0,0,1,15.6,15.6,0.3%,2021,18
6,Anthony Firkser (ATL),4,4,56,14,24,0,1,0,0,0,0,1,15.6,15.6,0.7%,2021,18
7,Zach Ertz (ARI),7,10,84,12,19,0,0,0,0,0,0,1,15.4,15.4,92.6%,2021,18
8,Hunter Henry (NE),5,6,86,17.2,35,0,0,0,0,0,0,1,13.6,13.6,88.6%,2021,18
9,Travis Kelce (KC),4,5,34,8.5,12,0,1,0,0,0,0,1,13.4,13.4,99.9%,2021,18
10,Brock Wright (DET),2,2,51,25.5,36,0,1,0,0,0,0,1,13.1,13.1,0.1%,2021,18
11,Jared Cook (FA),4,7,80,20,42,0,0,0,0,0,0,1,12,12,0.9%,2021,18
12,Pat Freiermuth (PIT),6,9,53,8.8,14,0,0,0,0,0,0,1,11.3,11.3,89.0%,2021,18
13,Tyree Jackson (PHI),3,5,22,7.3,13,0,1,0,0,0,0,1,11.2,11.2,0.1%,2021,18
14,Cole Kmet (CHI),4,5,48,12,20,0,0,0,0,0,0,1,8.8,8.8,53.8%,2021,18
15,Adam Trautman (NO),1,1,18,18,18,0,1,0,0,0,0,1,8.8,8.8,3.2%,2021,18
16,Dawson Knox (BUF),3,5,49,16.3,28,0,0,0,4,0,0,1,8.3,8.3,88.8%,2021,18
17,Zach Gentry (PIT),4,5,39,9.8,25,0,0,0,0,0,0,1,7.9,7.9,0.1%,2021,18
18,Juwan Johnson (NO),1,2,5,5,5,0,1,0,0,0,0,1,7.5,7.5,0.1%,2021,18
19,Foster Moreau (LV),2,2,50,25,44,0,0,0,0,0,0,1,7,7,0.9%,2021,18
20,George Kittle (SF),5,7,10,2,6,0,0,0,0,0,0,1,6,6,99.3%,2021,18
21,Kyle Rudolph (FA),4,6,17,4.3,9,0,0,0,0,0,0,1,5.7,5.7,0.1%,2021,18
22,Durham Smythe (MIA),2,2,32,16,17,0,0,0,0,0,0,1,5.2,5.2,0.1%,2021,18
23,Mo Alie-Cox (IND),2,3,27,13.5,18,0,0,0,0,0,0,1,4.7,4.7,1.8%,2021,18
24,Mitchell Wilcox (CIN),3,5,16,5.3,8,0,0,0,0,0,0,1,4.6,4.6,0.1%,2021,18
25,Jacob Hollister (LV),3,3,14,4.7,7,0,0,0,0,0,0,1,4.4,4.4,0.0%,2021,18
26,Hayden Hurst (CIN),1,1,33,33,33,0,0,0,0,0,0,1,4.3,4.3,6.9%,2021,18
27,Mike Gesicki (MIA),2,3,22,11,13,0,0,0,0,0,0,1,4.2,4.2,89.3%,2021,18
28,Darren Waller (LV),2,9,22,11,18,0,0,0,0,0,0,1,4.2,4.2,98.4%,2021,18
29,Jimmy Graham (FA),2,2,16,8,10,0,0,0,0,0,0,1,3.6,3.6,0.6%,2021,18
30,Dominique Dafney (GB),1,1,26,26,26,0,0,0,0,0,0,1,3.6,3.6,0.1%,2021,18
31,Colby Parkinson (SEA),2,3,14,7,12,0,0,0,0,0,0,1,3.4,3.4,0.1%,2021,18
32,Cameron Brate (TB),2,3,12,6,7,0,0,0,0,0,0,1,3.2,3.2,1.9%,2021,18
33,Tommy Tremble (CAR),2,5,7,3.5,6,0,0,1,4,0,0,1,3.1,3.1,1.0%,2021,18
34,David Njoku (CLE),2,2,11,5.5,6,0,0,0,0,0,0,1,3.1,3.1,52.7%,2021,18
35,Richard Rodgers (PHI),2,2,11,5.5,9,0,0,0,0,0,0,1,3.1,3.1,0.1%,2021,18
36,Gerald Everett (LAC),1,3,20,20,20,0,0,0,0,0,0,1,3,3,21.9%,2021,18
37,Kyle Pitts (ATL),2,5,8,4,7,0,0,0,0,0,0,1,2.8,2.8,99.7%,2021,18
38,Noah Fant (SEA),1,2,16,16,16,0,0,0,0,0,0,1,2.6,2.6,86.3%,2021,18
39,Tyler Conklin (NYJ),2,4,6,3,9,0,0,0,0,0,0,1,2.6,2.6,2.1%,2021,18
40,Jack Doyle (FA),1,2,11,11,11,0,0,0,0,0,0,1,2.1,2.1,2.2%,2021,18
41,Nick Vannett (NO),1,1,10,10,10,0,0,0,0,0,0,1,2,2,0.1%,2021,18
42,Jeremy Sprinkle (DAL),1,1,10,10,10,0,0,0,0,0,0,1,2,2,0.1%,2021,18
43,Harrison Bryant (CLE),1,3,9,9,9,0,0,0,0,0,0,1,1.9,1.9,0.9%,2021,18
44,Drew Sample (CIN),1,1,8,8,8,0,0,0,0,0,0,1,1.8,1.8,0.2%,2021,18
45,Antony Auclair (HOU),1,1,7,7,7,0,0,0,0,0,0,1,1.7,1.7,0.1%,2021,18
46,Blake Jarwin (FA),1,2,6,6,6,0,0,0,0,0,0,1,1.6,1.6,2.1%,2021,18
47,John Bates (WAS),1,2,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.6%,2021,18
48,Tyler Kroft (NYJ),1,3,5,5,5,0,0,0,0,0,0,1,1.5,1.5,0.0%,2021,18
49,Evan Engram (JAC),1,5,4,4,4,0,0,0,0,0,0,1,1.4,1.4,27.1%,2021,18
50,Geoff Swaim (TEN),1,1,2,2,2,0,0,0,0,0,0,1,1.2,1.2,0.2%,2021,18
51,Josh Oliver (BAL),1,1,1,1,1,0,0,0,0,0,0,1,1.1,1.1,0.1%,2021,18
52,Jonnu Smith (NE),0,0,0,0,0,0,0,1,5,0,0,1,0.5,0.5,1.7%,2021,18
58,Luke Farrell (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
65,Ben Ellefson (MIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,18
67,Noah Togiai (PHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
73,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,18
74,Tyler Davis (GB),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
75,Reggie Gilliam (BUF),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
76,Rashod Berry (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
106,J.J. Arcega-Whiteside (PHI),0,3,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,18
107,Albert Okwuegbunam (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,54.7%,2021,18
174,Tre' McKitty (LAC),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021,18
183,Taysom Hill (NO),0,0,0,0,0,0,0,5,18,0,0,1,0,0,2.7%,2021,18
187,Luke Stocker (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
190,Derek Carrier (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
201,Marcedes Lewis (GB),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2021,18
208,Eric Tomlinson (DEN),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,18
216,Darrell Daniels (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
221,Cethan Carter (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,18
230,Blake Bell (KC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021,18
