Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mark Andrews (BAL),11,13,147,13.4,28,0,2,0,0,0,0,1,41.7,41.7,99.8%,2021,5
2,David Njoku (CLE),7,7,149,21.3,71,0,1,0,0,0,0,1,27.9,27.9,52.7%,2021,5
3,Kyle Pitts (ATL),9,10,119,13.2,39,0,1,0,0,0,0,1,26.9,26.9,99.7%,2021,5
4,Dawson Knox (BUF),3,4,117,39,53,0,1,0,0,0,0,1,20.7,20.7,88.8%,2021,5
5,Hunter Henry (NE),6,8,75,12.5,21,0,1,0,0,0,0,1,19.5,19.5,88.6%,2021,5
6,Travis Kelce (KC),6,10,57,9.5,15,0,1,0,0,0,0,1,17.7,17.7,99.9%,2021,5
7,Dalton Schultz (DAL),6,8,79,13.2,30,0,0,0,0,0,0,1,13.9,13.9,96.2%,2021,5
8,Donald Parham Jr. (LAC),2,2,29,14.5,22,0,1,0,0,0,0,1,12.9,12.9,0.8%,2021,5
9,Hayden Hurst (CIN),4,5,40,10,17,0,1,0,0,0,1,1,12,12,6.9%,2021,5
10,Dan Arnold (JAC),6,8,64,10.7,18,0,0,0,0,0,1,1,10.4,10.4,3.4%,2021,5
11,Evan Engram (JAC),4,4,55,13.8,18,0,0,0,0,0,0,1,9.5,9.5,27.1%,2021,5
12,Tyler Higbee (LAR),2,2,14,7,13,0,1,0,0,0,0,1,9.4,9.4,61.6%,2021,5
13,Tommy Tremble (CAR),2,4,12,6,7,0,1,0,0,0,0,1,9.2,9.2,1.0%,2021,5
14,Ricky Seals-Jones (NYG),5,9,41,8.2,16,0,0,0,0,0,0,1,9.1,9.1,8.9%,2021,5
15,Darren Waller (LV),4,8,45,11.3,29,0,0,0,0,0,0,1,8.5,8.5,98.4%,2021,5
16,MyCole Pruitt (FA),1,1,14,14,14,0,1,0,0,0,0,1,8.4,8.4,0.0%,2021,5
17,Mike Gesicki (MIA),4,7,43,10.8,23,0,0,0,0,0,0,1,8.3,8.3,89.3%,2021,5
