Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
51,Derek Watt (PIT),2,4,2,3,0,1,0,0,0,0,0,0,1,6.4,6.4,0.3%,2019,14
52,Alvin Kamara (NO),13,25,1.9,17,0,0,4,6,18,4.5,0,1,1,6.3,6.3,99.8%,2019,14
53,Kerrith Whyte Jr. (FA),5,41,8.2,13,0,0,1,1,9,9,0,0,1,6,6,0.0%,2019,14
54,J.D. McKissic (WAS),1,2,2,2,0,0,4,4,16,4,0,0,1,5.8,5.8,65.5%,2019,14
55,Jaylen Samuels (ARI),7,16,2.3,9,0,0,2,2,18,9,0,0,1,5.4,5.4,0.1%,2019,14
56,LeSean McCoy (FA),11,39,3.5,13,0,0,1,3,4,4,0,0,1,5.3,5.3,2.0%,2019,14
57,Kyle Juszczyk (SF),0,0,0,0,0,0,3,3,22,7.3,0,0,1,5.2,5.2,0.9%,2019,14
58,Nyheim Hines (IND),4,1,0.3,5,0,0,4,5,24,6,0,1,1,4.5,4.5,51.7%,2019,14
59,Devontae Booker (FA),0,0,0,0,0,0,2,2,24,12,0,0,1,4.4,4.4,0.5%,2019,14
60,Derrius Guice (FA),5,42,8.4,23,1,0,0,0,0,0,0,0,1,4.2,4.2,1.1%,2019,14
61,Dion Lewis (FA),9,26,2.9,6,0,0,1,1,5,5,0,0,1,4.1,4.1,2.0%,2019,14
62,C.J. Ham (MIN),1,0,0,0,0,0,1,1,25,25,0,0,1,3.5,3.5,0.2%,2019,14
63,Rashaad Penny (SEA),0,0,0,0,0,0,1,1,16,16,0,0,1,2.6,2.6,88.3%,2019,14
64,Justin Jackson (FA),3,25,8.3,14,0,0,0,0,0,0,0,0,1,2.5,2.5,0.8%,2019,14
65,Jamaal Williams (DET),7,24,3.4,7,0,0,0,1,0,0,0,0,1,2.4,2.4,47.8%,2019,14
66,Benny Snell Jr. (PIT),16,41,2.6,9,0,0,0,0,0,0,0,1,1,2.1,2.1,0.9%,2019,14
67,Myles Gaskin (MIA),4,5,1.3,6,0,0,1,2,6,6,0,0,1,2.1,2.1,23.6%,2019,14
68,Ty Johnson (NYJ),2,3,1.5,5,0,0,1,1,7,7,0,0,1,2,2,1.1%,2019,14
69,Gus Edwards (BAL),4,20,5,7,0,0,0,0,0,0,0,0,1,2,2,38.9%,2019,14
70,Sony Michel (MIA),5,8,1.6,3,0,0,1,1,1,1,0,0,1,1.9,1.9,31.3%,2019,14
71,Trey Edmunds (PIT),0,0,0,0,0,0,1,1,7,7,0,0,1,1.7,1.7,0.6%,2019,14
72,Rex Burkhead (HOU),7,15,2.1,5,0,0,0,1,0,0,0,0,1,1.5,1.5,11.8%,2019,14
73,Mike Boone (DEN),5,13,2.6,4,0,0,0,0,0,0,0,0,1,1.3,1.3,1.2%,2019,14
74,Ameer Abdullah (LV),0,0,0,0,0,0,1,1,2,2,0,0,1,1.2,1.2,0.8%,2019,14
75,Spencer Ware (FA),5,11,2.2,6,0,0,1,2,-9,-9,0,0,1,1.2,1.2,0.0%,2019,14
76,Chase Edmonds (MIA),1,9,9,9,0,0,0,2,0,0,0,0,1,0.9,0.9,90.2%,2019,14
77,Justice Hill (BAL),3,8,2.7,9,0,0,0,0,0,0,0,0,1,0.8,0.8,0.2%,2019,14
78,Ryquell Armstead (JAC),2,7,3.5,4,0,0,0,2,0,0,0,0,1,0.7,0.7,0.3%,2019,14
79,Qadree Ollison (ATL),4,6,1.5,3,0,0,0,0,0,0,0,0,1,0.6,0.6,0.1%,2019,14
80,Tevin Coleman (NYJ),3,6,2,6,0,0,0,0,0,0,0,0,1,0.6,0.6,1.0%,2019,14
81,Reggie Bonnafon (WAS),1,6,6,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.1%,2019,14
82,Frank Gore (FA),4,6,1.5,6,0,0,0,0,0,0,0,0,1,0.6,0.6,12.2%,2019,14
83,Jay Ajayi (FA),2,5,2.5,3,0,0,0,1,0,0,0,0,1,0.5,0.5,7.0%,2019,14
84,Wendell Smallwood (FA),2,4,2,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2019,14
85,C.J. Prosise (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2019,14
86,Jordan Wilkins (TEN),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2019,14
121,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
122,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
124,Darrell Henderson Jr. (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.8%,2019,14
128,Ryan Nall (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
129,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
131,De'Lance Turner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
133,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.6%,2019,14
161,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,14
163,Andrew Beck (DEN),0,0,0,0,0,0,1,1,29,29,0,0,1,0,0,0.1%,2019,14
165,Cullen Gillaspia (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
166,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
168,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
173,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.7%,2019,14
234,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
240,Jamize Olawale (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,14
241,Cordarrelle Patterson (ATL),1,-5,-5,0,0,0,1,1,33,33,0,0,1,0,0,93.2%,2019,14
251,Danny Vitale (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,14
252,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
253,Elijhaa Penny (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
254,J.P. Holtz (NO),0,0,0,0,0,0,3,3,56,18.7,0,0,1,0,0,0.0%,2019,14
256,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
257,Jonathan Williams (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
258,Brandin Bryant (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
259,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
262,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
265,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
270,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
274,Kenjon Barner (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2019,14
276,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
277,Javorius Allen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
278,Mike Davis (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9%,2019,14
279,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
280,Zach Zenner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
281,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
282,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
285,Alec Ingold (MIA),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.1%,2019,14
