Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
50,Devontae Booker (FA),0,0,0,0,0,0,1,1,14,14,0,0,1,2.4,2.4,0.5%,2019,9
51,Justin Jackson (FA),2,7,3.5,6,0,0,1,1,7,7,0,0,1,2.4,2.4,0.8%,2019,9
52,Royce Freeman (HOU),5,15,3,6,0,0,1,1,-1,-1,0,0,1,2.4,2.4,0.7%,2019,9
53,Wendell Smallwood (FA),2,5,2.5,3,0,0,2,3,-2,-1,0,0,1,2.3,2.3,0.0%,2019,9
54,Reggie Bonnafon (WAS),3,6,2,4,0,0,1,1,7,7,0,0,1,2.3,2.3,0.1%,2019,9
55,Jordan Wilkins (TEN),1,6,6,6,0,0,1,2,6,6,0,0,1,2.2,2.2,0.1%,2019,9
56,Darren Sproles (FA),2,7,3.5,4,0,0,1,2,3,3,0,0,1,2,2,0.1%,2019,9
57,LeSean McCoy (FA),3,9,3,7,0,0,1,1,0,0,0,0,1,1.9,1.9,2.0%,2019,9
58,Kalen Ballage (PIT),7,19,2.7,8,0,0,0,1,0,0,0,0,1,1.9,1.9,0.0%,2019,9
59,Paul Perkins (FA),2,16,8,13,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,9
60,Bilal Powell (FA),2,16,8,10,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%,2019,9
61,Peyton Barber (FA),4,15,3.8,6,0,0,0,0,0,0,0,0,1,1.5,1.5,0.6%,2019,9
62,Frank Gore (FA),11,15,1.4,6,0,0,0,0,0,0,0,0,1,1.5,1.5,12.2%,2019,9
63,T.J. Logan (FA),0,0,0,0,0,0,1,1,2,2,0,0,1,1.2,1.2,0.0%,2019,9
64,Jeff Wilson Jr. (SF),0,0,0,0,0,0,1,1,2,2,0,0,1,1.2,1.2,1.7%,2019,9
65,Rashaad Penny (SEA),4,12,3,6,0,0,0,1,0,0,0,0,1,1.2,1.2,88.3%,2019,9
66,Justice Hill (BAL),3,7,2.3,3,0,0,0,1,0,0,0,0,1,0.7,0.7,0.2%,2019,9
67,Alexander Mattison (MIN),3,6,2,3,0,0,0,1,0,0,0,0,1,0.6,0.6,72.5%,2019,9
68,Alfred Morris (FA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%,2019,9
69,Alec Ingold (MIA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2019,9
70,Darrel Williams (KC),1,1,1,1,0,0,0,1,0,0,0,0,1,0.1,0.1,1.7%,2019,9
115,Patrick Laird (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
118,Boston Scott (PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9%,2019,9
121,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
124,Nick Bawden (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
127,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2019,9
131,Craig Reynolds (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2019,9
132,Tony Brooks-James (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
133,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.7%,2019,9
150,Jordan Scarlett (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
152,Trevon Wesco (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
153,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,9
156,Dexter Williams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
159,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
160,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
161,Cullen Gillaspia (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
162,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
225,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
226,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
228,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2019,9
231,Cordarrelle Patterson (ATL),0,0,0,0,0,0,1,1,5,5,0,0,1,0,0,93.2%,2019,9
232,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
234,Brandon Bolden (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2019,9
243,Danny Vitale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
245,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2019,9
246,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
247,Andy Janovich (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
249,Rod Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
251,Elijhaa Penny (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
252,Patrick Ricard (BAL),0,0,0,0,0,0,1,1,8,8,0,0,1,0,0,0.1%,2019,9
261,Wayne Gallman Jr. (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2019,9
266,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
272,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
273,Javorius Allen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
274,Mike Davis (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9%,2019,9
276,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
277,Ty Montgomery (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,9
279,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,9
281,Roosevelt Nix (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,9
283,Raheem Mostert (MIA),1,-2,-2,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,83.4%,2019,9
284,Zach Zenner (FA),1,-3,-3,0,0,0,0,0,0,0,0,0,1,-0.3,-0.3,0.0%,2019,9
