Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
27,Ito Smith (FA),2,11,5.5,10,0,1,2,4,20,10,0,0,1,11.1,11.1,0.0%,2019,4
28,Frank Gore (FA),17,109,6.4,41,2,0,0,1,0,0,0,0,1,10.9,10.9,12.2%,2019,4
29,T.J. Yeldon (FA),0,0,0,0,0,0,4,4,68,17,0,0,1,10.8,10.8,0.0%,2019,4
30,Nyheim Hines (IND),3,6,2,4,0,0,6,6,39,6.5,0,0,1,10.5,10.5,51.7%,2019,4
31,Carlos Hyde (FA),12,58,4.8,25,1,0,4,5,6,1.5,0,0,1,10.4,10.4,0.2%,2019,4
32,Kenyan Drake (LV),9,44,4.9,10,0,0,3,5,29,9.7,0,0,1,10.3,10.3,24.7%,2019,4
33,Joe Mixon (CIN),15,62,4.1,15,0,0,4,5,1,0.3,0,0,1,10.3,10.3,99.8%,2019,4
34,Chris Thompson (FA),4,4,1,3,0,0,4,5,56,14,0,0,1,10,10,0.0%,2019,4
35,Duke Johnson Jr. (BUF),6,56,9.3,40,1,0,2,3,22,11,0,0,1,9.8,9.8,4.4%,2019,4
36,Tarik Cohen (FA),5,11,2.2,6,0,0,2,5,7,3.5,1,0,1,9.8,9.8,2.2%,2019,4
37,David Montgomery (CHI),21,53,2.5,7,0,0,3,5,14,4.7,0,0,1,9.7,9.7,98.6%,2019,4
38,Royce Freeman (HOU),6,16,2.7,5,0,0,4,6,34,8.5,0,0,1,9,9,0.7%,2019,4
39,Mark Ingram II (NO),12,71,5.9,18,0,0,1,1,0,0,0,1,1,8.1,8.1,5.6%,2019,4
40,Peyton Barber (FA),9,19,2.1,7,0,1,0,1,0,0,0,0,1,7.9,7.9,0.6%,2019,4
41,Miles Sanders (PHI),11,72,6.5,30,1,0,0,0,0,0,0,0,1,7.2,7.2,91.9%,2019,4
42,Phillip Lindsay (MIA),9,53,5.9,28,1,0,1,1,7,7,0,0,1,7,7,0.7%,2019,4
43,Brandon Bolden (LV),1,4,4,4,0,1,0,0,0,0,0,0,1,6.4,6.4,0.8%,2019,4
44,C.J. Prosise (FA),3,4,1.3,9,0,1,0,0,0,0,0,0,1,6.4,6.4,0.0%,2019,4
45,Sony Michel (MIA),17,63,3.7,15,0,0,0,0,0,0,0,0,1,6.3,6.3,31.3%,2019,4
46,Dion Lewis (FA),4,16,4,7,0,0,4,5,4,1,0,0,1,6,6,2.0%,2019,4
47,Giovani Bernard (TB),1,3,3,3,0,0,4,6,16,4,0,0,1,5.9,5.9,0.9%,2019,4
48,Mark Walton (FA),6,23,3.8,11,0,0,2,2,11,5.5,0,0,1,5.4,5.4,2.0%,2019,4
49,J.D. McKissic (WAS),4,30,7.5,26,1,0,1,2,11,11,0,0,1,5.1,5.1,65.5%,2019,4
50,Dare Ogunbowale (HOU),1,0,0,0,0,0,3,4,16,5.3,0,0,1,4.6,4.6,0.8%,2019,4
51,Gus Edwards (BAL),6,28,4.7,14,0,0,1,1,8,8,0,0,1,4.6,4.6,38.9%,2019,4
52,DeAndre Washington (FA),6,18,3,7,0,0,2,3,8,4,0,0,1,4.6,4.6,11.0%,2019,4
53,C.J. Ham (MIN),0,0,0,0,0,0,3,4,10,3.3,0,0,1,4,4,0.2%,2019,4
54,Marlon Mack (HOU),11,39,3.5,18,0,0,0,0,0,0,0,0,1,3.9,3.9,29.5%,2019,4
55,Danny Vitale (FA),1,3,3,3,0,0,2,3,15,7.5,0,0,1,3.8,3.8,0.0%,2019,4
56,Jordan Wilkins (TEN),4,17,4.3,6,0,0,1,1,11,11,0,0,1,3.8,3.8,0.1%,2019,4
57,Chase Edmonds (MIA),6,37,6.2,10,0,0,0,0,0,0,0,0,1,3.7,3.7,90.2%,2019,4
58,Justice Hill (BAL),2,8,4,5,0,0,2,2,9,4.5,0,0,1,3.7,3.7,0.2%,2019,4
59,Ameer Abdullah (LV),0,0,0,0,0,0,2,3,14,7,0,0,1,3.4,3.4,0.8%,2019,4
60,Derek Watt (PIT),0,0,0,0,0,0,1,1,21,21,0,0,1,3.1,3.1,0.3%,2019,4
61,Latavius Murray (FA),4,14,3.5,5,0,0,1,1,6,6,0,0,1,3,3,0.8%,2019,4
62,Adrian Peterson (FA),11,28,2.5,9,0,0,0,0,0,0,0,0,1,2.8,2.8,2.1%,2019,4
63,Jalen Richard (FA),4,17,4.3,13,0,0,1,1,1,1,0,0,1,2.8,2.8,1.0%,2019,4
64,Ty Johnson (NYJ),3,13,4.3,6,0,0,1,1,1,1,0,0,1,2.4,2.4,1.1%,2019,4
65,Wendell Smallwood (FA),0,0,0,0,0,0,1,1,14,14,0,0,1,2.4,2.4,0.0%,2019,4
66,Alexander Mattison (MIN),2,5,2.5,3,0,0,1,1,8,8,0,0,1,2.3,2.3,72.5%,2019,4
67,Rex Burkhead (HOU),0,0,0,0,0,0,1,1,7,7,0,0,1,1.7,1.7,11.8%,2019,4
68,Nick Bawden (NYJ),0,0,0,0,0,0,1,2,4,4,0,0,1,1.4,1.4,0.0%,2019,4
69,Malcolm Brown (MIA),5,14,2.8,6,0,0,0,1,0,0,0,0,1,1.4,1.4,0.1%,2019,4
70,Jon Hilliman (FA),10,33,3.3,7,0,0,0,0,0,0,0,1,1,1.3,1.3,0.1%,2019,4
71,Zach Line (FA),0,0,0,0,0,0,1,1,3,3,0,0,1,1.3,1.3,0.0%,2019,4
72,Elijhaa Penny (NYG),3,12,4,5,0,0,0,0,0,0,0,0,1,1.2,1.2,0.0%,2019,4
73,Jamaal Williams (DET),0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,47.8%,2019,4
74,Kalen Ballage (PIT),2,7,3.5,6,0,0,0,1,0,0,0,0,1,0.7,0.7,0.0%,2019,4
75,Darren Sproles (FA),1,4,4,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%,2019,4
76,Benny Snell Jr. (PIT),2,1,0.5,1,0,0,0,1,0,0,0,0,1,0.1,0.1,0.9%,2019,4
77,Alec Ingold (MIA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2019,4
105,Patrick Laird (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
108,Darwin Thompson (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
111,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,4
113,Jordan Scarlett (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
114,Darrell Henderson Jr. (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.8%,2019,4
118,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2019,4
120,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
124,Reggie Bonnafon (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
147,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
150,Tony Pollard (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.4%,2019,4
151,Cullen Gillaspia (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
152,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
153,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
156,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.7%,2019,4
230,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
231,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
232,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2019,4
236,Cordarrelle Patterson (ATL),2,4,2,3,0,0,1,1,3,3,0,0,1,0,0,93.2%,2019,4
237,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
246,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
247,J.P. Holtz (NO),0,0,0,0,0,0,1,1,7,7,0,0,1,0,0,0.0%,2019,4
248,Andy Janovich (HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
250,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
251,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
253,Devontae Booker (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2019,4
255,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
264,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
265,Brian Hill (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
266,Corey Clement (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2019,4
268,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.4%,2019,4
271,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
272,David Fluellen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
279,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,4
285,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,4
