Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
73,Reggie Bonnafon (WAS),2,12,6,7,0,0,0,0,0,0,0,0,1,1.2,1.2,0.1%,2019,16
74,Devontae Booker (FA),0,0,0,0,0,0,1,2,2,2,0,0,1,1.2,1.2,0.5%,2019,16
75,Darrell Henderson Jr. (LAR),2,7,3.5,7,0,0,0,0,0,0,0,0,1,0.7,0.7,59.8%,2019,16
76,Duke Johnson Jr. (BUF),2,4,2,6,0,0,1,4,12,12,0,1,1,0.6,0.6,4.4%,2019,16
77,De'Lance Turner (FA),4,6,1.5,5,0,0,0,0,0,0,0,0,1,0.6,0.6,0.1%,2019,16
78,Ryquell Armstead (JAC),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.3%,2019,16
113,Alec Ingold (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
114,Trevon Wesco (NYJ),0,0,0,0,0,0,1,1,32,32,0,0,1,0,0,0.1%,2019,16
119,Ryan Nall (DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
120,Buddy Howell (LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
126,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
155,Andrew Beck (DEN),1,3,3,3,0,0,1,1,1,1,0,0,1,0,0,0.1%,2019,16
156,Cullen Gillaspia (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
158,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
164,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.7%,2019,16
166,Khari Blasingame (CHI),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.1%,2019,16
223,Chase Edmonds (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.2%,2019,16
226,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
227,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
228,Nick Bellore (SEA),0,0,0,0,0,0,1,1,3,3,1,0,1,0,0,0.6%,2019,16
232,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
233,Cordarrelle Patterson (ATL),1,16,16,16,0,0,1,1,5,5,0,0,1,0,0,93.2%,2019,16
234,Brandon Bolden (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8%,2019,16
235,Frank Gore (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.2%,2019,16
244,Danny Vitale (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,16
245,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
246,Derek Watt (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2019,16
247,Elijhaa Penny (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
248,J.D. McKissic (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65.5%,2019,16
249,J.P. Holtz (NO),0,0,0,0,0,0,1,1,13,13,0,0,1,0,0,0.0%,2019,16
250,Rod Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
252,Wendell Smallwood (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
253,Jonathan Williams (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
256,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
257,Matt Breida (NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2%,2019,16
258,Trey Edmunds (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2019,16
259,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
264,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
269,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
272,Zach Line (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
273,Kenjon Barner (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2019,16
275,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
276,Javorius Allen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
277,Mike Davis (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.9%,2019,16
278,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,16
279,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,16
282,Malcolm Brown (MIA),1,-1,-1,0,0,0,0,1,0,0,0,0,1,-0.1,-0.1,0.1%,2019,16
283,Peyton Barber (FA),5,13,2.6,7,0,0,0,0,0,0,0,1,1,-0.7,-0.7,0.6%,2019,16
284,Tony Pollard (DAL),2,0,0,1,0,0,0,0,0,0,0,1,1,-2,-2,90.4%,2019,16
