Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Chase Edmonds (MIA),27,126,4.7,22,3,3,2,4,24,12,0,0,1,35,35,90.2%,2019,7
2,Latavius Murray (FA),27,119,4.4,17,0,2,5,6,31,6.2,0,0,1,32,32,0.8%,2019,7
3,Dalvin Cook (MIN),25,142,5.7,23,1,2,1,2,7,7,0,0,1,27.9,27.9,99.9%,2019,7
4,Ezekiel Elliott (DAL),22,111,5,16,0,1,6,7,36,6,0,0,1,26.7,26.7,96.8%,2019,7
5,Austin Ekeler (LAC),5,7,1.4,3,0,0,7,8,118,16.9,1,0,1,25.5,25.5,99.9%,2019,7
6,Sony Michel (MIA),19,42,2.2,11,0,3,1,2,-8,-8,0,0,1,22.4,22.4,31.3%,2019,7
7,Aaron Jones (GB),12,50,4.2,15,0,0,4,4,33,8.3,1,0,1,18.3,18.3,99.5%,2019,7
8,Derrick Henry (TEN),22,90,4.1,12,0,1,1,1,18,18,0,0,1,17.8,17.8,99.8%,2019,7
9,Saquon Barkley (NYG),18,72,4,20,1,1,3,5,8,2.7,0,0,1,17,17,98.7%,2019,7
10,Royce Freeman (HOU),10,35,3.5,14,0,1,4,5,32,8,0,0,1,16.7,16.7,0.7%,2019,7
11,Leonard Fournette (TB),29,131,4.5,20,1,0,2,2,14,7,0,0,1,16.5,16.5,99.7%,2019,7
12,Josh Jacobs (LV),21,124,5.9,42,2,0,3,3,10,3.3,0,0,1,16.4,16.4,98.3%,2019,7
13,Jamaal Williams (DET),3,5,1.7,3,0,0,4,5,26,6.5,1,0,1,13.1,13.1,47.8%,2019,7
14,James White (NE),5,0,0,3,0,0,7,8,59,8.4,0,0,1,12.9,12.9,5.2%,2019,7
15,Todd Gurley II (FA),18,41,2.3,10,0,0,1,1,13,13,1,0,1,12.4,12.4,0.2%,2019,7
16,Tarik Cohen (FA),3,10,3.3,9,0,0,9,12,19,2.1,0,0,1,11.9,11.9,2.2%,2019,7
17,Chris Carson (SEA),21,65,3.1,9,0,0,3,5,9,3,0,0,1,10.4,10.4,71.3%,2019,7
18,Ty Johnson (NYJ),10,29,2.9,6,0,0,4,4,28,7,0,0,1,9.7,9.7,1.1%,2019,7
19,LeSean McCoy (FA),12,64,5.3,22,1,0,2,2,12,6,0,0,1,9.6,9.6,2.0%,2019,7
20,Melvin Gordon III (DEN),16,32,2,6,0,0,2,3,-3,-1.5,1,1,1,8.9,8.9,85.3%,2019,7
21,Kenyan Drake (LV),6,21,3.5,11,0,0,3,4,37,12.3,0,0,1,8.8,8.8,24.7%,2019,7
22,Marlon Mack (HOU),18,44,2.4,7,0,0,3,3,12,4,0,0,1,8.6,8.6,29.5%,2019,7
23,Le'Veon Bell (FA),15,70,4.7,19,0,0,1,4,6,6,0,0,1,8.6,8.6,0.3%,2019,7
24,C.J. Ham (MIN),1,9,9,9,0,0,1,1,5,5,1,0,1,8.4,8.4,0.2%,2019,7
25,Brandon Bolden (LV),1,2,2,2,0,0,4,4,39,9.8,0,0,1,8.1,8.1,0.8%,2019,7
26,Tevin Coleman (NYJ),20,62,3.1,9,0,0,2,2,-1,-0.5,0,0,1,8.1,8.1,1.0%,2019,7
27,J.D. McKissic (WAS),5,29,5.8,14,0,0,2,3,31,15.5,0,0,1,8,8,65.5%,2019,7
28,Duke Johnson Jr. (BUF),7,34,4.9,11,0,0,2,5,22,11,0,0,1,7.6,7.6,4.4%,2019,7
29,Frank Gore (FA),11,55,5,15,0,0,1,1,11,11,0,0,1,7.6,7.6,12.2%,2019,7
30,Jordan Howard (FA),11,50,4.5,16,0,0,2,2,6,3,0,0,1,7.6,7.6,8.7%,2019,7
31,Joe Mixon (CIN),10,2,0.2,4,0,0,1,2,2,2,1,0,1,7.4,7.4,99.8%,2019,7
32,Mark Walton (FA),14,66,4.7,19,0,0,1,1,-8,-8,0,0,1,6.8,6.8,2.0%,2019,7
33,Kalen Ballage (PIT),3,7,2.3,3,0,1,0,0,0,0,0,0,1,6.7,6.7,0.0%,2019,7
34,Danny Vitale (FA),0,0,0,0,0,0,2,2,43,21.5,0,0,1,6.3,6.3,0.0%,2019,7
35,Mark Ingram II (NO),12,46,3.8,8,0,0,1,1,7,7,0,0,1,6.3,6.3,5.6%,2019,7
36,Miles Sanders (PHI),6,21,3.5,7,0,0,3,3,11,3.7,0,0,1,6.2,6.2,91.9%,2019,7
37,Adrian Peterson (FA),20,81,4.1,15,0,0,0,0,0,0,0,1,1,6.1,6.1,2.1%,2019,7
38,Wendell Smallwood (FA),5,23,4.6,17,0,0,1,1,18,18,0,0,1,5.1,5.1,0.0%,2019,7
39,DeAndre Washington (FA),6,29,4.8,8,0,0,1,1,12,12,0,0,1,5.1,5.1,11.0%,2019,7
40,Darrell Henderson Jr. (LAR),11,31,2.8,9,0,0,1,1,8,8,0,0,1,4.9,4.9,59.8%,2019,7
41,Boston Scott (PHI),7,32,4.6,14,0,0,1,1,5,5,0,0,1,4.7,4.7,2.9%,2019,7
42,Matt Breida (NYG),8,35,4.4,11,0,0,1,1,1,1,0,0,1,4.6,4.6,1.2%,2019,7
43,Brian Hill (SF),5,11,2.2,5,0,0,2,2,14,7,0,0,1,4.5,4.5,0.0%,2019,7
44,Devonta Freeman (FA),7,19,2.7,9,0,0,2,3,6,3,0,0,1,4.5,4.5,0.8%,2019,7
45,Phillip Lindsay (MIA),11,36,3.3,9,0,0,1,1,-4,-4,0,0,1,4.2,4.2,0.7%,2019,7
46,Patrick DiMarco (FA),1,4,4,4,0,0,1,1,27,27,0,0,1,4.1,4.1,0.0%,2019,7
47,Carlos Hyde (FA),12,35,2.9,10,0,0,0,1,0,0,0,0,1,3.5,3.5,0.2%,2019,7
