Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
45,Josh Jacobs (LV),10,44,4.4,18,0,0,0,2,0,0,0,0,1,4.4,4.4,99.4%,2019,3
46,Jalen Richard (FA),2,15,7.5,11,0,0,3,3,14,4.7,0,0,1,4.4,4.4,1.0%,2019,3
47,Nyheim Hines (BUF),2,3,1.5,2,0,0,3,4,26,8.7,0,0,1,4.4,4.4,28.2%,2019,3
48,Todd Gurley II (FA),14,43,3.1,9,0,0,0,1,0,0,0,0,1,4.3,4.3,0.1%,2019,3
49,T.J. Yeldon (FA),8,30,3.8,10,0,0,2,3,19,9.5,0,1,1,3.9,3.9,0.0%,2019,3
50,Adrian Peterson (FA),12,37,3.1,7,0,0,1,3,-3,-3,0,0,1,3.9,3.9,2.1%,2019,3
51,Dare Ogunbowale (HOU),0,0,0,0,0,0,3,3,23,7.7,0,0,1,3.8,3.8,2.7%,2019,3
52,Chris Carson (FA),15,52,3.5,22,1,0,1,1,-2,-2,0,1,1,3.5,3.5,0.3%,2019,3
53,Tarik Cohen (FA),4,-2,-0.5,1,0,0,2,4,26,13,0,0,1,3.4,3.4,0.0%,2019,3
54,Duke Johnson Jr. (BUF),2,2,1,1,0,0,2,3,22,11,0,0,1,3.4,3.4,0.0%,2019,3
55,Kalen Ballage (FA),8,17,2.1,6,0,0,1,3,10,10,0,0,1,3.2,3.2,0.0%,2019,3
56,Danny Vitale (FA),0,0,0,0,0,0,1,1,27,27,0,0,1,3.2,3.2,0.0%,2019,3
57,Chase Edmonds (DEN),3,15,5,8,0,0,1,2,10,10,0,0,1,3,3,24.1%,2019,3
58,Brandon Bolden (LV),2,-2,-1,3,0,0,2,3,21,10.5,0,0,1,2.9,2.9,0.2%,2019,3
59,Mike Boone (DEN),3,28,9.3,24,1,0,0,0,0,0,0,0,1,2.8,2.8,4.0%,2019,3
60,Dion Lewis (FA),3,13,4.3,5,0,0,1,1,7,7,0,0,1,2.5,2.5,2.0%,2019,3
61,DeAndre Washington (FA),6,22,3.7,8,0,0,0,0,0,0,0,0,1,2.2,2.2,11.0%,2019,3
62,Giovani Bernard (TB),3,5,1.7,4,0,0,2,2,7,3.5,0,0,1,2.2,2.2,0.2%,2019,3
63,Nick Bawden (NYJ),0,0,0,0,0,0,1,1,10,10,0,0,1,1.5,1.5,0.0%,2019,3
64,Wayne Gallman Jr. (SEA),5,13,2.6,6,0,0,0,1,0,0,0,0,1,1.3,1.3,0.0%,2019,3
65,Alex Armah Jr. (WAS),1,4,4,4,0,0,1,1,2,2,0,0,1,1.1,1.1,0.0%,2019,3
66,Ty Johnson (NYJ),4,5,1.3,3,0,0,1,2,0,0,0,0,1,1,1,2.7%,2019,3
67,Kenjon Barner (FA),0,0,0,0,0,0,1,1,4,4,0,0,1,0.9,0.9,0.0%,2019,3
68,Darwin Thompson (SEA),3,8,2.7,8,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%,2019,3
69,Malcolm Brown (LAR),3,7,2.3,4,0,0,0,1,0,0,0,0,1,0.7,0.7,0.1%,2019,3
70,Benny Snell Jr. (PIT),3,6,2,4,0,0,0,0,0,0,0,0,1,0.6,0.6,1.3%,2019,3
71,C.J. Ham (MIN),0,0,0,0,0,0,1,2,0,0,0,0,1,0.5,0.5,0.1%,2019,3
72,Reggie Bonnafon (WAS),2,5,2.5,4,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2019,3
73,Darren Sproles (FA),2,4,2,3,0,0,0,1,0,0,0,0,1,0.4,0.4,0.1%,2019,3
74,Mike Davis (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,1.0%,2019,3
75,Latavius Murray (DEN),2,2,1,2,0,0,0,0,0,0,0,0,1,0.2,0.2,76.1%,2019,3
76,Ty Montgomery (NE),2,1,0.5,3,0,0,0,1,0,0,0,0,1,0.1,0.1,0.5%,2019,3
77,Justice Hill (BAL),1,1,1,1,0,0,0,3,0,0,0,0,1,0.1,0.1,0.8%,2019,3
78,Alec Ingold (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,3
79,Ryquell Armstead (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
80,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.5%,2019,3
81,Andrew Beck (DEN),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,3
82,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
83,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
84,Jakob Johnson (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
85,Patrick Laird (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
86,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3%,2019,3
87,Damien Harris (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,50.3%,2019,3
88,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2019,3
89,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
90,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,3
91,Bilal Powell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
92,Cordarrelle Patterson (ATL),4,14,3.5,7,0,0,1,1,6,6,0,0,1,0,0,83.0%,2019,3
93,Jamize Olawale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
94,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
95,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.7%,2019,3
96,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
97,Elijhaa Penny (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
98,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,3
99,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
100,Wendell Smallwood (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
101,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
102,Devontae Booker (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
103,Jaylen Samuels (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
104,Ito Smith (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
105,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,3
106,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
107,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
108,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
109,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
110,Zach Line (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
111,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,3
112,Ameer Abdullah (LV),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.7%,2019,3
113,Derek Watt (PIT),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.1%,2019,3
114,Jordan Wilkins (FA),3,-2,-0.7,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,0.1%,2019,3
