Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
17,Latavius Murray (DEN),6,43,7.2,30,2,1,2,3,4,2,0,0,1,11.7,11.7,76.1%,2019,1
18,Wayne Gallman Jr. (SEA),2,17,8.5,15,0,1,3,3,24,8,0,0,1,11.6,11.6,0.0%,2019,1
19,Chris Thompson (FA),3,10,3.3,7,0,0,7,10,68,9.7,0,0,1,11.3,11.3,0.0%,2019,1
20,Duke Johnson Jr. (BUF),9,57,6.3,32,2,0,4,5,33,8.3,0,0,1,11,11,0.0%,2019,1
21,Rex Burkhead (HOU),8,44,5.5,11,0,0,5,8,41,8.2,0,0,1,11,11,9.1%,2019,1
22,James White (FA),4,26,6.5,9,0,0,5,7,56,11.2,0,0,1,10.7,10.7,0.1%,2019,1
23,Todd Gurley II (FA),14,97,6.9,25,1,0,1,1,4,4,0,0,1,10.6,10.6,0.1%,2019,1
24,Nick Chubb (CLE),17,75,4.4,15,0,0,3,4,10,3.3,0,0,1,10,10,99.9%,2019,1
25,Darren Sproles (FA),9,47,5.2,17,0,0,3,3,16,5.3,0,0,1,9.8,9.8,0.1%,2019,1
26,Ronald Jones II (KC),13,75,5.8,16,0,0,1,1,18,18,0,0,1,9.8,9.8,2.5%,2019,1
27,LeSean McCoy (FA),10,81,8.1,31,2,0,1,1,12,12,0,0,1,9.8,9.8,2.0%,2019,1
28,Leonard Fournette (TB),13,66,5.1,14,0,0,4,6,28,7,0,1,1,9.4,9.4,97.5%,2019,1
29,Carlos Hyde (FA),10,83,8.3,20,1,0,1,1,2,2,0,0,1,9,9,0.0%,2019,1
30,Tarik Cohen (FA),0,0,0,0,0,0,8,10,49,6.1,0,0,1,8.9,8.9,0.0%,2019,1
31,Phillip Lindsay (FA),11,43,3.9,9,0,0,4,6,23,5.8,0,0,1,8.6,8.6,0.3%,2019,1
32,James Conner (ARI),10,21,2.1,5,0,0,4,4,44,11,0,0,1,8.5,8.5,97.1%,2019,1
33,Dontrell Hilliard (TEN),1,4,4,4,0,1,1,2,14,14,0,0,1,8.3,8.3,6.3%,2019,1
34,Giovani Bernard (TB),7,21,3,11,0,0,2,3,42,21,0,0,1,7.3,7.3,0.2%,2019,1
35,Kerryon Johnson (FA),16,49,3.1,9,0,0,2,2,13,6.5,0,0,1,7.2,7.2,0.0%,2019,1
36,Royce Freeman (HOU),10,56,5.6,26,1,0,1,1,5,5,0,0,1,6.6,6.6,1.5%,2019,1
37,Patrick Ricard (BAL),0,0,0,0,0,0,1,1,1,1,1,0,1,6.6,6.6,0.1%,2019,1
38,Tevin Coleman (SF),6,23,3.8,12,0,0,2,3,33,16.5,0,0,1,6.6,6.6,0.2%,2019,1
39,Mike Davis (FA),5,19,3.8,8,0,0,6,7,17,2.8,0,0,1,6.6,6.6,1.0%,2019,1
40,Justin Jackson (DET),6,57,9.5,24,2,0,1,3,4,4,0,0,1,6.6,6.6,1.1%,2019,1
41,Jordan Howard (FA),6,44,7.3,17,0,0,2,3,11,5.5,0,0,1,6.5,6.5,0.0%,2019,1
42,Alex Armah Jr. (WAS),1,1,1,1,0,1,0,0,0,0,0,0,1,6.1,6.1,0.0%,2019,1
43,Gus Edwards (BAL),17,56,3.3,11,0,0,0,0,0,0,0,0,1,5.6,5.6,34.8%,2019,1
44,Peyton Barber (FA),8,33,4.1,14,0,0,2,4,12,6,0,0,1,5.5,5.5,1.0%,2019,1
45,Derrius Guice (FA),10,18,1.8,5,0,0,3,3,20,6.7,0,0,1,5.3,5.3,1.1%,2019,1
46,Dare Ogunbowale (HOU),0,0,0,0,0,0,4,5,33,8.3,0,0,1,5.3,5.3,2.7%,2019,1
47,David Montgomery (CHI),6,18,3,6,0,0,1,1,27,27,0,0,1,5,5,95.9%,2019,1
48,Alexander Mattison (MIN),9,49,5.4,23,1,0,0,0,0,0,0,0,1,4.9,4.9,25.1%,2019,1
49,D'Ernest Johnson (CLE),1,13,13,13,0,0,2,2,23,11.5,0,0,1,4.6,4.6,0.7%,2019,1
50,Ito Smith (FA),6,31,5.2,16,0,0,1,1,9,9,0,0,1,4.5,4.5,0.0%,2019,1
51,Raheem Mostert (MIA),9,40,4.4,18,0,0,1,1,0,0,0,0,1,4.5,4.5,81.6%,2019,1
52,Aaron Jones (GB),13,39,3,9,0,0,1,1,0,0,0,0,1,4.4,4.4,99.2%,2019,1
53,Nyheim Hines (BUF),4,13,3.3,6,0,0,4,4,4,1,0,0,1,3.7,3.7,28.2%,2019,1
54,Kenyan Drake (BAL),4,12,3,9,0,0,2,3,15,7.5,0,0,1,3.7,3.7,22.0%,2019,1
55,Matt Breida (NYG),15,37,2.5,13,0,0,0,1,0,0,0,0,1,3.7,3.7,3.3%,2019,1
56,C.J. Anderson (FA),11,35,3.2,9,0,0,0,0,0,0,0,0,1,3.5,3.5,1.0%,2019,1
57,J.D. McKissic (WAS),0,0,0,0,0,0,2,2,24,12,0,0,1,3.4,3.4,8.2%,2019,1
58,Miles Sanders (PHI),11,25,2.3,19,0,0,1,2,2,2,0,0,1,3.2,3.2,96.7%,2019,1
59,Dion Lewis (FA),3,7,2.3,6,0,0,3,4,6,2,0,0,1,2.8,2.8,2.0%,2019,1
60,Justice Hill (BAL),7,27,3.9,13,0,0,0,0,0,0,0,0,1,2.7,2.7,0.8%,2019,1
61,Joe Mixon (CIN),6,10,1.7,6,0,0,2,3,7,3.5,0,0,1,2.7,2.7,99.9%,2019,1
62,Devonta Freeman (FA),8,19,2.4,5,0,0,3,4,12,4,0,1,1,2.6,2.6,0.0%,2019,1
63,Jamaal Williams (DET),5,0,0,5,0,0,2,2,15,7.5,0,0,1,2.5,2.5,88.5%,2019,1
64,Tony Pollard (DAL),13,24,1.8,6,0,0,0,0,0,0,0,0,1,2.4,2.4,94.9%,2019,1
65,Frank Gore (FA),11,20,1.8,9,0,0,0,0,0,0,0,0,1,2,2,12.1%,2019,1
66,Anthony Sherman (FA),0,0,0,0,0,0,1,1,15,15,0,0,1,2,2,0.0%,2019,1
67,Patrick DiMarco (FA),0,0,0,0,0,0,2,2,9,4.5,0,0,1,1.9,1.9,0.0%,2019,1
68,Rashaad Penny (SEA),6,18,3,5,0,0,0,0,0,0,0,0,1,1.8,1.8,15.8%,2019,1
69,Kalen Ballage (FA),5,-1,-0.2,6,0,0,1,1,13,13,0,0,1,1.7,1.7,0.0%,2019,1
70,Sony Michel (FA),15,14,0.9,5,0,0,0,0,0,0,0,0,1,1.4,1.4,2.1%,2019,1
71,Jaylen Samuels (FA),2,4,2,2,0,0,1,2,2,2,0,0,1,1.1,1.1,0.0%,2019,1
72,Ameer Abdullah (LV),2,8,4,6,0,0,0,0,0,0,0,0,1,0.8,0.8,2.7%,2019,1
73,DeAndre Washington (FA),2,8,4,7,0,0,0,0,0,0,0,0,1,0.8,0.8,11.0%,2019,1
74,Darwin Thompson (SEA),0,0,0,0,0,0,1,1,3,3,0,0,1,0.8,0.8,0.0%,2019,1
75,Brandon Bolden (LV),1,7,7,7,0,0,0,0,0,0,0,0,1,0.7,0.7,0.2%,2019,1
76,Ryquell Armstead (FA),1,7,7,7,0,0,0,1,0,0,0,0,1,0.7,0.7,0.0%,2019,1
77,Ty Johnson (NYJ),1,6,6,6,0,0,0,0,0,0,0,0,1,0.6,0.6,2.7%,2019,1
78,Chase Edmonds (DEN),1,5,5,5,0,0,0,1,0,0,0,0,1,0.5,0.5,24.1%,2019,1
79,Nick Bawden (NYJ),0,0,0,0,0,0,1,1,0,0,0,0,1,0.5,0.5,0.0%,2019,1
80,Ty Montgomery (NE),2,4,2,2,0,0,0,0,0,0,0,0,1,0.4,0.4,0.5%,2019,1
81,Derek Watt (PIT),2,4,2,2,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%,2019,1
82,Elijhaa Penny (FA),2,3,1.5,2,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2019,1
83,Jalen Richard (FA),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,1.0%,2019,1
84,Mark Walton (FA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,2.0%,2019,1
85,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.5%,2019,1
86,Benny Snell Jr. (PIT),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3%,2019,1
87,Jordan Scarlett (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
88,Darrell Henderson Jr. (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.3%,2019,1
89,Alec Ingold (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,1
90,Reggie Bonnafon (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
91,Jeff Wilson Jr. (MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70.1%,2019,1
92,De'Lance Turner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,1
93,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
94,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
95,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
96,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2019,1
97,Donnie Ernsberger (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
98,Bilal Powell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
99,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
100,DuJuan Harris (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
101,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,1
102,Chris Ivory (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
103,LeGarrette Blount (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,1
104,Stevan Ridley (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
105,Cordarrelle Patterson (ATL),1,-2,-2,0,0,0,1,3,3,3,0,0,1,0,0,83.0%,2019,1
106,Jamize Olawale (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,1
107,Travaris Cadet (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
108,Christine Michael (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
109,Mike Gillislee (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
110,Robert Turbin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
111,Lamar Miller (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
112,Kenjon Barner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
113,Jamaal Charles (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,1
114,Jonathan Stewart (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
115,Adrian Peterson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1%,2019,1
116,Marshawn Lynch (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2019,1
117,Tra Carson (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
118,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
119,Tre Madden (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,1
120,Kareem Hunt (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71.2%,2019,1
121,Samaje Perine (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,46.7%,2019,1
122,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
123,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,1
124,Danny Vitale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
125,Corey Clement (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2019,1
126,Alex Collins (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.0%,2019,1
127,Andy Janovich (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
128,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,1
129,Devontae Booker (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
130,D.J. Foster (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
131,Wendell Smallwood (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
132,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
133,C.J. Prosise (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
134,Kenneth Dixon (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,1
135,John Kelly Jr. (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
136,Lavon Coleman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
137,Trey Edmunds (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
138,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
139,Jordan Chunn (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
140,Detrez Newsome (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
141,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
142,Trenton Cannon (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
143,Darrel Williams (ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.5%,2019,1
144,Jordan Wilkins (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,1
145,Joe Williams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
146,Justin Davis (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
147,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
148,Ricky Ortiz (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
149,Rod Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
150,David Fluellen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
151,Derrick Coleman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,1
152,James Develin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
153,Zach Line (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
154,Kyle Juszczyk (SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4%,2019,1
155,Jeremy Hill (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
156,Jeremy Langford (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
157,Javorius Allen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,1
158,Zach Zenner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
159,T.J. Yeldon (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
160,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
161,Cameron Artis-Payne (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
162,Jay Ajayi (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0%,2019,1
163,Roosevelt Nix (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
164,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,1
