Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Derrick Henry (TEN),23,188,8.2,68,4,2,2,2,3,1.5,0,0,1,32.1,32.1,98.4%,2019,10
2,Dalvin Cook (MIN),26,97,3.7,23,1,1,7,7,86,12.3,0,0,1,27.8,27.8,99.9%,2019,10
3,Aaron Jones (GB),13,93,7.2,28,1,3,0,0,0,0,0,0,1,27.3,27.3,99.2%,2019,10
4,Christian McCaffrey (SF),20,108,5.4,18,0,1,6,7,33,5.5,0,0,1,23.1,23.1,100.0%,2019,10
5,Melvin Gordon III (KC),22,108,4.9,24,1,1,1,1,25,25,0,0,1,19.8,19.8,27.2%,2019,10
6,Ronald Jones II (KC),11,29,2.6,11,0,1,8,8,77,9.6,0,1,1,18.6,18.6,2.5%,2019,10
7,Josh Jacobs (LV),16,71,4.4,18,0,1,3,5,30,10,0,0,1,17.6,17.6,99.4%,2019,10
8,Chris Carson (FA),25,89,3.6,9,0,1,3,4,12,4,0,0,1,17.6,17.6,0.3%,2019,10
9,Joe Mixon (CIN),30,114,3.8,15,0,0,2,3,37,18.5,0,0,1,16.1,16.1,99.9%,2019,10
10,Le'Veon Bell (FA),18,34,1.9,4,0,1,4,4,34,8.5,0,0,1,14.8,14.8,0.1%,2019,10
11,Brian Hill (FA),20,61,3.1,15,0,0,1,2,10,10,1,0,1,13.6,13.6,0.0%,2019,10
12,Nick Chubb (CLE),20,116,5.8,24,3,0,2,4,5,2.5,0,0,1,13.1,13.1,99.9%,2019,10
13,Austin Ekeler (LAC),6,19,3.2,10,0,0,2,2,29,14.5,1,0,1,11.8,11.8,100.0%,2019,10
14,Tarik Cohen (FA),3,14,4.7,8,0,0,4,4,23,5.8,1,0,1,11.7,11.7,0.0%,2019,10
15,Damien Williams (FA),19,77,4.1,15,0,0,5,5,32,6.4,0,1,1,11.4,11.4,1.0%,2019,10
16,Alvin Kamara (NO),4,24,6,8,0,0,8,10,50,6.3,0,0,1,11.4,11.4,99.3%,2019,10
17,Peyton Barber (FA),11,43,3.9,17,0,1,1,1,4,4,0,0,1,11.2,11.2,1.0%,2019,10
18,Kareem Hunt (CLE),4,30,7.5,9,0,0,7,9,44,6.3,0,0,1,10.9,10.9,71.2%,2019,10
19,Mark Ingram II (NO),9,34,3.8,9,0,1,0,0,0,0,0,0,1,9.4,9.4,4.2%,2019,10
20,Tevin Coleman (SF),9,40,4.4,22,1,0,4,4,32,8,0,0,1,9.2,9.2,0.2%,2019,10
21,Marlon Mack (DEN),19,74,3.9,20,1,0,1,1,8,8,0,0,1,8.7,8.7,5.7%,2019,10
22,J.D. McKissic (WAS),10,36,3.6,9,0,0,6,7,19,3.2,0,0,1,8.5,8.5,8.2%,2019,10
23,Alec Ingold (MIA),1,3,3,3,0,0,1,1,9,9,1,0,1,7.7,7.7,0.1%,2019,10
24,Todd Gurley II (FA),12,73,6.1,22,1,0,0,4,0,0,0,0,1,7.3,7.3,0.1%,2019,10
25,Ezekiel Elliott (DAL),20,47,2.4,6,0,0,2,3,16,8,0,0,1,7.3,7.3,97.4%,2019,10
26,Kenyan Drake (BAL),10,35,3.5,17,0,0,6,7,6,1,0,0,1,7.1,7.1,22.0%,2019,10
27,Kalen Ballage (FA),20,43,2.2,7,0,0,4,4,2,0.5,0,0,1,6.5,6.5,0.0%,2019,10
28,Devin Singletary (BUF),8,42,5.3,10,0,0,3,6,8,2.7,0,0,1,6.5,6.5,91.5%,2019,10
29,Nyheim Hines (BUF),3,14,4.7,7,0,0,4,7,30,7.5,0,0,1,6.4,6.4,28.2%,2019,10
30,Jalen Richard (FA),2,0,0,0,0,0,4,4,43,10.8,0,0,1,6.3,6.3,1.0%,2019,10
31,Devonta Freeman (FA),10,38,3.8,12,0,0,3,4,10,3.3,0,0,1,6.3,6.3,0.0%,2019,10
32,Jamaal Williams (DET),13,63,4.8,16,0,0,0,1,0,0,0,0,1,6.3,6.3,88.5%,2019,10
33,David Montgomery (CHI),17,60,3.5,9,0,0,0,0,0,0,0,0,1,6,6,95.9%,2019,10
34,Alexander Mattison (MIN),8,52,6.5,16,0,0,1,1,2,2,0,0,1,5.9,5.9,25.1%,2019,10
35,Saquon Barkley (NYG),13,1,0.1,3,0,0,5,5,30,6,0,0,1,5.6,5.6,99.7%,2019,10
36,Jaylen Samuels (FA),14,29,2.1,8,0,0,3,7,11,3.7,0,0,1,5.5,5.5,0.0%,2019,10
37,Raheem Mostert (MIA),6,28,4.7,8,0,0,1,1,7,7,0,0,1,4,4,81.6%,2019,10
38,Dare Ogunbowale (HOU),0,0,0,0,0,0,3,3,24,8,0,0,1,3.9,3.9,2.7%,2019,10
39,Matt Breida (NYG),10,18,1.8,7,0,0,2,2,7,3.5,0,0,1,3.5,3.5,3.3%,2019,10
40,Patrick Laird (TB),2,4,2,3,0,0,2,2,15,7.5,0,0,1,2.9,2.9,0.0%,2019,10
