Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
42,Matt Breida (NYG),11,35,3.2,17,0,0,1,1,15,15,0,0,1,5.5,5.5,3.3%,2019,8
43,Dontrell Hilliard (TEN),1,10,10,10,0,0,4,4,24,6,0,0,1,5.4,5.4,6.3%,2019,8
44,Le'Veon Bell (FA),8,23,2.9,5,0,0,3,5,12,4,0,0,1,5,5,0.1%,2019,8
45,Mark Walton (FA),11,35,3.2,9,0,0,3,6,19,6.3,0,1,1,4.9,4.9,2.0%,2019,8
46,Boston Scott (PHI),5,6,1.2,5,0,1,0,0,0,0,0,1,1,4.6,4.6,1.2%,2019,8
47,Ty Johnson (NYJ),7,25,3.6,14,0,0,1,4,13,13,0,0,1,4.3,4.3,2.7%,2019,8
48,Dwayne Washington (NO),3,38,12.7,31,2,0,0,0,0,0,0,0,1,3.8,3.8,0.1%,2019,8
49,Jalen Richard (FA),1,3,3,3,0,0,2,3,24,12,0,0,1,3.7,3.7,1.0%,2019,8
50,Tra Carson (FA),12,34,2.8,12,0,0,0,0,0,0,0,0,1,3.4,3.4,0.0%,2019,8
51,Frank Gore (FA),9,34,3.8,8,0,0,0,0,0,0,0,0,1,3.4,3.4,12.1%,2019,8
52,Peyton Barber (FA),10,20,2,5,0,0,1,3,8,8,0,0,1,3.3,3.3,1.0%,2019,8
53,DeAndre Washington (FA),5,23,4.6,6,0,0,1,1,4,4,0,0,1,3.2,3.2,11.0%,2019,8
54,Wayne Gallman Jr. (SEA),0,0,0,0,0,0,1,1,20,20,0,0,1,2.5,2.5,0.0%,2019,8
55,Wendell Smallwood (FA),2,9,4.5,11,0,0,1,2,11,11,0,0,1,2.5,2.5,0.0%,2019,8
56,Zach Line (FA),2,8,4,4,0,0,1,2,11,11,0,0,1,2.4,2.4,0.0%,2019,8
57,Kalen Ballage (FA),3,8,2.7,4,0,0,1,1,11,11,0,0,1,2.4,2.4,0.0%,2019,8
58,Chase Edmonds (DEN),7,8,1.1,3,0,0,2,4,5,2.5,0,0,1,2.3,2.3,24.1%,2019,8
59,Andy Janovich (FA),0,0,0,0,0,0,2,2,9,4.5,0,0,1,1.9,1.9,0.0%,2019,8
60,Rex Burkhead (HOU),3,4,1.3,3,0,0,1,1,9,9,0,0,1,1.8,1.8,9.1%,2019,8
61,Zach Zenner (FA),1,0,0,0,0,0,1,1,13,13,0,0,1,1.8,1.8,0.0%,2019,8
62,J.D. McKissic (WAS),1,-1,-1,0,0,0,3,3,2,0.7,0,0,1,1.6,1.6,8.2%,2019,8
63,Roosevelt Nix (FA),0,0,0,0,0,0,2,2,4,2,0,0,1,1.4,1.4,0.0%,2019,8
64,Mike Davis (FA),2,3,1.5,3,0,0,1,1,5,5,0,0,1,1.3,1.3,1.0%,2019,8
65,Benny Snell Jr. (PIT),5,13,2.6,5,0,0,0,0,0,0,0,0,1,1.3,1.3,1.3%,2019,8
66,Reggie Bonnafon (WAS),1,4,4,4,0,0,1,3,3,3,0,0,1,1.2,1.2,0.0%,2019,8
67,Bilal Powell (FA),4,11,2.8,5,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%,2019,8
68,Darrel Williams (ARI),2,10,5,8,0,0,0,0,0,0,0,0,1,1,1,1.5%,2019,8
69,Jordan Scarlett (FA),4,9,2.3,6,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%,2019,8
70,Ryquell Armstead (FA),6,7,1.2,6,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%,2019,8
71,Dion Lewis (FA),0,0,0,0,0,0,1,1,2,2,0,0,1,0.7,0.7,2.0%,2019,8
72,Jeff Wilson Jr. (MIA),2,6,3,4,0,0,0,0,0,0,0,0,1,0.6,0.6,70.1%,2019,8
73,Dare Ogunbowale (HOU),1,-2,-2,0,0,0,1,3,3,3,0,0,1,0.6,0.6,2.7%,2019,8
74,Jordan Wilkins (FA),2,5,2.5,4,0,0,0,0,0,0,0,0,1,0.5,0.5,0.1%,2019,8
75,Darwin Thompson (SEA),0,0,0,0,0,0,1,1,-1,-1,0,0,1,0.4,0.4,0.0%,2019,8
76,Paul Perkins (FA),3,4,1.3,2,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2019,8
77,Elijhaa Penny (FA),1,3,3,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%,2019,8
78,Alec Ingold (MIA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2019,8
79,Derek Watt (PIT),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%,2019,8
80,Kenjon Barner (FA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2019,8
81,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.5%,2019,8
82,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,8
83,Dexter Williams (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
84,Patrick Laird (TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
85,Andrew Beck (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
86,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
87,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
88,Mike Boone (DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2019,8
89,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2019,8
90,Craig Reynolds (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2019,8
91,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
92,Taiwan Jones (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
93,Nick Bellore (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,8
94,Cordarrelle Patterson (ATL),1,5,5,5,0,0,2,2,1,0.5,0,0,1,0,0,83.0%,2019,8
95,Brandon Bolden (LV),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.2%,2019,8
96,J.P. Holtz (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
97,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
98,C.J. Ham (MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,8
99,Danny Vitale (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
100,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
101,Devontae Booker (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
102,Rod Smith (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
103,Trey Edmunds (FA),1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
104,Nick Bawden (NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
105,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
106,John Kelly Jr. (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
107,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
108,T.J. Logan (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
109,Patrick DiMarco (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,8
110,Ty Montgomery (NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5%,2019,8
111,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
112,Javorius Allen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,8
113,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
114,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,8
115,Ameer Abdullah (LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7%,2019,8
