Rank,Player,ATT,RushYDS,Y/A,LG,20+,RushTD,REC,TGT,RecYDS,Y/R,RecTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
80,Qadree Ollison (DAL),4,6,1.5,3,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%,2019,14
81,Tevin Coleman (SF),3,6,2,6,0,0,0,0,0,0,0,0,1,0.6,0.6,0.2%,2019,14
82,Frank Gore (FA),4,6,1.5,6,0,0,0,0,0,0,0,0,1,0.6,0.6,12.1%,2019,14
83,Jay Ajayi (FA),2,5,2.5,3,0,0,0,1,0,0,0,0,1,0.5,0.5,7.0%,2019,14
84,Wendell Smallwood (FA),2,4,2,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2019,14
85,C.J. Prosise (FA),1,2,2,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%,2019,14
86,Jordan Wilkins (FA),1,1,1,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.1%,2019,14
87,Travis Homer (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.5%,2019,14
88,Trayveon Williams (CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
89,Darrell Henderson Jr. (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22.3%,2019,14
90,Dontrell Hilliard (TEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.3%,2019,14
91,De'Lance Turner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
92,D'Ernest Johnson (CLE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7%,2019,14
93,Andrew Beck (DEN),0,0,0,0,0,0,1,1,29,29,0,0,1,0,0,0.0%,2019,14
94,Cullen Gillaspia (SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
95,Chandler Cox (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
96,Devine Ozigbo (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
97,Ryan Nall (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
98,Anthony Sherman (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
99,Cordarrelle Patterson (ATL),1,-5,-5,0,0,0,1,1,33,33,0,0,1,0,0,83.0%,2019,14
100,Jamize Olawale (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,14
101,Kenjon Barner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
102,J.P. Holtz (NO),0,0,0,0,0,0,3,3,56,18.7,0,0,1,0,0,0.0%,2019,14
103,Troymaine Pope (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
104,Brandin Bryant (BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
105,Elijhaa Penny (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
106,Danny Vitale (FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0%,2019,14
107,Dwayne Washington (NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
108,Tyler Ervin (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
109,Jonathan Williams (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.0%,2019,14
110,Patrick Ricard (BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
111,Buddy Howell (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
112,Jason Cabinda (DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
113,Alex Armah Jr. (WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
114,Patrick DiMarco (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
115,Javorius Allen (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2019,14
116,Zach Zenner (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
117,Michael Burton (KC),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
118,Mike Davis (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2019,14
119,Senorise Perry (FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
120,Keith Smith (ATL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2019,14
121,Alec Ingold (MIA),1,-1,-1,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.1%,2019,14
