Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Travis Kelce (KC),10,13,191,19.1,69,7,2,0,0,0,0,1,36.1,36.1,100.0%,2021,15
2,Mark Andrews (BAL),10,13,136,13.6,43,4,2,0,0,0,0,1,30.6,30.6,99.3%,2021,15
3,Hunter Henry (NE),6,8,77,12.8,25,1,2,0,0,0,0,1,22.7,22.7,34.7%,2021,15
4,Dallas Goedert (PHI),7,9,135,19.3,45,5,0,0,0,0,0,1,17,17,91.9%,2021,15
5,Dalton Schultz (DAL),8,8,67,8.4,15,0,1,0,0,0,0,1,16.7,16.7,94.4%,2021,15
6,George Kittle (SF),6,6,93,15.5,28,2,0,0,0,0,0,1,12.3,12.3,99.2%,2021,15
7,Zach Ertz (ARI),6,11,74,12.3,20,1,0,0,0,0,0,1,10.4,10.4,30.9%,2021,15
8,Cole Kmet (CHI),6,9,71,11.8,23,1,0,0,0,0,0,1,10.1,10.1,69.8%,2021,15
9,Foster Moreau (LV),7,9,65,9.3,14,0,0,0,0,0,0,1,10,10,21.2%,2021,15
10,Kyle Pitts (ATL),4,7,77,19.3,49,3,0,0,0,0,0,1,9.7,9.7,38.9%,2021,15
11,Jesper Horsted (LV),1,1,19,19,19,0,1,0,0,0,0,1,8.4,8.4,0.0%,2021,15
12,Noah Fant (SEA),5,6,57,11.4,28,1,0,0,0,0,0,1,8.2,8.2,33.6%,2021,15
13,Harrison Bryant (CLE),2,2,11,5.5,6,0,1,0,0,0,0,1,8.1,8.1,1.6%,2021,15
14,Gerald Everett (LAC),4,4,60,15,34,2,0,0,0,0,0,1,8,8,77.6%,2021,15
15,James O'Shaughnessy (MIN),4,4,60,15,30,2,0,0,0,0,0,1,8,8,0.0%,2021,15
16,Albert Okwuegbunam (DEN),3,4,58,19.3,24,2,0,0,0,0,0,1,7.3,7.3,6.1%,2021,15
17,Mike Gesicki (MIA),5,8,43,8.6,20,1,0,0,0,0,0,1,6.8,6.8,34.9%,2021,15
18,Dawson Knox (BUF),4,5,38,9.5,15,0,0,0,0,0,0,1,5.8,5.8,79.9%,2021,15
19,Pat Freiermuth (PIT),4,4,37,9.3,14,0,0,0,0,0,0,1,5.7,5.7,91.4%,2021,15
20,Marcedes Lewis (GB),3,3,40,13.3,23,1,0,0,0,0,0,1,5.5,5.5,0.1%,2021,15
21,Evan Engram (JAC),4,5,33,8.3,15,0,0,0,0,0,0,1,5.3,5.3,85.1%,2021,15
22,Ricky Seals-Jones (FA),4,7,29,7.3,12,0,0,0,0,0,0,1,4.9,4.9,0.0%,2021,15
23,Ryan Griffin (CHI),2,2,39,19.5,23,1,0,0,0,0,0,1,4.9,4.9,0.0%,2021,15
24,Jared Cook (FA),3,7,32,10.7,15,0,0,0,0,0,0,1,4.7,4.7,0.0%,2021,15
25,Tyler Kroft (SF),2,2,35,17.5,24,1,0,0,0,0,0,1,4.5,4.5,0.0%,2021,15
26,David Njoku (CLE),3,5,29,9.7,13,0,0,0,0,0,0,1,4.4,4.4,82.4%,2021,15
27,Rob Gronkowski (FA),2,11,29,14.5,19,0,0,0,0,0,0,1,3.9,3.9,1.7%,2021,15
28,Jordan Akins (HOU),2,3,24,12,18,0,0,0,0,0,0,1,3.4,3.4,1.0%,2021,15
29,John Bates (WAS),1,1,29,29,29,1,0,0,0,0,0,1,3.4,3.4,0.1%,2021,15
30,C.J. Uzomah (NYJ),3,4,18,6,8,0,0,0,0,0,0,1,3.3,3.3,0.4%,2021,15
31,Cameron Brate (TB),2,4,22,11,16,0,0,0,0,0,0,1,3.2,3.2,1.5%,2021,15
32,Josiah Deguara (GB),3,5,16,5.3,9,0,0,0,0,0,0,1,3.1,3.1,0.1%,2021,15
33,Jeremy Sprinkle (FA),2,2,21,10.5,11,0,0,0,0,0,0,1,3.1,3.1,0.0%,2021,15
34,Tyler Davis (GB),1,1,22,22,22,1,0,0,0,0,0,1,2.7,2.7,0.0%,2021,15
35,Trevon Wesco (CHI),1,1,19,19,19,0,0,0,0,0,0,1,2.4,2.4,0.0%,2021,15
36,Zach Gentry (PIT),1,1,17,17,17,0,0,0,0,0,0,1,2.2,2.2,0.1%,2021,15
37,Shane Zylstra (DET),1,1,16,16,16,0,0,0,0,0,0,1,2.1,2.1,0.2%,2021,15
38,Jimmy Graham (FA),1,2,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.0%,2021,15
39,Stephen Anderson (ARI),1,1,12,12,12,0,0,0,0,0,0,1,1.7,1.7,0.0%,2021,15
40,Chris Manhertz (JAC),1,1,11,11,11,0,0,0,0,0,0,1,1.6,1.6,0.0%,2021,15
41,Hayden Hurst (CIN),2,2,6,3,4,0,0,0,0,0,0,1,1.6,1.6,35.8%,2021,15
42,Pharaoh Brown (CLE),2,2,5,2.5,3,0,0,0,0,0,0,1,1.5,1.5,0.0%,2021,15
43,Kyle Rudolph (TB),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.6%,2021,15
44,Brycen Hopkins (LAR),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.1%,2021,15
45,Tommy Tremble (CAR),1,4,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.3%,2021,15
46,Tyler Conklin (NYJ),1,3,7,7,7,0,0,0,0,0,0,1,1.2,1.2,33.2%,2021,15
47,Jack Stoll (PHI),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.3%,2021,15
48,Ian Thomas (CAR),1,1,5,5,5,0,0,0,0,0,0,1,1,1,0.1%,2021,15
49,Geoff Swaim (TEN),1,2,5,5,5,0,0,0,0,0,0,1,1,1,0.0%,2021,15
50,Jonnu Smith (NE),1,3,3,3,3,0,0,1,2,0,0,1,1,1,1.0%,2021,15
51,Durham Smythe (MIA),1,1,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.1%,2021,15
52,Tre' McKitty (LAC),1,1,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.8%,2021,15
53,Adam Trautman (NO),1,2,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.4%,2021,15
54,Anthony Firkser (ATL),2,2,19,9.5,11,0,0,0,0,0,1,1,0.9,0.9,0.0%,2021,15
55,Will Dissly (SEA),1,1,3,3,3,0,0,0,0,0,0,1,0.8,0.8,3.2%,2021,15
56,Drew Sample (CIN),1,1,2,2,2,0,0,0,0,0,0,1,0.7,0.7,0.0%,2021,15
57,MyCole Pruitt (ATL),1,1,1,1,1,0,0,0,0,0,0,1,0.6,0.6,0.0%,2021,15
58,Jack Doyle (FA),1,1,0,0,0,0,0,0,0,0,0,1,0.5,0.5,2.0%,2021,15
59,Daniel Helm (FA),1,1,-1,-1,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2021,15
60,Blake Bell (KC),0,1,0,0,0,0,0,1,3,0,0,1,0.3,0.3,0.0%,2021,15
61,Charlie Woerner (SF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,15
62,Giovanni Ricci (CAR),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,15
63,Rashod Berry (IND),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0%,2021,15
64,Tommy Sweeney (BUF),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,15
