Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mark Andrews (BAL),11,13,147,13.4,28,2,2,0,0,0,0,1,36.2,36.2,99.3%,2021,5
2,David Njoku (CLE),7,7,149,21.3,71,7,1,0,0,0,0,1,24.4,24.4,82.4%,2021,5
3,Kyle Pitts (ATL),9,10,119,13.2,39,3,1,0,0,0,0,1,22.4,22.4,38.9%,2021,5
4,Dawson Knox (BUF),3,4,117,39,53,8,1,0,0,0,0,1,19.2,19.2,79.9%,2021,5
5,Hunter Henry (NE),6,8,75,12.5,21,1,1,0,0,0,0,1,16.5,16.5,34.7%,2021,5
6,Travis Kelce (KC),6,10,57,9.5,15,0,1,0,0,0,0,1,14.7,14.7,100.0%,2021,5
7,Donald Parham Jr. (LAC),2,2,29,14.5,22,1,1,0,0,0,0,1,11.9,11.9,0.2%,2021,5
8,Dalton Schultz (DAL),6,8,79,13.2,30,2,0,0,0,0,0,1,10.9,10.9,94.4%,2021,5
9,Hayden Hurst (CIN),4,5,40,10,17,0,1,0,0,0,1,1,10,10,35.8%,2021,5
10,Tyler Higbee (LAR),2,2,14,7,13,0,1,0,0,0,0,1,8.4,8.4,74.0%,2021,5
11,Tommy Tremble (CAR),2,4,12,6,7,0,1,0,0,0,0,1,8.2,8.2,0.3%,2021,5
12,MyCole Pruitt (ATL),1,1,14,14,14,0,1,0,0,0,0,1,7.9,7.9,0.0%,2021,5
13,Antony Auclair (FA),1,1,11,11,11,0,1,0,0,0,0,1,7.6,7.6,0.0%,2021,5
14,Evan Engram (JAC),4,4,55,13.8,18,0,0,0,0,0,0,1,7.5,7.5,85.1%,2021,5
15,Dan Arnold (JAC),6,8,64,10.7,18,0,0,0,0,0,1,1,7.4,7.4,0.1%,2021,5
16,Jesper Horsted (LV),1,1,2,2,2,0,1,0,0,0,0,1,6.7,6.7,0.0%,2021,5
17,Jacob Hollister (SEA),1,1,1,1,1,0,1,0,0,0,0,1,6.6,6.6,0.0%,2021,5
18,Ricky Seals-Jones (FA),5,9,41,8.2,16,0,0,0,0,0,0,1,6.6,6.6,0.0%,2021,5
19,Mo Alie-Cox (IND),3,4,50,16.7,24,1,0,0,0,0,0,1,6.5,6.5,2.0%,2021,5
20,Darren Waller (LV),4,8,45,11.3,29,1,0,0,0,0,0,1,6.5,6.5,83.6%,2021,5
21,Mike Gesicki (MIA),4,7,43,10.8,23,1,0,0,0,0,0,1,6.3,6.3,34.9%,2021,5
22,Ian Thomas (CAR),4,5,40,10,24,1,0,0,0,0,0,1,6,6,0.1%,2021,5
23,Adam Trautman (NO),2,2,43,21.5,32,2,0,0,0,0,0,1,5.3,5.3,0.4%,2021,5
24,Anthony Firkser (ATL),3,4,33,11,14,0,0,0,0,0,0,1,4.8,4.8,0.0%,2021,5
25,Lee Smith (FA),3,3,30,10,22,1,0,0,0,0,0,1,4.5,4.5,0.0%,2021,5
26,Marcedes Lewis (GB),2,2,34,17,20,1,0,0,0,0,0,1,4.4,4.4,0.1%,2021,5
27,Jonnu Smith (NE),2,2,27,13.5,23,1,0,1,5,0,0,1,4.2,4.2,1.0%,2021,5
28,Will Dissly (SEA),2,4,29,14.5,21,1,0,0,0,0,0,1,3.9,3.9,3.2%,2021,5
29,Dallas Goedert (PHI),2,3,28,14,20,1,0,0,0,0,0,1,3.8,3.8,91.9%,2021,5
30,Ross Dwelley (SF),2,2,25,12.5,13,0,0,0,0,0,0,1,3.5,3.5,0.0%,2021,5
31,Tyler Conklin (NYJ),2,3,25,12.5,16,0,0,0,0,0,0,1,3.5,3.5,33.2%,2021,5
32,Noah Fant (SEA),3,4,20,6.7,9,0,0,0,0,0,0,1,3.5,3.5,33.6%,2021,5
33,Jared Cook (FA),1,3,29,29,29,1,0,0,0,0,0,1,3.4,3.4,0.0%,2021,5
34,Durham Smythe (MIA),2,3,23,11.5,21,1,0,0,0,0,0,1,3.3,3.3,0.1%,2021,5
35,Cole Kmet (CHI),2,4,22,11,14,0,0,0,0,0,0,1,3.2,3.2,69.8%,2021,5
36,T.J. Hockenson (MIN),2,3,22,11,14,0,0,0,0,0,0,1,3.2,3.2,98.5%,2021,5
37,Pharaoh Brown (CLE),2,4,22,11,15,0,0,0,0,0,0,1,3.2,3.2,0.0%,2021,5
38,Kylen Granson (IND),2,2,19,9.5,15,0,0,0,0,0,0,1,2.9,2.9,0.3%,2021,5
39,O.J. Howard (HOU),2,3,19,9.5,10,0,0,0,0,0,0,1,2.9,2.9,0.3%,2021,5
40,Jordan Akins (HOU),2,2,17,8.5,9,0,0,0,0,0,0,1,2.7,2.7,1.0%,2021,5
41,C.J. Uzomah (NYJ),2,2,16,8,9,0,0,0,0,0,0,1,2.6,2.6,0.4%,2021,5
42,Adam Shaheen (MIA),2,2,15,7.5,10,0,0,0,0,0,0,1,2.5,2.5,0.0%,2021,5
43,Josh Oliver (BAL),2,2,13,6.5,7,0,0,0,0,0,0,1,2.3,2.3,0.1%,2021,5
44,Eric Ebron (FA),2,2,10,5,5,0,0,0,0,0,0,1,2,2,0.0%,2021,5
45,Austin Hooper (TEN),0,0,0,0,0,0,0,0,0,0,0,1,2,2,12.7%,2021,5
46,Drew Sample (CIN),2,4,9,4.5,6,0,0,0,0,0,0,1,1.9,1.9,0.0%,2021,5
47,Maxx Williams (ARI),1,1,14,14,14,0,0,0,0,0,0,1,1.9,1.9,0.0%,2021,5
48,Kyle Rudolph (TB),1,1,14,14,14,0,0,0,0,0,0,1,1.9,1.9,0.6%,2021,5
49,Luke Farrell (JAC),1,1,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.0%,2021,5
50,Zach Gentry (PIT),1,2,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.1%,2021,5
51,Pat Freiermuth (PIT),2,2,7,3.5,4,0,0,0,0,0,0,1,1.7,1.7,91.4%,2021,5
52,Cameron Brate (TB),1,1,12,12,12,0,0,0,0,0,0,1,1.7,1.7,1.5%,2021,5
53,Robert Tonyan (GB),1,2,8,8,8,0,0,0,0,0,0,1,1.3,1.3,23.9%,2021,5
54,Zach Ertz (ARI),1,6,7,7,7,0,0,0,0,0,0,1,1.2,1.2,30.9%,2021,5
55,Blake Bell (KC),1,1,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.0%,2021,5
56,Jack Doyle (FA),1,1,4,4,4,0,0,0,0,0,0,1,0.9,0.9,2.0%,2021,5
57,Ryan Griffin (CHI),1,2,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.0%,2021,5
58,Charlie Woerner (SF),1,1,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.0%,2021,5
59,Tommy Sweeney (BUF),1,1,1,1,1,0,0,0,0,0,0,1,0.6,0.6,0.1%,2021,5
60,Colby Parkinson (SEA),1,2,1,1,1,0,0,0,0,0,0,1,0.6,0.6,0.1%,2021,5
61,Harrison Bryant (CLE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6%,2021,5
62,Juwan Johnson (NO),0,1,0,0,0,0,0,0,0,0,0,1,0,0,25.1%,2021,5
63,Ben Ellefson (MIN),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
64,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
65,Tyler Davis (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
66,Codey McElroy (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
67,Chris Herndon IV (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
68,Matthew Orzech (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
69,Kaden Smith (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
70,Foster Moreau (LV),0,0,0,0,0,0,0,0,0,0,0,1,0,0,21.2%,2021,5
71,Trevon Wesco (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
72,Patrick Scales (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
73,Andrew DePaola (MIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
74,Stephen Anderson (ARI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
75,Garrett Griffin (DET),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
76,Taysom Hill (NO),1,2,11,11,11,0,0,0,0,0,0,1,0,0,49.2%,2021,5
77,Blake Jarwin (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0%,2021,5
78,Geoff Swaim (TEN),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,5
