Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,T.J. Hockenson (MIN),10,11,89,8.9,18,0,0,0,0,0,0,1,13.9,13.9,98.5%,2021,8
2,Pat Freiermuth (PIT),4,7,44,11,22,1,1,0,0,0,0,1,12.4,12.4,91.4%,2021,8
3,Brevin Jordan (HOU),3,4,41,13.7,23,1,1,0,0,0,0,1,11.6,11.6,0.8%,2021,8
4,Jesse James (CLE),3,3,38,12.7,19,0,1,0,0,0,0,1,11.3,11.3,0.0%,2021,8
5,Dan Arnold (JAC),8,10,68,8.5,11,0,0,0,0,0,0,1,10.8,10.8,0.1%,2021,8
6,Geoff Swaim (TEN),4,5,23,5.8,7,0,1,0,0,0,0,1,10.3,10.3,0.0%,2021,8
7,Dallas Goedert (PHI),6,7,72,12,19,0,0,0,0,0,0,1,10.2,10.2,91.9%,2021,8
8,Evan Engram (JAC),3,4,15,5,7,0,1,0,0,0,0,1,9,9,85.1%,2021,8
9,Tyler Kroft (SF),2,2,20,10,13,0,1,0,0,0,0,1,9,9,0.0%,2021,8
10,Mike Gesicki (MIA),3,4,48,16,40,3,0,0,0,0,0,1,8.3,8.3,34.9%,2021,8
11,Jack Doyle (FA),2,2,12,6,7,0,1,0,0,0,0,1,8.2,8.2,2.0%,2021,8
12,Kyle Rudolph (TB),2,3,12,6,11,0,1,0,0,0,0,1,8.2,8.2,0.6%,2021,8
13,Tyler Conklin (NYJ),5,7,57,11.4,31,2,0,0,0,0,0,1,8.2,8.2,33.2%,2021,8
14,Jordan Akins (HOU),5,5,53,10.6,31,2,0,0,0,0,0,1,7.8,7.8,1.0%,2021,8
15,Robert Tonyan (GB),3,4,49,16.3,33,2,0,0,0,0,0,1,6.4,6.4,23.9%,2021,8
16,Zach Ertz (ARI),4,4,42,10.5,20,1,0,0,0,0,0,1,6.2,6.2,30.9%,2021,8
17,Zach Gentry (PIT),3,5,39,13,24,1,0,0,0,0,0,1,5.4,5.4,0.1%,2021,8
18,David Njoku (CLE),3,3,39,13,24,1,0,0,0,0,0,1,5.4,5.4,82.4%,2021,8
19,C.J. Uzomah (NYJ),4,4,33,8.3,11,0,0,0,0,0,0,1,5.3,5.3,0.4%,2021,8
