Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Noah Fant (SEA),9,11,97,10.8,26,2,1,0,0,0,0,1,20.2,20.2,33.6%,2021,6
2,Mike Gesicki (MIA),8,9,115,14.4,32,5,0,0,0,0,0,1,15.5,15.5,34.9%,2021,6
3,Mark Andrews (BAL),5,6,68,13.6,21,1,1,0,0,0,0,1,15.3,15.3,99.3%,2021,6
4,Travis Kelce (KC),8,11,99,12.4,20,1,0,0,0,0,0,1,13.9,13.9,100.0%,2021,6
5,O.J. Howard (HOU),6,7,49,8.2,15,0,1,0,0,0,0,1,13.9,13.9,0.3%,2021,6
6,Ricky Seals-Jones (FA),4,6,58,14.5,39,2,1,0,0,0,0,1,13.8,13.8,0.0%,2021,6
7,T.J. Hockenson (MIN),8,11,74,9.3,33,2,0,0,0,0,0,1,11.4,11.4,98.5%,2021,6
8,Zach Ertz (ARI),4,6,29,7.3,16,0,1,0,0,0,0,1,10.9,10.9,30.9%,2021,6
9,Jared Cook (FA),4,7,25,6.3,11,0,1,0,0,0,0,1,10.5,10.5,0.0%,2021,6
10,Dalton Schultz (DAL),5,6,79,15.8,23,2,0,0,0,0,0,1,10.4,10.4,94.4%,2021,6
11,Hunter Henry (NE),2,2,25,12.5,20,1,1,0,0,0,0,1,9.5,9.5,34.7%,2021,6
12,Mo Alie-Cox (IND),1,3,28,28,28,1,1,0,0,0,0,1,9.3,9.3,2.0%,2021,6
13,Pat Freiermuth (PIT),7,7,58,8.3,12,0,0,0,0,0,0,1,9.3,9.3,91.4%,2021,6
14,C.J. Uzomah (NYJ),3,3,15,5,8,0,1,0,0,0,0,1,9,9,0.4%,2021,6
15,Tyler Conklin (NYJ),3,5,71,23.7,40,4,0,0,0,0,0,1,8.6,8.6,33.2%,2021,6
16,Darren Waller (LV),5,5,59,11.8,33,2,0,0,0,0,0,1,8.4,8.4,83.6%,2021,6
17,Durham Smythe (MIA),5,6,59,11.8,25,1,0,0,0,0,0,1,8.4,8.4,0.1%,2021,6
18,Eric Ebron (FA),2,2,10,5,6,0,0,1,1,1,0,1,8.1,8.1,0.0%,2021,6
