Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Dalton Schultz (DAL),6,7,80,13.3,22,1,2,0,0,0,0,1,23,23,94.4%,2021,3
2,Tyler Conklin (NYJ),7,8,70,10,17,0,1,0,0,0,0,1,16.5,16.5,33.2%,2021,3
3,Travis Kelce (KC),7,11,104,14.9,28,2,0,0,0,0,0,1,13.9,13.9,100.0%,2021,3
4,Mike Gesicki (MIA),10,12,86,8.6,27,1,0,0,0,0,0,1,13.6,13.6,34.9%,2021,3
5,George Kittle (SF),7,9,92,13.1,39,2,0,1,9,0,0,1,13.6,13.6,99.2%,2021,3
6,Mark Andrews (BAL),5,7,109,21.8,41,5,0,0,0,0,0,1,13.4,13.4,99.3%,2021,3
7,Zach Ertz (ARI),4,7,53,13.3,27,1,1,0,0,0,0,1,13.3,13.3,30.9%,2021,3
8,Dawson Knox (BUF),4,5,49,12.3,19,0,1,0,0,0,0,1,12.9,12.9,79.9%,2021,3
9,Tyler Higbee (LAR),5,5,40,8,12,0,1,0,0,0,0,1,12.5,12.5,74.0%,2021,3
10,Logan Thomas (WAS),4,4,42,10.5,15,0,1,0,0,0,1,1,10.2,10.2,6.7%,2021,3
11,Tommy Tremble (CAR),1,1,30,30,30,2,0,1,7,1,0,1,10.2,10.2,0.3%,2021,3
12,Pat Freiermuth (PIT),3,5,22,7.3,15,0,1,0,0,0,0,1,9.7,9.7,91.4%,2021,3
13,Austin Hooper (TEN),2,3,19,9.5,13,0,1,0,0,0,0,1,8.9,8.9,12.7%,2021,3
14,Lee Smith (FA),3,3,7,2.3,3,0,1,0,0,0,0,1,8.2,8.2,0.0%,2021,3
15,Gerald Everett (LAC),5,5,54,10.8,17,0,0,0,0,0,0,1,7.9,7.9,77.6%,2021,3
16,Darren Waller (LV),5,7,54,10.8,23,1,0,0,0,0,0,1,7.9,7.9,83.6%,2021,3
17,Dallas Goedert (PHI),2,4,66,33,38,3,0,0,0,0,0,1,7.6,7.6,91.9%,2021,3
18,Rob Gronkowski (FA),4,7,55,13.8,26,1,0,0,0,0,0,1,7.5,7.5,1.7%,2021,3
19,Hunter Henry (NE),5,6,36,7.2,9,0,0,0,0,0,0,1,6.1,6.1,34.7%,2021,3
20,Cameron Brate (TB),4,5,35,8.8,17,0,0,0,0,0,0,1,5.5,5.5,1.5%,2021,3
21,Jordan Akins (HOU),4,5,32,8,12,0,0,0,0,0,0,1,5.2,5.2,1.0%,2021,3
22,Darren Fells (FA),2,3,35,17.5,24,1,0,0,0,0,0,1,4.5,4.5,0.0%,2021,3
23,Kyle Pitts (ATL),2,3,35,17.5,25,1,0,0,0,0,0,1,4.5,4.5,38.9%,2021,3
24,Will Dissly (SEA),1,1,39,39,39,2,0,0,0,0,0,1,4.4,4.4,3.2%,2021,3
25,Geoff Swaim (TEN),3,4,27,9,26,1,0,0,0,0,0,1,4.2,4.2,0.0%,2021,3
26,Jared Cook (FA),2,3,27,13.5,21,1,0,0,0,0,0,1,3.7,3.7,0.0%,2021,3
27,Maxx Williams (ARI),3,3,19,6.3,7,0,0,0,0,0,0,1,3.4,3.4,0.0%,2021,3
28,Dan Arnold (JAC),2,4,23,11.5,12,0,0,0,0,0,0,1,3.3,3.3,0.1%,2021,3
29,Noah Fant (SEA),2,3,15,7.5,9,0,0,0,0,0,0,1,2.5,2.5,33.6%,2021,3
30,Jacob Hollister (SEA),2,6,15,7.5,9,0,0,0,0,0,0,1,2.5,2.5,0.0%,2021,3
31,Mo Alie-Cox (IND),2,2,14,7,11,0,0,0,0,0,0,1,2.4,2.4,2.0%,2021,3
32,Blake Jarwin (FA),2,2,14,7,8,0,0,0,0,0,0,1,2.4,2.4,4.0%,2021,3
33,Donald Parham Jr. (LAC),1,1,19,19,19,0,0,0,0,0,0,1,2.4,2.4,0.2%,2021,3
34,Tyler Kroft (SF),2,2,12,6,8,0,0,0,0,0,0,1,2.2,2.2,0.0%,2021,3
35,T.J. Hockenson (MIN),2,2,10,5,5,0,0,0,0,0,0,1,2,2,98.5%,2021,3
36,Cole Kmet (CHI),1,4,11,11,11,0,0,0,0,0,0,1,1.6,1.6,69.8%,2021,3
37,O.J. Howard (HOU),1,1,11,11,11,0,0,0,0,0,0,1,1.6,1.6,0.3%,2021,3
38,Jack Doyle (FA),1,2,10,10,10,0,0,0,0,0,0,1,1.5,1.5,2.0%,2021,3
39,Kaden Smith (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2021,3
40,Foster Moreau (LV),1,2,8,8,8,0,0,0,0,0,0,1,1.3,1.3,21.2%,2021,3
41,Tommy Sweeney (BUF),2,2,2,1,1,0,0,0,0,0,0,1,1.2,1.2,0.1%,2021,3
42,MyCole Pruitt (ATL),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2021,3
43,Josh Oliver (BAL),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.1%,2021,3
44,Albert Okwuegbunam (DEN),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,6.1%,2021,3
45,Evan Engram (JAC),2,6,21,10.5,13,0,0,0,0,0,1,1,1.1,1.1,85.1%,2021,3
46,Robert Tonyan (GB),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,23.9%,2021,3
