Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Zach Ertz (ARI),8,9,88,11,25,2,2,0,0,0,0,1,24.8,24.8,30.9%,2021,11
2,Travis Kelce (KC),5,8,74,14.8,24,2,0,1,4,1,0,1,16.3,16.3,100.0%,2021,11
3,Darren Waller (LV),7,8,116,16.6,31,5,0,0,0,0,0,1,15.1,15.1,83.6%,2021,11
4,Adam Trautman (NO),5,8,58,11.6,19,0,1,0,0,0,0,1,14.3,14.3,0.4%,2021,11
5,George Kittle (SF),4,4,34,8.5,13,0,1,0,0,0,0,1,11.4,11.4,99.2%,2021,11
6,Mark Andrews (BAL),8,10,73,9.1,16,0,0,0,0,0,0,1,11.3,11.3,99.3%,2021,11
7,Dawson Knox (BUF),6,10,80,13.3,31,2,0,0,0,0,0,1,11,11,79.9%,2021,11
8,Josiah Deguara (GB),2,2,37,18.5,25,1,1,0,0,0,0,1,10.7,10.7,0.1%,2021,11
9,Rob Gronkowski (FA),6,8,71,11.8,35,2,0,0,0,0,0,1,10.1,10.1,1.7%,2021,11
10,Eric Ebron (FA),3,3,24,8,18,0,1,0,0,0,0,1,9.9,9.9,0.0%,2021,11
11,Pat Freiermuth (PIT),4,7,11,2.8,5,0,1,0,0,0,0,1,9.1,9.1,91.4%,2021,11
12,Dallas Goedert (PHI),5,8,62,12.4,16,0,0,0,0,0,0,1,8.7,8.7,91.9%,2021,11
13,Foster Moreau (LV),1,2,19,19,19,0,1,0,0,0,0,1,8.4,8.4,21.2%,2021,11
14,Dalton Schultz (DAL),6,8,53,8.8,19,0,0,0,0,0,0,1,8.3,8.3,94.4%,2021,11
15,T.J. Hockenson (MIN),6,8,51,8.5,24,1,0,0,0,0,0,1,8.1,8.1,98.5%,2021,11
16,Mike Gesicki (MIA),5,6,50,10,26,1,0,0,0,0,0,1,7.5,7.5,34.9%,2021,11
17,Austin Hooper (TEN),4,7,53,13.3,20,2,0,0,0,0,0,1,7.3,7.3,12.7%,2021,11
18,Donald Parham Jr. (LAC),4,5,38,9.5,12,0,0,0,0,0,0,1,5.8,5.8,0.2%,2021,11
19,Durham Smythe (MIA),4,5,37,9.3,18,0,0,0,0,0,0,1,5.7,5.7,0.1%,2021,11
20,Ryan Griffin (CHI),3,4,39,13,29,1,0,0,0,0,0,1,5.4,5.4,0.0%,2021,11
21,Gerald Everett (LAC),3,4,37,12.3,16,0,0,0,0,0,0,1,5.2,5.2,77.6%,2021,11
22,Anthony Firkser (ATL),5,7,26,5.2,7,0,0,0,0,0,0,1,5.1,5.1,0.0%,2021,11
23,Tyler Conklin (NYJ),3,3,35,11.7,15,0,0,0,0,0,0,1,5,5,33.2%,2021,11
24,Jack Doyle (FA),3,5,30,10,18,0,0,0,0,0,0,1,4.5,4.5,2.0%,2021,11
25,Tommy Tremble (CAR),2,2,35,17.5,19,0,0,0,0,0,0,1,4.5,4.5,0.3%,2021,11
26,Kyle Pitts (ATL),3,5,29,9.7,16,0,0,0,0,0,0,1,4.4,4.4,38.9%,2021,11
27,Jared Cook (FA),3,5,28,9.3,13,0,0,0,0,0,0,1,4.3,4.3,0.0%,2021,11
28,John Bates (WAS),3,3,23,7.7,10,0,0,0,0,0,0,1,3.8,3.8,0.1%,2021,11
29,Cameron Brate (TB),2,6,27,13.5,15,0,0,0,0,0,0,1,3.7,3.7,1.5%,2021,11
30,Hunter Henry (NE),2,3,25,12.5,15,0,0,0,0,0,0,1,3.5,3.5,34.7%,2021,11
31,Jimmy Graham (FA),2,3,25,12.5,23,1,0,0,0,0,0,1,3.5,3.5,0.0%,2021,11
32,Kyle Rudolph (TB),1,1,28,28,28,1,0,0,0,0,0,1,3.3,3.3,0.6%,2021,11
33,David Njoku (CLE),2,4,20,10,21,1,0,1,1,0,0,1,3.1,3.1,82.4%,2021,11
34,Nick Vannett (NYG),1,1,20,20,20,1,0,0,0,0,0,1,2.5,2.5,0.0%,2021,11
