Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Travis Kelce (KC),7,8,109,15.6,46,3,1,0,0,0,0,1,20.4,20.4,100.0%,2021,2
2,Rob Gronkowski (FA),4,5,39,9.8,20,1,2,0,0,0,0,1,17.9,17.9,1.7%,2021,2
3,T.J. Hockenson (MIN),8,9,66,8.3,20,1,1,0,0,0,0,1,16.6,16.6,98.5%,2021,2
4,Maxx Williams (ARI),7,7,94,13.4,34,3,0,0,0,0,0,1,12.9,12.9,0.0%,2021,2
5,Robert Tonyan (GB),3,3,52,17.3,22,1,1,0,0,0,0,1,12.7,12.7,23.9%,2021,2
6,Noah Fant (SEA),4,6,33,8.3,14,0,1,0,0,0,0,1,11.3,11.3,33.6%,2021,2
7,Jack Doyle (FA),5,8,64,12.8,34,2,0,0,0,0,0,1,10.9,10.9,2.0%,2021,2
8,Foster Moreau (LV),2,3,34,17,25,1,1,0,0,0,0,1,10.4,10.4,21.2%,2021,2
9,Kyle Pitts (ATL),5,6,73,14.6,24,2,0,0,0,0,0,1,9.8,9.8,38.9%,2021,2
10,Darren Waller (LV),5,7,65,13,25,1,0,0,0,0,0,1,9,9,83.6%,2021,2
11,Dawson Knox (BUF),2,3,17,8.5,9,0,1,0,0,0,0,1,8.7,8.7,79.9%,2021,2
12,Ricky Seals-Jones (FA),1,1,19,19,19,0,1,0,0,0,0,1,8.4,8.4,0.0%,2021,2
13,Mark Andrews (BAL),5,5,57,11.4,20,1,0,0,0,0,0,1,8.2,8.2,99.3%,2021,2
14,Logan Thomas (WAS),5,7,45,9,24,1,0,0,0,0,0,1,7,7,6.7%,2021,2
15,Dan Arnold (JAC),3,4,55,18.3,19,0,0,0,0,0,0,1,7,7,0.1%,2021,2
16,Harrison Bryant (CLE),4,4,49,12.3,29,1,0,0,0,0,0,1,6.9,6.9,1.6%,2021,2
17,Austin Hooper (TEN),5,5,40,8,13,0,0,0,0,0,0,1,6.5,6.5,12.7%,2021,2
18,MyCole Pruitt (ATL),3,3,43,14.3,22,1,0,0,0,0,0,1,5.8,5.8,0.0%,2021,2
19,Mike Gesicki (MIA),3,6,41,13.7,18,0,0,0,0,0,0,1,5.6,5.6,34.9%,2021,2
20,Pat Freiermuth (PIT),4,4,36,9,14,0,0,0,0,0,0,1,5.6,5.6,91.4%,2021,2
21,Hunter Henry (NE),2,4,42,21,32,2,0,0,0,0,0,1,5.2,5.2,34.7%,2021,2
22,Blake Jarwin (FA),3,4,37,12.3,20,1,0,0,0,0,0,1,5.2,5.2,4.0%,2021,2
23,Jonnu Smith (NE),4,5,28,7,19,0,0,0,0,0,0,1,4.8,4.8,1.0%,2021,2
24,Albert Okwuegbunam (DEN),4,4,24,6,14,0,0,0,0,0,0,1,4.4,4.4,6.1%,2021,2
25,Jared Cook (FA),3,5,28,9.3,12,0,0,0,0,0,0,1,4.3,4.3,0.0%,2021,2
26,George Kittle (SF),4,4,17,4.3,8,0,0,0,0,0,0,1,3.7,3.7,99.2%,2021,2
27,Kyle Rudolph (TB),2,2,25,12.5,13,0,0,0,0,0,0,1,3.5,3.5,0.6%,2021,2
28,Dallas Goedert (PHI),2,2,24,12,14,0,0,0,0,0,0,1,3.4,3.4,91.9%,2021,2
29,Kaden Smith (FA),2,2,24,12,21,1,0,0,0,0,0,1,3.4,3.4,0.0%,2021,2
30,James O'Shaughnessy (MIN),1,1,24,24,24,1,0,0,0,0,0,1,2.9,2.9,0.0%,2021,2
31,Dalton Schultz (DAL),2,2,18,9,11,0,0,0,0,0,0,1,2.8,2.8,94.4%,2021,2
32,Juwan Johnson (NO),1,3,23,23,23,1,0,0,0,0,0,1,2.8,2.8,25.1%,2021,2
33,David Njoku (CLE),2,3,18,9,11,0,0,0,0,0,0,1,2.8,2.8,82.4%,2021,2
34,O.J. Howard (HOU),1,1,21,21,21,1,0,0,0,0,0,1,2.6,2.6,0.3%,2021,2
35,Blake Bell (KC),1,1,20,20,20,1,0,0,0,0,0,1,2.5,2.5,0.0%,2021,2
36,Tyler Conklin (NYJ),2,4,15,7.5,9,0,0,0,0,0,0,1,2.5,2.5,33.2%,2021,2
37,Derek Carrier (FA),2,2,13,6.5,9,0,0,0,0,0,0,1,2.3,2.3,0.0%,2021,2
38,Mo Alie-Cox (IND),1,2,18,18,18,0,0,0,0,0,0,1,2.3,2.3,2.0%,2021,2
39,Jordan Akins (HOU),1,2,17,17,17,0,0,0,0,0,0,1,2.2,2.2,1.0%,2021,2
40,Ryan Griffin (CHI),2,2,10,5,5,0,0,0,0,0,0,1,2,2,0.0%,2021,2
41,Geoff Swaim (TEN),2,2,10,5,5,0,0,0,0,0,0,1,2,2,0.0%,2021,2
42,Tommy Hudson (FA),1,2,14,14,14,0,0,0,0,0,0,1,1.9,1.9,0.0%,2021,2
43,Stephen Anderson (ARI),2,2,9,4.5,7,0,0,0,0,0,0,1,1.9,1.9,0.0%,2021,2
44,Josh Oliver (BAL),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.1%,2021,2
45,Lee Smith (FA),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2021,2
46,C.J. Uzomah (NYJ),2,2,4,2,3,0,0,0,0,0,0,1,1.4,1.4,0.4%,2021,2
47,Cethan Carter (MIA),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,2
48,Cameron Brate (TB),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,1.5%,2021,2
