Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Rob Gronkowski (FA),8,8,90,11.3,20,2,2,0,0,0,0,1,25,25,1.7%,2021,1
2,Travis Kelce (KC),6,7,76,12.7,19,0,2,0,0,0,0,1,22.6,22.6,100.0%,2021,1
3,T.J. Hockenson (MIN),8,11,97,12.1,23,2,1,0,0,0,0,1,21.7,21.7,98.5%,2021,1
4,Darren Waller (LV),10,19,105,10.5,24,1,1,0,0,0,0,1,21.5,21.5,83.6%,2021,1
5,Juwan Johnson (NO),3,3,21,7,12,0,2,0,0,0,0,1,15.6,15.6,25.1%,2021,1
6,Dallas Goedert (PHI),4,5,42,10.5,13,0,1,0,0,0,0,1,12.2,12.2,91.9%,2021,1
7,Logan Thomas (WAS),3,3,30,10,12,0,1,0,0,0,0,1,10.5,10.5,6.7%,2021,1
8,George Kittle (SF),4,5,78,19.5,35,3,0,0,0,0,0,1,9.8,9.8,99.2%,2021,1
9,Tyler Higbee (LAR),5,6,68,13.6,37,2,0,0,0,0,0,1,9.3,9.3,74.0%,2021,1
10,Noah Fant (SEA),6,8,62,10.3,25,1,0,0,0,0,0,1,9.2,9.2,33.6%,2021,1
11,David Njoku (CLE),3,5,76,25.3,43,5,0,0,0,0,0,1,9.1,9.1,82.4%,2021,1
12,Gerald Everett (LAC),2,2,20,10,11,0,1,0,0,0,0,1,9,9,77.6%,2021,1
13,Chris Manhertz (JAC),1,1,22,22,22,1,1,0,0,0,0,1,8.7,8.7,0.0%,2021,1
14,Pharaoh Brown (CLE),4,5,67,16.8,29,2,0,0,0,0,0,1,8.7,8.7,0.0%,2021,1
15,Jared Cook (FA),5,8,56,11.2,23,1,0,0,0,0,0,1,8.1,8.1,0.0%,2021,1
16,James O'Shaughnessy (MIN),6,8,48,8,22,1,0,0,0,0,0,1,7.8,7.8,0.0%,2021,1
17,Dalton Schultz (DAL),6,6,45,7.5,16,0,0,0,0,0,0,1,7.5,7.5,94.4%,2021,1
18,Jonnu Smith (NE),5,5,42,8.4,11,0,0,1,6,0,0,1,7.3,7.3,1.0%,2021,1
19,Albert Okwuegbunam (DEN),3,3,16,5.3,6,0,1,0,0,0,1,1,7.1,7.1,6.1%,2021,1
20,Cole Kmet (CHI),5,7,42,8.4,10,0,0,0,0,0,0,1,6.7,6.7,69.8%,2021,1
21,Tyler Conklin (NYJ),4,4,41,10.3,27,1,0,0,0,0,0,1,6.1,6.1,33.2%,2021,1
22,Dawson Knox (BUF),4,4,41,10.3,13,0,0,0,0,0,0,1,6.1,6.1,79.9%,2021,1
23,Will Dissly (SEA),3,3,37,12.3,22,1,0,0,0,0,0,1,5.2,5.2,3.2%,2021,1
24,Kyle Pitts (ATL),4,8,31,7.8,18,0,0,0,0,0,0,1,5.1,5.1,38.9%,2021,1
25,Hayden Hurst (CIN),4,4,28,7,9,0,0,0,0,0,0,1,4.8,4.8,35.8%,2021,1
26,Hunter Henry (NE),3,3,31,10.3,16,0,0,0,0,0,0,1,4.6,4.6,34.7%,2021,1
27,C.J. Uzomah (NYJ),2,2,35,17.5,32,2,0,0,0,0,0,1,4.5,4.5,0.4%,2021,1
28,Zach Ertz (ARI),2,2,34,17,28,1,0,0,0,0,0,1,4.4,4.4,30.9%,2021,1
29,Austin Hooper (TEN),3,3,27,9,14,0,0,0,0,0,0,1,4.2,4.2,12.7%,2021,1
30,Tyler Kroft (SF),3,5,26,8.7,10,0,0,0,0,0,0,1,4.1,4.1,0.0%,2021,1
31,Ryan Griffin (CHI),3,6,22,7.3,8,0,0,0,0,0,0,1,3.7,3.7,0.0%,2021,1
32,Jack Doyle (FA),3,4,21,7,9,0,0,0,0,0,0,1,3.6,3.6,2.0%,2021,1
33,Mark Andrews (BAL),3,5,20,6.7,10,0,0,0,0,0,0,1,3.5,3.5,99.3%,2021,1
34,Blake Jarwin (FA),3,3,20,6.7,7,0,0,0,0,0,0,1,3.5,3.5,4.0%,2021,1
35,Anthony Firkser (ATL),3,4,19,6.3,11,0,0,0,0,0,0,1,3.4,3.4,0.0%,2021,1
36,Adam Trautman (NO),3,6,18,6,8,0,0,0,0,0,0,1,3.3,3.3,0.4%,2021,1
37,Pat Freiermuth (PIT),1,1,24,24,24,1,0,0,0,0,0,1,2.9,2.9,91.4%,2021,1
38,Eric Ebron (FA),1,2,19,19,19,0,0,0,0,0,0,1,2.4,2.4,0.0%,2021,1
39,Marcedes Lewis (GB),1,1,19,19,19,0,0,0,0,0,0,1,2.4,2.4,0.1%,2021,1
40,Harrison Bryant (CLE),1,2,17,17,17,0,0,0,0,0,0,1,2.2,2.2,1.6%,2021,1
41,Ian Thomas (CAR),1,2,17,17,17,0,0,0,0,0,0,1,2.2,2.2,0.1%,2021,1
42,Kyle Rudolph (TB),2,5,8,4,6,0,0,0,0,0,0,1,1.8,1.8,0.6%,2021,1
43,Robert Tonyan (GB),2,4,8,4,5,0,0,0,0,0,0,1,1.8,1.8,23.9%,2021,1
44,Jimmy Graham (FA),1,2,11,11,11,0,0,0,0,0,0,1,1.6,1.6,0.0%,2021,1
45,Dan Arnold (JAC),2,3,6,3,5,0,0,0,0,0,0,1,1.6,1.6,0.1%,2021,1
