Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,C.J. Uzomah (NYJ),3,3,91,30.3,55,6,2,0,0,0,0,1,22.6,22.6,0.4%,2021,7
2,Kyle Pitts (ATL),7,8,163,23.3,39,6,0,0,0,0,0,1,19.8,19.8,38.9%,2021,7
3,Mike Gesicki (MIA),7,8,85,12.1,27,1,1,0,0,0,0,1,18,18,34.9%,2021,7
4,Foster Moreau (LV),6,6,60,10,21,1,1,0,0,0,0,1,15,15,21.2%,2021,7
5,Zach Ertz (ARI),3,5,66,22,47,3,1,1,4,0,0,1,14.5,14.5,30.9%,2021,7
6,Robert Tonyan (GB),4,5,63,15.8,25,2,1,0,0,0,0,1,14.3,14.3,23.9%,2021,7
7,Dallas Goedert (PHI),3,5,70,23.3,25,3,0,0,0,0,0,1,10.5,10.5,91.9%,2021,7
8,Travis Kelce (KC),7,12,65,9.3,24,1,0,0,0,0,0,1,10,10,100.0%,2021,7
9,Mo Alie-Cox (IND),3,3,25,8.3,11,0,1,0,0,0,0,1,10,10,2.0%,2021,7
10,MyCole Pruitt (ATL),2,3,27,13.5,22,1,1,0,0,0,0,1,9.7,9.7,0.0%,2021,7
11,Hunter Henry (NE),2,4,23,11.5,22,1,1,0,0,0,0,1,9.3,9.3,34.7%,2021,7
12,Ricky Seals-Jones (FA),6,7,51,8.5,14,0,0,0,0,0,0,1,8.1,8.1,0.0%,2021,7
13,T.J. Hockenson (MIN),6,9,48,8,21,1,0,0,0,0,0,1,7.8,7.8,98.5%,2021,7
14,Evan Engram (JAC),6,8,44,7.3,18,0,0,0,0,0,0,1,7.4,7.4,85.1%,2021,7
15,Tyler Higbee (LAR),5,8,46,9.2,16,0,0,0,0,0,0,1,7.1,7.1,74.0%,2021,7
16,Cole Kmet (CHI),5,6,43,8.6,22,1,0,0,0,0,0,1,6.8,6.8,69.8%,2021,7
17,Jonnu Smith (NE),2,5,52,26,28,2,0,1,5,0,0,1,6.7,6.7,1.0%,2021,7
18,Noah Fant (SEA),5,7,39,7.8,9,0,0,0,0,0,0,1,6.4,6.4,33.6%,2021,7
19,Mark Andrews (BAL),3,7,48,16,24,2,0,0,0,0,0,1,6.3,6.3,99.3%,2021,7
20,Austin Hooper (TEN),2,3,42,21,34,2,0,0,0,0,0,1,5.2,5.2,12.7%,2021,7
21,Durham Smythe (MIA),3,4,37,12.3,18,0,0,0,0,0,0,1,5.2,5.2,0.1%,2021,7
22,Hayden Hurst (CIN),3,4,35,11.7,15,0,0,0,0,0,0,1,5,5,35.8%,2021,7
23,Marcedes Lewis (GB),3,3,31,10.3,17,0,0,0,0,0,0,1,4.6,4.6,0.1%,2021,7
24,Adam Shaheen (MIA),4,5,23,5.8,7,0,0,0,0,0,0,1,4.3,4.3,0.0%,2021,7
25,Charlie Woerner (SF),2,2,30,15,27,1,0,0,0,0,0,1,4,4,0.0%,2021,7
26,Josh Oliver (BAL),2,5,29,14.5,19,0,0,0,0,0,0,1,3.9,3.9,0.1%,2021,7
27,Gerald Everett (LAC),3,3,11,3.7,10,0,0,1,12,0,0,1,3.8,3.8,77.6%,2021,7
28,Jesse James (CLE),3,3,20,6.7,8,0,0,0,0,0,0,1,3.5,3.5,0.0%,2021,7
29,Adam Trautman (NO),3,3,36,12,15,0,0,0,0,0,1,1,3.1,3.1,0.4%,2021,7
30,David Njoku (CLE),2,2,18,9,12,0,0,0,0,0,0,1,2.8,2.8,82.4%,2021,7
31,Pharaoh Brown (CLE),3,3,11,3.7,5,0,0,0,0,0,0,1,2.6,2.6,0.0%,2021,7
32,Jordan Akins (HOU),2,2,13,6.5,8,0,0,0,0,0,0,1,2.3,2.3,1.0%,2021,7
33,Tommy Tremble (CAR),2,2,12,6,9,0,0,0,0,0,0,1,2.2,2.2,0.3%,2021,7
34,Harrison Bryant (CLE),1,2,15,15,15,0,0,0,0,0,0,1,2,2,1.6%,2021,7
35,Ryan Griffin (CHI),1,2,15,15,15,0,0,0,0,0,0,1,2,2,0.0%,2021,7
36,Kyle Rudolph (TB),2,2,8,4,7,0,0,0,0,0,0,1,1.8,1.8,0.6%,2021,7
37,O.J. Howard (HOU),1,3,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.3%,2021,7
38,Anthony Firkser (ATL),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2021,7
39,Geoff Swaim (TEN),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.0%,2021,7
40,Juwan Johnson (NO),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,25.1%,2021,7
41,Lee Smith (FA),1,2,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2021,7
42,Darren Fells (FA),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.0%,2021,7
43,Ross Dwelley (SF),1,2,5,5,5,0,0,0,0,0,0,1,1,1,0.0%,2021,7
44,Noah Gray (KC),1,1,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.3%,2021,7
45,Eric Saubert (DEN),1,1,3,3,3,0,0,0,0,0,0,1,0.8,0.8,0.1%,2021,7
46,Deon Yelder (FA),1,1,0,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%,2021,7
47,Tyler Davis (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
48,J.J. Arcega-Whiteside (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
49,Ian Thomas (CAR),0,2,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,7
50,Jesper Horsted (LV),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
51,Antonio Gandy-Golden (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
52,Josiah Deguara (GB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2021,7
53,Trevon Wesco (CHI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
54,Jacob Harris (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
55,Brock Wright (DET),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021,7
56,Kylen Granson (IND),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2021,7
57,Demetrius Harris (FA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
58,Jack Doyle (FA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2021,7
59,Colin Thompson (CAR),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
60,Cethan Carter (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2021,7
61,Cameron Brate (TB),0,4,0,0,0,0,0,0,0,0,0,1,0,0,1.5%,2021,7
