Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,George Kittle (SF),9,12,181,20.1,48,6,2,1,5,0,0,1,35.1,35.1,99.2%,2021,13
2,Dallas Goedert (PHI),6,6,105,17.5,36,3,2,0,0,0,0,1,25.5,25.5,91.9%,2021,13
3,Rob Gronkowski (FA),4,8,58,14.5,27,1,2,0,0,0,0,1,19.8,19.8,1.7%,2021,13
4,T.J. Hockenson (MIN),4,8,49,12.3,25,1,1,0,0,0,0,1,12.9,12.9,98.5%,2021,13
5,Logan Thomas (WAS),3,5,48,16,35,2,1,0,0,0,0,1,12.3,12.3,6.7%,2021,13
6,Brock Wright (DET),2,3,28,14,23,1,1,0,0,0,0,1,9.8,9.8,0.3%,2021,13
7,Tyler Conklin (NYJ),7,9,56,8,19,0,0,0,0,0,0,1,9.1,9.1,33.2%,2021,13
8,Jimmy Graham (FA),1,1,1,1,1,0,1,0,0,0,0,1,8.6,8.6,0.0%,2021,13
9,Ryan Griffin (CHI),2,2,15,7.5,14,0,1,0,0,0,0,1,8.5,8.5,0.0%,2021,13
10,Mike Gesicki (MIA),7,11,46,6.6,17,0,0,0,0,0,0,1,8.1,8.1,34.9%,2021,13
11,Evan Engram (JAC),4,5,61,15.3,18,0,0,0,0,0,0,1,8.1,8.1,85.1%,2021,13
12,Tyler Higbee (LAR),5,6,48,9.6,22,1,0,0,0,0,0,1,7.3,7.3,74.0%,2021,13
13,Mark Andrews (BAL),4,9,50,12.5,29,1,0,0,0,0,0,1,7,7,99.3%,2021,13
14,Dalton Schultz (DAL),5,5,43,8.6,12,0,0,0,0,0,0,1,6.8,6.8,94.4%,2021,13
15,Cameron Brate (TB),1,1,3,3,3,0,1,0,0,0,0,1,6.8,6.8,1.5%,2021,13
16,Kyle Pitts (ATL),4,7,48,12,29,1,0,0,0,0,0,1,6.8,6.8,38.9%,2021,13
17,Nick Vannett (NYG),3,4,48,16,30,2,0,0,0,0,0,1,6.3,6.3,0.0%,2021,13
18,Pat Freiermuth (PIT),3,4,26,8.7,17,0,0,0,0,0,0,1,6.1,6.1,91.4%,2021,13
19,John Bates (WAS),3,4,42,14,23,1,0,0,0,0,0,1,5.7,5.7,0.1%,2021,13
20,Cole Kmet (CHI),3,7,41,13.7,24,1,0,0,0,0,0,1,5.6,5.6,69.8%,2021,13
21,Noah Fant (SEA),4,4,33,8.3,12,0,0,0,0,0,0,1,5.3,5.3,33.6%,2021,13
22,Jared Cook (FA),3,4,29,9.7,23,1,0,0,0,0,0,1,4.4,4.4,0.0%,2021,13
23,Travis Kelce (KC),3,8,27,9,14,0,0,0,0,0,0,1,4.2,4.2,100.0%,2021,13
24,Foster Moreau (LV),1,3,34,34,34,2,0,0,0,0,0,1,3.9,3.9,21.2%,2021,13
25,Albert Okwuegbunam (DEN),3,4,21,7,10,0,0,0,0,0,0,1,3.6,3.6,6.1%,2021,13
26,C.J. Uzomah (NYJ),3,6,20,6.7,10,0,0,0,0,0,0,1,3.5,3.5,0.4%,2021,13
27,Juwan Johnson (NO),1,1,27,27,27,1,0,0,0,0,0,1,3.2,3.2,25.1%,2021,13
28,Kyle Rudolph (TB),2,4,18,9,11,0,0,0,0,0,0,1,2.8,2.8,0.6%,2021,13
29,Dawson Knox (BUF),2,6,14,7,7,0,0,0,0,0,0,1,2.4,2.4,79.9%,2021,13
30,Pharaoh Brown (CLE),4,5,23,5.8,12,0,0,0,0,0,1,1,2.3,2.3,0.0%,2021,13
31,James O'Shaughnessy (MIN),2,6,13,6.5,7,0,0,0,0,0,0,1,2.3,2.3,0.0%,2021,13
32,Zach Gentry (PIT),2,2,10,5,5,0,0,0,0,0,0,1,2,2,0.1%,2021,13
33,Jack Doyle (FA),1,1,13,13,13,0,0,0,0,0,0,1,1.8,1.8,2.0%,2021,13
34,Demetrius Harris (FA),2,2,7,3.5,7,0,0,0,0,0,0,1,1.7,1.7,0.0%,2021,13
35,Will Dissly (SEA),2,2,7,3.5,5,0,0,0,0,0,0,1,1.7,1.7,3.2%,2021,13
36,Brevin Jordan (HOU),2,4,7,3.5,5,0,0,0,0,0,0,1,1.7,1.7,0.8%,2021,13
