Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Mark Andrews (BAL),9,11,104,11.6,25,1,1,1,3,0,0,1,21.2,21.2,99.3%,2022,2
2,Darren Waller (LV),6,8,50,8.3,19,0,1,0,0,0,0,1,14,14,83.6%,2022,2
3,Mike Gesicki (MIA),4,4,41,10.3,14,0,1,0,0,0,0,1,12.1,12.1,34.9%,2022,2
4,Irv Smith Jr. (MIN),5,8,36,7.2,15,0,1,0,0,0,0,1,12.1,12.1,12.8%,2022,2
5,Zach Ertz (ARI),8,11,75,9.4,16,0,0,0,0,0,0,1,11.5,11.5,30.9%,2022,2
6,Logan Thomas (WAS),3,5,37,12.3,20,1,1,0,0,0,0,1,11.2,11.2,6.7%,2022,2
7,Dallas Goedert (PHI),5,6,82,16.4,24,1,0,0,0,0,0,1,10.7,10.7,91.9%,2022,2
8,Tyler Higbee (LAR),7,9,71,10.1,18,0,0,0,0,0,0,1,10.6,10.6,74.0%,2022,2
9,Ross Dwelley (SF),1,1,38,38,38,2,1,0,0,0,0,1,10.3,10.3,0.0%,2022,2
10,Pat Freiermuth (PIT),4,7,22,5.5,8,0,1,0,0,0,0,1,10.2,10.2,91.4%,2022,2
11,Gerald Everett (LAC),6,10,71,11.8,26,1,0,0,0,0,0,1,10.1,10.1,77.6%,2022,2
12,Eric Saubert (DEN),1,2,22,22,22,1,1,0,0,0,0,1,8.7,8.7,0.1%,2022,2
13,Evan Engram (JAC),7,8,46,6.6,12,0,0,0,0,0,0,1,8.1,8.1,85.1%,2022,2
14,Daniel Bellinger (NYG),1,1,16,16,16,0,1,0,0,0,0,1,8.1,8.1,6.0%,2022,2
15,Travis Kelce (KC),5,7,51,10.2,19,0,0,0,0,0,0,1,7.6,7.6,100.0%,2022,2
16,Tyler Conklin (NYJ),6,9,40,6.7,13,0,0,0,0,0,0,1,7,7,33.2%,2022,2
17,Isaiah Likely (BAL),4,5,43,10.8,34,2,0,0,0,0,0,1,6.3,6.3,7.1%,2022,2
18,Dawson Knox (BUF),4,5,41,10.3,15,0,0,0,0,0,0,1,6.1,6.1,79.9%,2022,2
19,Juwan Johnson (NO),4,7,40,10,22,1,0,0,0,0,0,1,6,6,25.1%,2022,2
20,Harrison Bryant (CLE),3,4,45,15,30,2,0,0,0,0,0,1,6,6,1.6%,2022,2
21,Hayden Hurst (CIN),5,7,24,4.8,8,0,0,0,0,0,0,1,4.9,4.9,35.8%,2022,2
22,David Njoku (CLE),3,5,32,10.7,15,0,0,0,0,0,0,1,4.7,4.7,82.4%,2022,2
23,Foster Moreau (LV),3,4,30,10,19,0,0,0,0,0,0,1,4.5,4.5,21.2%,2022,2
24,T.J. Hockenson (MIN),3,7,26,8.7,18,0,0,0,0,0,0,1,4.1,4.1,98.5%,2022,2
25,Pharaoh Brown (CLE),3,5,24,8,18,0,0,0,0,0,0,1,3.9,3.9,0.0%,2022,2
26,Johnny Mundt (MIN),2,3,28,14,17,0,0,0,0,0,0,1,3.8,3.8,0.1%,2022,2
27,Tanner Hudson (CIN),2,3,22,11,15,0,0,0,0,0,0,1,3.2,3.2,0.1%,2022,2
28,Brock Wright (DET),1,1,25,25,25,1,0,0,0,0,0,1,3,3,0.3%,2022,2
29,Kyle Pitts (ATL),2,3,19,9.5,13,0,0,0,0,0,0,1,2.9,2.9,38.9%,2022,2
30,John Bates (WAS),2,3,15,7.5,9,0,0,0,0,0,0,1,2.5,2.5,0.1%,2022,2
31,Austin Hooper (TEN),1,5,19,19,19,0,0,0,0,0,0,1,2.4,2.4,12.7%,2022,2
32,Kylen Granson (IND),2,2,14,7,8,0,0,0,0,0,0,1,2.4,2.4,0.3%,2022,2
33,Ryan Griffin (CHI),1,1,18,18,18,0,0,0,0,0,0,1,2.3,2.3,0.0%,2022,2
34,Noah Gray (KC),2,3,12,6,11,0,0,0,0,0,0,1,2.2,2.2,0.3%,2022,2
35,Noah Fant (SEA),2,2,11,5.5,7,0,0,0,0,0,0,1,2.1,2.1,33.6%,2022,2
36,Robert Tonyan (GB),2,2,11,5.5,9,0,0,0,0,0,0,1,2.1,2.1,23.9%,2022,2
37,Giovanni Ricci (CAR),1,1,16,16,16,0,0,0,0,0,0,1,2.1,2.1,0.0%,2022,2
38,Stephen Sullivan (CAR),1,1,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.0%,2022,2
39,Ian Thomas (CAR),1,3,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.1%,2022,2
40,Taysom Hill (NO),0,0,0,0,0,0,0,3,14,0,0,1,1.4,1.4,49.2%,2022,2
41,Cameron Brate (TB),1,2,9,9,9,0,0,0,0,0,0,1,1.4,1.4,1.5%,2022,2
42,Mo Alie-Cox (IND),1,3,9,9,9,0,0,0,0,0,0,1,1.4,1.4,2.0%,2022,2
43,Brevin Jordan (HOU),2,4,3,1.5,4,0,0,0,0,0,0,1,1.3,1.3,0.8%,2022,2
44,Dan Arnold (JAC),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.1%,2022,2
45,O.J. Howard (HOU),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.3%,2022,2
46,Quintin Morris (BUF),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.1%,2022,2
47,Durham Smythe (MIA),1,1,5,5,5,0,0,0,0,0,0,1,1,1,0.1%,2022,2
48,Parker Hesse (ATL),1,1,5,5,5,0,0,0,0,0,0,1,1,1,0.0%,2022,2
49,Will Dissly (SEA),2,2,0,0,2,0,0,0,0,0,0,1,1,1,3.2%,2022,2
50,Cade Otton (TB),1,2,4,4,4,0,0,0,0,0,0,1,0.9,0.9,7.7%,2022,2
51,Mitchell Wilcox (CIN),1,1,3,3,3,0,0,0,0,0,0,1,0.8,0.8,0.2%,2022,2
52,Dalton Schultz (DAL),2,4,18,9,9,0,0,0,0,0,1,1,0.8,0.8,94.4%,2022,2
53,Stephen Anderson (ARI),1,1,2,2,2,0,0,0,0,0,0,1,0.7,0.7,0.0%,2022,2
54,Drew Sample (CIN),1,1,-4,-4,0,0,0,0,0,0,0,1,0.1,0.1,0.0%,2022,2
66,Tyler Davis (GB),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,2
67,Reggie Gilliam (BUF),2,3,17,8.5,11,0,1,0,0,0,0,1,0,0,0.1%,2022,2
69,Albert Okwuegbunam (DEN),0,2,0,0,0,0,0,0,0,0,0,1,0,0,6.1%,2022,2
81,Chris Myarick (NYG),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,2
82,Cole Kmet (CHI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,69.8%,2022,2
95,Jody Fortson (KC),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,2
98,Chigoziem Okonkwo (TEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.6%,2022,2
100,Jeremy Ruckert (NYJ),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,2
130,Connor Heyward (PIT),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,2
132,Ko Kieft (TB),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,2
