Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Travis Kelce (KC),6,10,115,19.2,34,5,3,0,0,0,0,1,32.5,32.5,100.0%,2022,11
2,George Kittle (SF),4,6,84,21,39,4,2,0,0,0,0,1,22.4,22.4,99.2%,2022,11
3,Austin Hooper (TEN),4,4,36,9,16,0,2,0,0,0,0,1,17.6,17.6,12.7%,2022,11
4,Juwan Johnson (NO),3,4,47,15.7,26,1,1,0,0,0,0,1,12.2,12.2,25.1%,2022,11
5,Pat Freiermuth (PIT),8,12,79,9.9,27,1,0,0,0,0,0,1,11.9,11.9,91.4%,2022,11
6,Dawson Knox (BUF),7,7,70,10,23,1,0,0,0,0,0,1,10.5,10.5,79.9%,2022,11
7,Mark Andrews (BAL),6,8,63,10.5,16,0,0,0,0,0,0,1,9.3,9.3,99.3%,2022,11
8,Logan Thomas (WAS),5,6,65,13,19,0,0,0,0,0,0,1,9,9,6.7%,2022,11
9,Taysom Hill (NO),1,1,8,8,8,0,0,9,52,0,0,1,7.1,7.1,49.2%,2022,11
10,Tyler Higbee (LAR),4,8,45,11.3,20,1,0,0,0,0,0,1,6.5,6.5,74.0%,2022,11
11,Jonnu Smith (NE),4,4,40,10,26,1,0,1,5,0,0,1,6.5,6.5,1.0%,2022,11
12,Harrison Bryant (CLE),4,7,41,10.3,14,0,0,0,0,0,0,1,6.1,6.1,1.6%,2022,11
13,Jody Fortson (KC),2,2,51,25.5,40,3,0,0,0,0,0,1,6.1,6.1,0.1%,2022,11
14,T.J. Hockenson (MIN),5,9,34,6.8,11,0,0,0,0,0,0,1,5.9,5.9,98.5%,2022,11
15,Kyle Pitts (ATL),3,5,43,14.3,18,0,0,0,0,0,0,1,5.8,5.8,38.9%,2022,11
16,Greg Dulcich (DEN),4,5,30,7.5,15,0,0,0,0,0,0,1,5,5,42.8%,2022,11
17,Cole Kmet (CHI),3,4,35,11.7,24,1,0,0,0,0,0,1,5,5,69.8%,2022,11
18,Ian Thomas (CAR),3,4,24,8,12,0,0,0,0,0,0,1,3.9,3.9,0.1%,2022,11
19,Foster Moreau (LV),1,3,33,33,33,2,0,0,0,0,0,1,3.8,3.8,21.2%,2022,11
20,Hayden Hurst (CIN),2,3,28,14,21,1,0,0,0,0,0,1,3.8,3.8,35.8%,2022,11
21,Dalton Schultz (DAL),3,5,22,7.3,12,0,0,0,0,0,0,1,3.7,3.7,94.4%,2022,11
22,Chigoziem Okonkwo (TEN),1,2,31,31,31,2,0,0,0,0,0,1,3.6,3.6,17.6%,2022,11
23,Trey McBride (ARI),4,4,14,3.5,6,0,0,0,0,0,0,1,3.4,3.4,4.5%,2022,11
24,Brock Wright (DET),2,2,20,10,16,0,0,0,0,0,0,1,3,3,0.3%,2022,11
25,Robert Tonyan (GB),2,4,19,9.5,10,0,0,0,0,0,0,1,2.9,2.9,23.9%,2022,11
26,David Njoku (CLE),2,3,17,8.5,21,1,0,0,0,0,0,1,2.7,2.7,82.4%,2022,11
27,Adam Trautman (NO),3,3,12,4,7,0,0,0,0,0,0,1,2.7,2.7,0.4%,2022,11
28,Eric Saubert (DEN),2,2,16,8,9,0,0,0,0,0,0,1,2.6,2.6,0.1%,2022,11
29,Tyler Conklin (NYJ),2,3,15,7.5,8,0,0,0,0,0,0,1,2.5,2.5,33.2%,2022,11
30,Jake Ferguson (DAL),2,2,15,7.5,11,0,0,0,0,0,0,1,2.5,2.5,0.2%,2022,11
31,Hunter Henry (NE),1,1,20,20,20,1,0,0,0,0,0,1,2.5,2.5,34.7%,2022,11
32,Noah Gray (KC),2,3,15,7.5,12,0,0,0,0,0,0,1,2.5,2.5,0.3%,2022,11
33,MyCole Pruitt (ATL),1,1,17,17,17,0,0,0,0,0,0,1,2.2,2.2,0.0%,2022,11
34,Kylen Granson (IND),1,1,16,16,16,0,0,0,0,0,0,1,2.1,2.1,0.3%,2022,11
35,Mo Alie-Cox (IND),1,1,14,14,14,0,0,0,0,0,0,1,1.9,1.9,2.0%,2022,11
36,Jordan Akins (HOU),2,3,8,4,8,0,0,0,0,0,0,1,1.8,1.8,1.0%,2022,11
37,Zach Gentry (PIT),2,3,8,4,9,0,0,0,0,0,0,1,1.8,1.8,0.1%,2022,11
38,O.J. Howard (HOU),1,3,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.3%,2022,11
39,Johnny Mundt (MIN),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.1%,2022,11
40,Jack Stoll (PHI),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.3%,2022,11
41,Maxx Williams (ARI),1,1,7,7,7,0,0,0,0,0,0,1,1.2,1.2,0.0%,2022,11
42,Stone Smartt (LAC),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,11
43,Geoff Swaim (TEN),1,1,3,3,3,0,0,0,0,0,0,1,0.8,0.8,0.0%,2022,11
44,Josh Oliver (BAL),1,1,2,2,2,0,0,0,0,0,0,1,0.7,0.7,0.1%,2022,11
45,Isaiah Likely (BAL),1,3,1,1,1,0,0,0,0,0,0,1,0.6,0.6,7.1%,2022,11
46,Peyton Hendershot (DAL),1,1,-2,-2,0,0,0,0,0,0,0,1,0.3,0.3,0.1%,2022,11
47,Reggie Gilliam (BUF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,11
60,Lawrence Cager (NYG),2,3,20,10,13,0,0,0,0,0,0,1,0,0,0.0%,2022,11
80,Devin Asiasi (CIN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,11
91,Jesper Horsted (LV),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,11
94,Tyree Jackson (PHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,11
99,Cole Turner (WAS),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,11
104,Grant Calcaterra (PHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,11
106,Teagan Quitoriano (HOU),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,11
116,Jacob Harris (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,11
117,Ben Mason (BAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,11
