Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
58,Sean McKeon (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,13
74,Feleipe Franks (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,13
78,Josiah Deguara (GB),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,13
83,Mike Gesicki (MIA),0,1,0,0,0,0,0,0,0,0,0,1,0,0,34.9%,2022,13
86,Kevin Rader (TEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,13
88,Tommy Sweeney (BUF),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,13
93,Chris Myarick (NYG),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,13
96,Dawson Knox (BUF),0,1,0,0,0,0,0,0,0,0,0,1,0,0,79.9%,2022,13
107,Cole Turner (WAS),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,13
112,Teagan Quitoriano (HOU),0,3,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,13
143,Peyton Hendershot (DAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,13
151,Dan Arnold (JAC),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,13
169,Zach Wood (NO),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,13
171,Beau Brinkley (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2%,2022,13
176,Nick Vannett (NYG),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,13
186,Eric Saubert (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,13
193,Chris Manhertz (JAC),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,13
195,Nick Boyle (BAL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,13
197,Mo Alie-Cox (IND),1,1,6,6,6,0,0,0,0,0,1,1,-0.9,-0.9,2.0%,2022,13
