Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,George Kittle (SF),6,9,98,16.3,34,2,1,0,0,0,0,1,18.8,18.8,99.2%,2022,7
2,Juwan Johnson (NO),5,5,32,6.4,17,0,2,0,0,0,0,1,17.7,17.7,25.1%,2022,7
3,Travis Kelce (KC),6,8,98,16.3,27,2,0,0,0,0,0,1,12.8,12.8,100.0%,2022,7
4,Pat Freiermuth (PIT),8,9,75,9.4,21,1,0,0,0,0,0,1,11.5,11.5,91.4%,2022,7
5,David Njoku (CLE),7,7,71,10.1,22,1,0,0,0,0,0,1,10.6,10.6,82.4%,2022,7
6,Taysom Hill (NO),1,1,3,3,3,0,1,3,9,0,0,1,9.6,9.6,49.2%,2022,7
7,Tommy Tremble (CAR),1,1,29,29,29,1,1,0,0,0,0,1,9.4,9.4,0.3%,2022,7
8,Gerald Everett (LAC),5,9,63,12.6,24,1,0,0,0,0,0,1,8.8,8.8,77.6%,2022,7
9,Evan Engram (JAC),4,7,67,16.8,28,1,0,0,0,0,0,1,8.7,8.7,85.1%,2022,7
10,Cade Otton (TB),4,5,64,16,35,2,0,0,0,0,0,1,8.4,8.4,7.7%,2022,7
11,Jordan Akins (HOU),3,4,68,22.7,39,2,0,0,0,0,0,1,8.3,8.3,1.0%,2022,7
12,Greg Dulcich (DEN),6,9,51,8.5,16,0,0,0,0,0,0,1,8.1,8.1,42.8%,2022,7
13,Hayden Hurst (CIN),6,8,48,8,14,0,0,0,0,0,0,1,7.8,7.8,35.8%,2022,7
14,Brock Wright (DET),4,4,57,14.3,23,1,0,0,0,0,0,1,7.7,7.7,0.3%,2022,7
15,Peyton Hendershot (DAL),2,2,5,2.5,3,0,1,0,0,0,0,1,7.5,7.5,0.1%,2022,7
16,Dalton Schultz (DAL),5,5,49,9.8,15,0,0,0,0,0,0,1,7.4,7.4,94.4%,2022,7
17,Austin Hooper (TEN),3,3,56,18.7,23,1,0,0,0,0,0,1,7.1,7.1,12.7%,2022,7
18,T.J. Hockenson (MIN),4,5,48,12,16,0,0,0,0,0,0,1,6.8,6.8,98.5%,2022,7
19,Will Dissly (SEA),4,4,45,11.3,16,0,0,0,0,0,0,1,6.5,6.5,3.2%,2022,7
