Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,George Kittle (SF),4,5,93,23.3,54,5,2,0,0,0,0,1,23.3,23.3,99.2%,2022,15
2,Juwan Johnson (NO),4,6,67,16.8,22,1,2,0,0,0,0,1,20.7,20.7,25.1%,2022,15
3,Dawson Knox (BUF),6,8,98,16.3,45,4,1,0,0,0,0,1,18.8,18.8,79.9%,2022,15
4,C.J. Uzomah (NYJ),2,2,41,20.5,40,3,2,0,0,0,0,1,17.1,17.1,0.4%,2022,15
5,Travis Kelce (KC),10,10,105,10.5,18,0,0,0,0,0,0,1,15.5,15.5,100.0%,2022,15
6,Darren Waller (LV),3,3,48,16,25,2,1,0,0,0,0,1,12.3,12.3,83.6%,2022,15
7,Noah Fant (SEA),5,6,32,6.4,12,0,1,0,0,0,0,1,11.7,11.7,33.6%,2022,15
8,Brock Wright (DET),1,2,51,51,51,4,1,0,0,0,0,1,11.6,11.6,0.3%,2022,15
9,Mitchell Wilcox (CIN),3,3,34,11.3,19,0,1,0,0,0,0,1,10.9,10.9,0.2%,2022,15
10,Tyler Higbee (LAR),4,5,27,6.8,8,0,1,0,0,0,0,1,10.7,10.7,74.0%,2022,15
11,Eric Tomlinson (DEN),3,3,28,9.3,18,0,1,0,0,0,0,1,10.3,10.3,0.0%,2022,15
12,Taysom Hill (NO),0,0,0,0,0,0,0,7,30,0,0,1,10.2,10.2,49.2%,2022,15
13,Evan Engram (JAC),8,10,62,7.8,13,0,0,0,0,0,0,1,10.2,10.2,85.1%,2022,15
14,Jordan Akins (HOU),3,6,22,7.3,12,0,1,0,0,0,0,1,9.7,9.7,1.0%,2022,15
15,Peyton Hendershot (DAL),1,1,20,20,20,1,1,0,0,0,0,1,8.5,8.5,0.1%,2022,15
16,Chigoziem Okonkwo (TEN),4,5,54,13.5,28,1,0,1,6,0,0,1,8,8,17.6%,2022,15
17,Quintin Morris (BUF),1,1,14,14,14,0,1,0,0,0,0,1,7.9,7.9,0.1%,2022,15
18,Trey McBride (ARI),4,5,55,13.8,29,1,0,0,0,0,0,1,7.5,7.5,4.5%,2022,15
19,Teagan Quitoriano (HOU),1,2,8,8,8,0,1,0,0,0,0,1,7.3,7.3,0.0%,2022,15
20,T.J. Hockenson (MIN),3,9,33,11,14,0,0,0,0,0,0,1,6.8,6.8,98.5%,2022,15
21,Gerald Everett (LAC),4,6,42,10.5,21,1,0,0,0,0,0,1,6.2,6.2,77.6%,2022,15
22,Donald Parham Jr. (LAC),3,3,35,11.7,18,0,0,0,0,0,0,1,5,5,0.2%,2022,15
23,Noah Gray (KC),3,3,31,10.3,13,0,0,0,0,0,0,1,4.6,4.6,0.3%,2022,15
24,Mark Andrews (BAL),3,7,31,10.3,19,0,0,0,0,0,0,1,4.6,4.6,99.3%,2022,15
25,Cole Kmet (CHI),4,5,25,6.3,7,0,0,0,0,0,0,1,4.5,4.5,69.8%,2022,15
26,Kylen Granson (IND),2,2,34,17,21,1,0,0,0,0,0,1,4.4,4.4,0.3%,2022,15
27,Austin Hooper (TEN),2,4,33,16.5,17,0,0,0,0,0,0,1,4.3,4.3,12.7%,2022,15
28,David Njoku (CLE),3,6,28,9.3,13,0,0,0,0,0,0,1,4.3,4.3,82.4%,2022,15
29,Jelani Woods (IND),1,1,36,36,36,2,0,0,0,0,0,1,4.1,4.1,1.6%,2022,15
30,Cameron Brate (TB),2,5,25,12.5,21,1,0,0,0,0,0,1,3.5,3.5,1.5%,2022,15
31,Jonnu Smith (NE),2,3,24,12,13,0,0,0,0,0,0,1,3.4,3.4,1.0%,2022,15
32,Tyler Kroft (SF),1,1,28,28,28,1,0,0,0,0,0,1,3.3,3.3,0.0%,2022,15
33,Foster Moreau (LV),2,2,20,10,12,0,0,0,0,0,0,1,3,3,21.2%,2022,15
34,Tommy Tremble (CAR),2,3,20,10,17,0,0,0,0,0,0,1,3,3,0.3%,2022,15
35,MyCole Pruitt (ATL),2,3,20,10,14,0,0,0,0,0,0,1,3,3,0.0%,2022,15
36,Isaiah Likely (BAL),2,3,18,9,9,0,0,0,0,0,0,1,2.8,2.8,7.1%,2022,15
37,Dalton Schultz (DAL),2,4,15,7.5,9,0,0,0,0,0,0,1,2.5,2.5,94.4%,2022,15
38,Cade Otton (TB),1,1,20,20,20,1,0,0,0,0,0,1,2.5,2.5,7.7%,2022,15
39,Josh Oliver (BAL),2,2,13,6.5,8,0,0,0,0,0,0,1,2.3,2.3,0.1%,2022,15
40,James Mitchell (DET),2,2,12,6,7,0,0,0,0,0,0,1,2.2,2.2,0.1%,2022,15
41,Maxx Williams (ARI),2,2,11,5.5,6,0,0,0,0,0,0,1,2.1,2.1,0.0%,2022,15
42,Nick Vannett (NYG),1,1,15,15,15,0,0,0,0,0,0,1,2,2,0.0%,2022,15
43,Marcedes Lewis (GB),1,1,14,14,14,0,0,0,0,0,0,1,1.9,1.9,0.1%,2022,15
44,Hunter Henry (NE),2,4,9,4.5,5,0,0,0,0,0,0,1,1.9,1.9,34.7%,2022,15
45,Will Dissly (SEA),1,1,13,13,13,0,0,0,0,0,0,1,1.8,1.8,3.2%,2022,15
46,Harrison Bryant (CLE),2,2,7,3.5,5,0,0,0,0,0,0,1,1.7,1.7,1.6%,2022,15
47,Greg Dulcich (DEN),1,2,11,11,11,0,0,0,0,0,0,1,1.6,1.6,42.8%,2022,15
48,Tyler Conklin (NYJ),1,2,7,7,7,0,0,1,2,0,0,1,1.4,1.4,33.2%,2022,15
49,Brevin Jordan (HOU),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.8%,2022,15
