Rank,Player,REC,TGT,RecYDS,Y/R,LG,20+,RecTD,ATT,RushYDS,RushTD,FL,G,FPTS,FPTS/G,ROST,Season,Week
1,Tyler Conklin (NYJ),6,10,79,13.2,27,1,2,0,0,0,0,1,22.9,22.9,33.2%,2022,8
2,Isaiah Likely (BAL),6,7,77,12.8,17,0,1,0,0,0,0,1,16.7,16.7,7.1%,2022,8
3,Kyle Pitts (ATL),5,9,80,16,33,3,1,0,0,0,0,1,16.5,16.5,38.9%,2022,8
4,Evan Engram (JAC),4,6,55,13.8,22,1,1,0,0,0,0,1,13.5,13.5,85.1%,2022,8
5,Zach Ertz (ARI),4,5,34,8.5,13,0,1,0,0,0,0,1,11.4,11.4,30.9%,2022,8
6,George Kittle (SF),3,5,39,13,23,1,1,0,0,0,0,1,11.4,11.4,99.2%,2022,8
7,Mike Gesicki (MIA),3,4,38,12.7,20,1,1,0,0,0,0,1,11.3,11.3,34.9%,2022,8
8,Greg Dulcich (DEN),4,5,87,21.8,38,3,0,0,0,0,0,1,10.7,10.7,42.8%,2022,8
9,Dalton Schultz (DAL),6,7,74,12.3,30,2,0,0,0,0,0,1,10.4,10.4,94.4%,2022,8
10,T.J. Hockenson (MIN),3,4,80,26.7,58,4,0,0,0,0,0,1,9.5,9.5,98.5%,2022,8
11,Dallas Goedert (PHI),6,6,64,10.7,17,0,0,0,0,0,0,1,9.4,9.4,91.9%,2022,8
12,Cole Kmet (CHI),2,2,11,5.5,10,0,1,0,0,0,0,1,8.1,8.1,69.8%,2022,8
13,Dawson Knox (BUF),2,3,10,5,9,0,1,0,0,0,0,1,8,8,79.9%,2022,8
14,Taysom Hill (NO),1,2,11,11,11,0,0,10,61,0,0,1,7.8,7.8,49.2%,2022,8
15,Pat Freiermuth (PIT),4,7,57,14.3,21,1,0,0,0,0,0,1,7.7,7.7,91.4%,2022,8
16,Tanner Hudson (CIN),3,5,58,19.3,27,1,0,0,0,0,0,1,7.3,7.3,0.1%,2022,8
17,Jake Ferguson (DAL),1,1,1,1,1,0,1,0,0,0,0,1,6.6,6.6,0.2%,2022,8
18,Johnny Mundt (MIN),1,1,1,1,1,0,1,0,0,0,0,1,6.6,6.6,0.1%,2022,8
19,Hayden Hurst (CIN),4,4,42,10.5,21,1,0,0,0,0,0,1,6.2,6.2,35.8%,2022,8
20,Foster Moreau (LV),6,9,31,5.2,12,0,0,0,0,0,0,1,6.1,6.1,21.2%,2022,8
21,Ross Dwelley (SF),1,1,56,56,56,4,0,0,0,0,0,1,6.1,6.1,0.0%,2022,8
22,Robert Tonyan (GB),5,6,35,7,15,0,0,0,0,0,0,1,6,6,23.9%,2022,8
23,Mark Andrews (BAL),3,5,33,11,22,1,0,0,0,0,0,1,4.8,4.8,99.3%,2022,8
24,Irv Smith Jr. (MIN),4,4,28,7,11,0,0,0,0,0,0,1,4.8,4.8,12.8%,2022,8
25,Stephen Sullivan (CAR),1,2,33,33,33,2,0,0,0,0,0,1,3.8,3.8,0.0%,2022,8
26,O.J. Howard (HOU),2,3,24,12,24,1,0,0,0,0,0,1,3.4,3.4,0.3%,2022,8
27,C.J. Uzomah (NYJ),1,1,27,27,27,1,0,0,0,0,0,1,3.2,3.2,0.4%,2022,8
28,Brevin Jordan (HOU),2,5,19,9.5,16,0,0,0,0,0,0,1,2.9,2.9,0.8%,2022,8
29,Noah Fant (SEA),2,2,19,9.5,16,0,0,0,0,0,0,1,2.9,2.9,33.6%,2022,8
30,Hunter Henry (NE),1,1,22,22,22,1,0,0,0,0,0,1,2.7,2.7,34.7%,2022,8
31,Tommy Tremble (CAR),2,4,17,8.5,9,0,0,0,0,0,0,1,2.7,2.7,0.3%,2022,8
32,Kylen Granson (IND),3,3,11,3.7,15,0,0,0,0,0,0,1,2.6,2.6,0.3%,2022,8
33,Tyler Higbee (LAR),2,6,15,7.5,10,0,0,0,0,0,0,1,2.5,2.5,74.0%,2022,8
34,Cade Otton (TB),2,5,15,7.5,10,0,0,0,0,0,0,1,2.5,2.5,7.7%,2022,8
35,Peyton Hendershot (DAL),2,2,15,7.5,11,0,0,0,0,0,0,1,2.5,2.5,0.1%,2022,8
36,Jonnu Smith (NE),3,4,10,3.3,7,0,0,0,0,0,0,1,2.5,2.5,1.0%,2022,8
37,Juwan Johnson (NO),2,4,14,7,8,0,0,0,0,0,0,1,2.4,2.4,25.1%,2022,8
38,Will Dissly (SEA),2,2,12,6,9,0,0,0,0,0,0,1,2.2,2.2,3.2%,2022,8
39,James Mitchell (DET),1,1,14,14,14,0,0,0,0,0,0,1,1.9,1.9,0.1%,2022,8
40,Armani Rogers (WAS),1,2,13,13,13,0,0,0,0,0,0,1,1.8,1.8,0.0%,2022,8
41,Chris Myarick (NYG),1,1,10,10,10,0,0,0,0,0,0,1,1.5,1.5,0.0%,2022,8
42,Parker Hesse (ATL),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2022,8
43,Ko Kieft (TB),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.0%,2022,8
44,Josiah Deguara (GB),1,1,9,9,9,0,0,0,0,0,0,1,1.4,1.4,0.1%,2022,8
45,Nick Vannett (NYG),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.0%,2022,8
46,Dan Arnold (JAC),1,1,8,8,8,0,0,0,0,0,0,1,1.3,1.3,0.1%,2022,8
47,Brock Wright (DET),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.3%,2022,8
48,John Bates (WAS),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.1%,2022,8
49,Tyler Kroft (SF),1,1,6,6,6,0,0,0,0,0,0,1,1.1,1.1,0.0%,2022,8
50,Austin Hooper (TEN),1,1,5,5,5,0,0,0,0,0,0,1,1,1,12.7%,2022,8
51,Colby Parkinson (SEA),1,1,5,5,5,0,0,0,0,0,0,1,1,1,0.1%,2022,8
52,Jordan Akins (HOU),1,2,5,5,5,0,0,0,0,0,0,1,1,1,1.0%,2022,8
53,Josh Oliver (BAL),1,1,4,4,4,0,0,0,0,0,0,1,0.9,0.9,0.1%,2022,8
54,Mitchell Wilcox (CIN),1,1,3,3,3,0,0,0,0,0,0,1,0.8,0.8,0.2%,2022,8
55,Chigoziem Okonkwo (TEN),1,2,3,3,3,0,0,0,0,0,0,1,0.8,0.8,17.6%,2022,8
56,Zach Gentry (PIT),1,1,3,3,3,0,0,0,0,0,0,1,0.8,0.8,0.1%,2022,8
57,Ian Thomas (CAR),1,1,2,2,2,0,0,0,0,0,0,1,0.7,0.7,0.1%,2022,8
58,Chris Manhertz (JAC),1,1,-1,-1,0,0,0,0,0,0,0,1,0.4,0.4,0.0%,2022,8
61,Feleipe Franks (ATL),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
66,Lawrence Cager (NYG),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
68,Giovanni Ricci (CAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
79,Jesper Horsted (LV),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
81,Trevon Wesco (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
87,Jared Pinkney (LAR),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
98,Mitchell Fraboni (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
113,Jack Stoll (PHI),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3%,2022,8
134,Connor Heyward (PIT),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,8
139,Trey McBride (ARI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.5%,2022,8
144,Hunter Long (MIA),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
150,Kyle Rudolph (TB),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.6%,2022,8
171,Patrick Scales (CHI),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
176,Pharaoh Brown (CLE),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
182,Eric Saubert (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1%,2022,8
186,Mo Alie-Cox (IND),0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0%,2022,8
189,Darren Waller (LV),0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.6%,2022,8
192,Eric Tomlinson (DEN),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0%,2022,8
